Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
615,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,32,20,9,1000,11.1,1,1,2,1,0,0,2,0,2.0,2.0,0.1,2.2,8,47,31,0.09,0.09,0.18,0.09,0.18,0.18,0.01,0.19,0.18,0.19
616,Lucas Da Cunha,fr FRA,MF,Nice,fr Ligue 1,20,10,5,393,4.4,0,1,1,0,0,0,0,0,0.8,0.8,1.3,2.1,15,11,18,0.00,0.23,0.23,0.00,0.23,0.19,0.29,0.48,0.19,0.48
617,Lucas Da Cunha,fr FRA,"FW,MF",Clermont Foot,fr Ligue 1,20,15,11,836,9.3,2,0,2,2,0,0,0,0,1.7,1.7,0.8,2.4,25,30,58,0.22,0.00,0.22,0.22,0.22,0.18,0.08,0.26,0.18,0.26
618,Damien Da Silva,fr FRA,DF,Lyon,fr Ligue 1,33,17,13,1126,12.5,0,0,0,0,0,0,5,1,0.3,0.3,0.5,0.8,12,59,2,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06
619,Moanes Dabbur,il ISR,"FW,MF",Hoffenheim,de Bundesliga,29,27,17,1310,14.6,3,4,7,3,0,0,5,0,4.5,4.5,2.4,6.9,11,51,96,0.21,0.27,0.48,0.21,0.48,0.31,0.16,0.47,0.31,0.47
620,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,22,3,2,165,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,7,6,24,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
621,Finn Dahmen,de GER,GK,Mainz 05,de Bundesliga,23,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
622,Mahmoud Dahoud,de GER,MF,Dortmund,de Bundesliga,25,22,20,1658,18.4,2,3,5,2,0,0,7,1,1.2,1.2,3.0,4.3,28,116,46,0.11,0.16,0.27,0.11,0.27,0.07,0.16,0.23,0.07,0.23
623,Patson Daka,zm ZAM,FW,Leicester City,eng Premier League,22,23,13,1159,12.9,5,3,8,5,0,0,2,0,4.2,4.2,2.0,6.1,10,17,66,0.39,0.23,0.62,0.39,0.62,0.32,0.15,0.48,0.32,0.48
624,Stuart Dallas,nir NIR,"DF,MF",Leeds United,eng Premier League,30,34,34,2919,32.4,1,1,2,1,0,0,5,0,1.9,1.9,2.3,4.1,82,170,79,0.03,0.03,0.06,0.03,0.06,0.06,0.07,0.13,0.06,0.13
625,Diogo Dalot,pt POR,DF,Manchester Utd,eng Premier League,22,24,19,1801,20.0,0,0,0,0,0,0,4,0,0.6,0.6,1.2,1.7,53,105,75,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
626,Mikkel Damsgaard,dk DEN,"MF,FW",Sampdoria,it Serie A,21,11,6,578,6.4,0,0,0,0,0,0,1,0,0.6,0.6,0.5,1.0,11,29,40,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.16,0.09,0.16
627,Flavius Daniliuc,at AUT,DF,Nice,fr Ligue 1,20,24,14,1293,14.4,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.4,6,63,25,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
628,Danilo,br BRA,"DF,MF",Juventus,it Serie A,30,22,22,1893,21.0,1,2,3,1,0,0,6,0,0.6,0.6,1.1,1.7,25,115,30,0.05,0.10,0.14,0.05,0.14,0.03,0.05,0.08,0.03,0.08
629,Arnaut Danjuma,nl NED,FW,Villarreal,es La Liga,24,23,17,1472,16.4,10,3,13,7,3,3,1,0,11.9,9.5,2.2,11.7,71,27,172,0.61,0.18,0.79,0.43,0.61,0.73,0.14,0.86,0.58,0.72
630,Kevin Danso,at AUT,DF,Lens,fr Ligue 1,22,33,32,2790,31.0,2,2,4,2,0,0,9,2,1.7,1.7,0.5,2.2,9,91,1,0.06,0.06,0.13,0.06,0.13,0.06,0.02,0.07,0.06,0.07
631,Dante,br BRA,DF,Nice,fr Ligue 1,37,34,33,2870,31.9,0,0,0,0,0,0,7,3,0.5,0.5,1.0,1.5,13,131,1,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05
632,Ebrima Darboe,gm GAM,MF,Roma,it Serie A,20,1,1,63,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,2,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
633,Márton Dárdai,de GER,DF,Hertha BSC,de Bundesliga,19,12,9,755,8.4,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,7,19,2,0.00,0.12,0.12,0.00,0.12,0.01,0.02,0.03,0.01,0.03
634,Sergi Darder,es ESP,MF,Espanyol,es La Liga,27,36,36,3125,34.7,3,9,12,3,0,0,4,0,2.6,2.6,3.9,6.5,94,221,65,0.09,0.26,0.35,0.09,0.35,0.07,0.11,0.19,0.07,0.19
635,Vladimír Darida,cz CZE,MF,Hertha BSC,de Bundesliga,30,25,23,1786,19.8,2,5,7,2,0,0,6,0,1.9,1.9,3.4,5.2,15,88,69,0.10,0.25,0.35,0.10,0.35,0.09,0.17,0.26,0.09,0.26
636,Karl Darlow,eng ENG,GK,Newcastle Utd,eng Premier League,30,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
637,Matteo Darmian,it ITA,DF,Inter,it Serie A,31,25,18,1507,16.7,2,1,3,2,0,0,4,0,0.7,0.7,2.0,2.7,25,51,96,0.12,0.06,0.18,0.12,0.18,0.04,0.12,0.16,0.04,0.16
638,Josh Dasilva,eng ENG,"MF,FW",Brentford,eng Premier League,22,9,2,257,2.9,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0.2,10,11,10,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
639,Jonathan David,ca CAN,FW,Lille,fr Ligue 1,21,38,32,2804,31.2,15,0,15,13,2,3,3,0,14.6,12.3,3.5,15.8,43,67,182,0.48,0.00,0.48,0.42,0.42,0.47,0.11,0.58,0.39,0.51
640,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,20,22,20,1740,19.3,0,3,3,0,0,0,3,0,1.3,1.3,4.1,5.4,113,98,201,0.00,0.16,0.16,0.00,0.16,0.07,0.21,0.28,0.07,0.28
641,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,28,29,28,2538,28.2,1,1,2,1,0,0,6,0,2.3,2.3,0.5,2.9,62,137,60,0.04,0.04,0.07,0.04,0.07,0.08,0.02,0.10,0.08,0.10
642,Tom Davies,eng ENG,MF,Everton,eng Premier League,23,6,2,234,2.6,1,0,1,1,0,0,1,0,0.8,0.8,0.0,0.8,1,7,3,0.38,0.00,0.38,0.38,0.38,0.32,0.00,0.32,0.32,0.32
643,Keinan Davis,eng ENG,FW,Aston Villa,eng Premier League,23,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
644,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,26,17,13,1198,13.3,0,0,0,0,0,0,3,0,0.5,0.5,0.3,0.8,16,50,13,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
645,Craig Dawson,eng ENG,DF,West Ham,eng Premier League,31,34,30,2754,30.6,2,2,4,2,0,0,5,1,3.0,3.0,1.0,4.0,4,54,3,0.07,0.07,0.13,0.07,0.13,0.10,0.03,0.13,0.10,0.13
646,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,30,30,25,2201,24.5,15,8,23,15,0,0,2,0,5.7,5.7,10.4,16.1,84,204,175,0.61,0.33,0.94,0.61,0.94,0.23,0.42,0.66,0.23,0.66
647,Konrad De La Fuente,us USA,"FW,MF",Marseille,fr Ligue 1,20,16,9,785,8.7,0,2,2,0,0,0,1,0,1.0,1.0,1.4,2.4,37,16,110,0.00,0.23,0.23,0.00,0.23,0.11,0.16,0.27,0.11,0.27
648,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,34,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12
649,Tommaso De Nipoti,it ITA,FW,Atalanta,it Serie A,18,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
650,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,es La Liga,27,36,24,2151,23.9,3,1,4,3,0,0,7,0,1.6,1.6,4.6,6.2,65,162,53,0.13,0.04,0.17,0.13,0.17,0.07,0.19,0.26,0.07,0.26
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
651,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,28,20,13,1168,13.0,1,2,3,1,0,0,2,1,0.2,0.2,2.6,2.8,36,40,70,0.08,0.15,0.23,0.08,0.23,0.01,0.20,0.22,0.01,0.22
652,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,33,31,27,2294,25.5,3,2,5,3,0,0,7,0,1.8,1.8,2.4,4.2,47,121,75,0.12,0.08,0.20,0.12,0.20,0.07,0.09,0.17,0.07,0.17
653,Saulo Decarli,ch SUI,DF,Bochum,de Bundesliga,29,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29
654,Troy Deeney,eng ENG,FW,Watford,eng Premier League,33,2,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,1,5,0.00,0.00,0.00,0.00,0.00,0.28,0.25,0.54,0.28,0.54
655,Grégoire Defrel,mq MTQ,FW,Sassuolo,it Serie A,30,38,11,1362,15.1,2,2,4,2,0,0,3,0,4.0,4.0,1.6,5.6,26,30,94,0.13,0.13,0.26,0.13,0.26,0.26,0.11,0.37,0.26,0.37
656,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,25,33,28,2129,23.7,4,1,5,4,0,0,5,0,2.5,2.5,1.4,3.9,12,70,51,0.17,0.04,0.21,0.17,0.21,0.11,0.06,0.17,0.11,0.17
657,Romain Del Castillo,fr FRA,"MF,FW",Rennes,fr Ligue 1,25,3,0,28,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,5,3,0.00,0.00,0.00,0.00,0.00,0.69,0.27,0.96,0.69,0.96
658,Romain Del Castillo,fr FRA,"MF,FW",Brest,fr Ligue 1,25,19,13,975,10.8,0,6,6,0,0,0,1,1,0.6,0.6,1.3,1.8,20,45,85,0.00,0.55,0.55,0.00,0.55,0.06,0.12,0.18,0.05,0.17
659,Thomas Delaine,fr FRA,DF,Metz,fr Ligue 1,29,29,26,2316,25.7,1,2,3,1,0,0,4,0,1.0,1.0,2.1,3.1,110,73,154,0.04,0.08,0.12,0.04,0.12,0.04,0.08,0.12,0.04,0.12
660,Thomas Delaney,dk DEN,MF,Sevilla,es La Liga,29,26,15,1549,17.2,2,1,3,2,0,0,4,1,1.2,1.2,0.8,2.0,14,64,17,0.12,0.06,0.17,0.12,0.17,0.07,0.04,0.11,0.07,0.11
661,Thomas Delaney,dk DEN,MF,Dortmund,de Bundesliga,29,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
662,Liam Delap,eng ENG,FW,Manchester City,eng Premier League,18,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
663,Sacha Delaye,fr FRA,"MF,FW",Montpellier,fr Ligue 1,19,11,3,262,2.9,0,1,1,0,0,0,0,0,0.1,0.1,1.1,1.2,2,8,13,0.00,0.34,0.34,0.00,0.34,0.04,0.37,0.42,0.04,0.42
664,Filippo Delli Carri,it ITA,DF,Salernitana,it Serie A,22,5,3,334,3.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,7,7,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
665,Andy Delort,dz ALG,FW,Nice,fr Ligue 1,29,32,26,2448,27.2,16,2,18,13,3,3,3,0,14.6,12.2,3.9,16.1,24,54,188,0.59,0.07,0.66,0.48,0.55,0.54,0.14,0.68,0.45,0.59
666,Andy Delort,dz ALG,FW,Montpellier,fr Ligue 1,29,3,3,269,3.0,2,1,3,2,0,0,0,0,1.3,1.3,0.8,2.2,0,7,17,0.67,0.33,1.00,0.67,1.00,0.45,0.28,0.73,0.45,0.73
667,Fabian Delph,eng ENG,MF,Everton,eng Premier League,31,11,8,662,7.4,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,34,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
668,Moussa Dembélé,fr FRA,FW,Lyon,fr Ligue 1,25,30,25,2207,24.5,21,4,25,16,5,5,6,0,19.3,15.3,4.0,19.3,25,23,157,0.86,0.16,1.02,0.65,0.82,0.79,0.16,0.95,0.63,0.79
669,Ousmane Dembélé,fr FRA,FW,Barcelona,es La Liga,24,21,15,1409,15.7,1,13,14,1,0,0,3,0,2.6,2.6,8.3,10.9,128,70,201,0.06,0.83,0.89,0.06,0.89,0.17,0.53,0.70,0.17,0.70
670,Yusuf Demir,at AUT,FW,Barcelona,es La Liga,18,6,2,192,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,3,17,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
671,Merih Demiral,tr TUR,DF,Atalanta,it Serie A,23,28,22,1917,21.3,1,2,3,1,0,0,8,0,2.5,2.5,0.7,3.1,3,25,7,0.05,0.09,0.14,0.05,0.14,0.12,0.03,0.15,0.12,0.15
672,Kerem Demirbay,de GER,MF,Leverkusen,de Bundesliga,28,29,23,2049,22.8,1,4,5,0,1,2,10,0,3.3,1.8,3.8,5.6,34,142,47,0.04,0.18,0.22,0.00,0.18,0.15,0.17,0.31,0.08,0.24
673,Ermedin Demirović,ba BIH,FW,Freiburg,de Bundesliga,23,31,9,871,9.7,2,3,5,2,0,0,4,0,3.0,3.0,1.6,4.6,16,10,74,0.21,0.31,0.52,0.21,0.52,0.31,0.16,0.47,0.31,0.47
674,Diego Demme,de GER,MF,Napoli,it Serie A,29,19,7,692,7.7,1,0,1,1,0,0,4,0,0.7,0.7,0.4,1.1,8,44,2,0.13,0.00,0.13,0.13,0.13,0.09,0.05,0.14,0.09,0.14
675,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,26,15,12,1002,11.1,3,0,3,3,0,0,2,0,1.6,1.6,0.0,1.6,3,26,0,0.27,0.00,0.27,0.27,0.27,0.15,0.00,0.15,0.15,0.15
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
676,Leander Dendoncker,be BEL,MF,Wolves,eng Premier League,26,30,21,1950,21.7,2,2,4,2,0,0,4,0,2.2,2.2,1.1,3.3,9,64,45,0.09,0.09,0.18,0.09,0.18,0.10,0.05,0.15,0.10,0.15
677,Emmanuel Dennis,ng NGA,"FW,MF",Watford,eng Premier League,23,33,30,2581,28.7,10,6,16,10,0,0,9,1,7.3,7.3,4.1,11.3,90,61,172,0.35,0.21,0.56,0.35,0.56,0.26,0.14,0.40,0.25,0.40
678,Fabio Depaoli,it ITA,DF,Hellas Verona,it Serie A,24,18,7,703,7.8,1,1,2,1,0,0,3,0,0.8,0.8,0.6,1.4,12,30,33,0.13,0.13,0.26,0.13,0.26,0.10,0.08,0.18,0.10,0.18
679,Fabio Depaoli,it ITA,"MF,DF",Sampdoria,it Serie A,24,6,1,112,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
680,Mike van der Hoorn,nl NED,DF,Arminia,de Bundesliga,28,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
681,Arthur Desmas,fr FRA,GK,Clermont Foot,fr Ligue 1,27,15,15,1304,14.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
682,Sergiño Dest,us USA,"DF,FW",Barcelona,es La Liga,20,21,17,1512,16.8,0,3,3,0,0,0,2,0,1.1,1.1,2.5,3.7,75,81,158,0.00,0.18,0.18,0.00,0.18,0.07,0.15,0.22,0.07,0.22
683,Mattia Destro,it ITA,FW,Genoa,it Serie A,30,27,21,1744,19.4,9,1,10,9,0,0,4,0,7.7,7.7,1.1,8.7,13,26,75,0.46,0.05,0.52,0.46,0.52,0.40,0.05,0.45,0.40,0.45
684,Gerard Deulofeu,es ESP,"FW,MF",Udinese,it Serie A,27,34,31,2616,29.1,13,5,18,12,1,1,9,0,6.9,6.1,7.2,13.3,154,154,259,0.45,0.17,0.62,0.41,0.58,0.24,0.25,0.49,0.21,0.46
685,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,eng Premier League,22,28,23,2105,23.4,1,2,3,1,0,0,4,0,1.2,1.2,2.7,3.9,82,132,98,0.04,0.09,0.13,0.04,0.13,0.05,0.12,0.17,0.05,0.17
686,Jacopo Dezi,it ITA,MF,Venezia,it Serie A,29,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.09,0.15,0.24,0.09,0.24
687,Samuel Di Carmine,it ITA,FW,Hellas Verona,it Serie A,32,1,0,36,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
688,Federico Di Francesco,it ITA,"FW,MF",Empoli,it Serie A,27,26,17,1367,15.2,5,0,5,5,0,0,2,0,2.3,2.3,1.0,3.3,27,45,126,0.33,0.00,0.33,0.33,0.33,0.15,0.07,0.22,0.15,0.22
689,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,27,33,33,2869,31.9,1,4,5,1,0,0,3,0,1.1,1.1,2.8,3.9,66,196,154,0.03,0.13,0.16,0.03,0.16,0.03,0.09,0.12,0.03,0.12
690,Ángel Di María,ar ARG,FW,Paris S-G,fr Ligue 1,33,26,19,1645,18.3,5,7,12,5,0,0,2,0,5.4,5.4,7.0,12.3,74,112,235,0.27,0.38,0.66,0.27,0.66,0.29,0.38,0.67,0.29,0.67
691,Francesco Di Mariano,it ITA,FW,Venezia,it Serie A,25,1,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,7,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
692,Francesco Di Tacchio,it ITA,MF,Salernitana,it Serie A,31,18,14,1255,13.9,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,5,56,5,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
693,Boulaye Dia,sn SEN,FW,Villarreal,es La Liga,24,25,13,1269,14.1,5,5,10,5,0,0,3,0,5.4,5.4,2.4,7.8,22,16,93,0.35,0.35,0.71,0.35,0.71,0.39,0.17,0.56,0.39,0.56
694,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,de Bundesliga,22,32,32,2760,30.7,13,12,25,13,0,1,10,1,8.0,7.2,9.2,16.4,131,110,261,0.42,0.39,0.82,0.42,0.82,0.26,0.30,0.56,0.24,0.54
695,Yadaly Diaby,gn GUI,"FW,MF",Clermont Foot,fr Ligue 1,20,5,0,67,0.7,0,0,0,0,0,0,1,1,0.3,0.3,0.0,0.3,1,1,2,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.35,0.35,0.35
696,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,24,29,21,1948,21.6,0,1,1,0,0,0,11,0,0.6,0.6,0.2,0.8,18,51,7,0.00,0.05,0.05,0.00,0.05,0.03,0.01,0.04,0.03,0.04
697,Ibrahim Diakité,gn GUI,MF,Reims,fr Ligue 1,17,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
698,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,25,12,10,877,9.7,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,16,47,39,0.00,0.10,0.10,0.00,0.10,0.01,0.07,0.08,0.01,0.08
699,Habib Diallo,sn SEN,FW,Strasbourg,fr Ligue 1,26,31,16,1541,17.1,11,1,12,9,2,2,2,0,8.8,7.2,2.8,10.0,19,27,132,0.64,0.06,0.70,0.53,0.58,0.51,0.16,0.68,0.42,0.59
700,Ibrahima Diallo,fr FRA,MF,Southampton,eng Premier League,22,23,10,1023,11.4,0,2,2,0,0,0,1,0,0.4,0.4,1.0,1.5,17,57,20,0.00,0.18,0.18,0.00,0.18,0.04,0.09,0.13,0.04,0.13
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
701,Mouhamadou Diarra,sn SEN,MF,Strasbourg,fr Ligue 1,17,4,1,109,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
702,Stéphane Diarra,fr FRA,"MF,FW",Lorient,fr Ligue 1,22,15,5,525,5.8,0,0,0,0,0,0,2,0,1.1,1.1,1.4,2.5,33,16,53,0.00,0.00,0.00,0.00,0.00,0.18,0.24,0.43,0.18,0.43
703,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,24,29,27,2402,26.7,2,4,6,2,0,0,5,0,2.7,2.7,3.2,5.9,33,139,4,0.07,0.15,0.22,0.07,0.22,0.10,0.12,0.22,0.10,0.22
704,Krépin Diatta,sn SEN,"MF,DF",Monaco,fr Ligue 1,22,8,3,285,3.2,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.4,8,14,27,0.32,0.00,0.32,0.32,0.32,0.04,0.07,0.12,0.04,0.12
705,Amadou Diawara,gn GUI,MF,Roma,it Serie A,24,4,2,170,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
706,Brahim Díaz,es ESP,MF,Milan,it Serie A,21,31,25,1855,20.6,3,3,6,3,0,0,4,0,4.1,4.1,2.3,6.4,59,88,104,0.15,0.15,0.29,0.15,0.29,0.20,0.11,0.31,0.20,0.31
707,Javier Díaz,es ESP,GK,Sevilla,es La Liga,24,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
708,Luis Díaz,co COL,FW,Liverpool,eng Premier League,24,13,11,958,10.6,4,3,7,4,0,0,0,0,3.6,3.6,2.6,6.2,53,38,127,0.38,0.28,0.66,0.38,0.66,0.33,0.25,0.58,0.33,0.58
709,Víctor Díaz,es ESP,DF,Granada,es La Liga,33,22,18,1500,16.7,1,0,1,1,0,0,5,0,0.8,0.8,0.1,0.9,5,37,6,0.06,0.00,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06
710,Daniel Didavi,de GER,"MF,FW",Stuttgart,de Bundesliga,31,10,2,277,3.1,0,1,1,0,0,0,1,0,0.8,0.8,0.7,1.5,6,9,25,0.00,0.32,0.32,0.00,0.32,0.25,0.24,0.49,0.25,0.49
711,Bamba Dieng,sn SEN,FW,Marseille,fr Ligue 1,21,25,11,975,10.8,7,1,8,6,1,1,0,1,7.8,7.1,1.9,9.0,24,15,82,0.65,0.09,0.74,0.55,0.65,0.72,0.17,0.90,0.65,0.83
712,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,27,35,35,3071,34.1,0,0,0,0,0,0,1,0,1.2,1.2,1.1,2.3,13,103,6,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
713,Elhadji Dieye,sn SEN,"FW,MF",Saint-Étienne,fr Ligue 1,19,5,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
714,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,28,16,16,1269,14.1,0,4,4,0,0,0,2,0,0.5,0.5,2.2,2.7,34,48,121,0.00,0.28,0.28,0.00,0.28,0.04,0.16,0.19,0.04,0.19
715,Lucas Digne,fr FRA,DF,Everton,eng Premier League,28,13,13,1170,13.0,0,0,0,0,0,0,4,0,0.3,0.3,1.4,1.8,25,49,47,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.14,0.03,0.14
716,Mitchell Dijks,nl NED,"DF,FW",Bologna,it Serie A,28,16,7,694,7.7,0,2,2,0,0,0,2,0,0.7,0.7,1.1,1.8,21,15,24,0.00,0.26,0.26,0.00,0.26,0.09,0.15,0.23,0.09,0.23
717,Javairô Dilrosun,nl NED,"MF,FW",Bordeaux,fr Ligue 1,23,32,19,1732,19.2,2,6,8,2,0,0,3,0,2.6,2.6,3.2,5.8,72,76,107,0.10,0.31,0.42,0.10,0.42,0.14,0.17,0.30,0.14,0.30
718,Javairô Dilrosun,nl NED,FW,Hertha BSC,de Bundesliga,23,2,1,138,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
719,Federico Dimarco,it ITA,DF,Inter,it Serie A,23,32,13,1430,15.9,2,3,5,2,0,1,1,0,3.5,2.7,5.2,7.9,54,94,116,0.13,0.19,0.31,0.13,0.31,0.22,0.33,0.55,0.17,0.50
720,Landry Dimata,be BEL,"FW,MF",Espanyol,es La Liga,23,17,4,541,6.0,0,0,0,0,0,0,0,0,1.6,1.6,0.3,2.0,6,7,34,0.00,0.00,0.00,0.00,0.00,0.27,0.05,0.33,0.27,0.33
