player,xg_plus_minus,touches_live_ball,through_balls,interceptions,shots_blocked,sca_shots,sca_passes_live,progressive_passes_received,passes_progressive_distance,passes_pct_short,xg_plus_minus score,touches_live_ball score,through_balls score,interceptions score,shots_blocked score,sca_shots score,sca_passes_live score,progressive_passes_received score,passes_progressive_distance score,passes_pct_short score,Segment K-Means PFA,year,league,minutes
"Mirko Valdifiori, 2020",-0.30214285714285716,65.25,0.0,0.2571428571428571,0.19285714285714287,0.0,1.6714285714285715,0.7071428571428572,357.68571428571425,6.0235714285714295,-0.013085355436167519,0.020776162392285195,-0.02332034634647588,-0.04632156482807824,0.001158279360566711,-0.005542922085718604,0.03139007483583238,0.006493023400268049,-0.017144411636034147,-0.006411415933794334,1,2020,Serie A,1400.0
"Borja Valero, 2020",0.6090225563909775,60.03222341568206,0.0,0.7733619763694951,0.2900107411385607,0.0,2.2234156820622983,3.3834586466165413,187.05692803437165,8.941997851772289,-0.005206063042712804,0.010296789959401188,-0.009932586350128834,-0.021036731596484424,-0.00032548019859602315,-0.0032274353298125027,0.01365596888606162,0.004026191865338297,-0.008814541408732985,-0.0026236981663673056,0,2020,Serie A,931.0
"Manu Vallejo, 2020",3.3373205741626792,31.220095693779903,0.0,0.43062200956937796,0.0,0.21531100478468898,1.937799043062201,4.952153110047847,37.248803827751196,17.35406698564593,0.011486210583034765,-0.011188841755980347,0.018040586047806437,0.030899574662158896,-0.0037636990071417947,0.001136136180001676,-0.023032393124789073,-0.000985681717596834,0.0079694597067614,0.005252959155486421,2,2020,La Liga,418.0
"Theo Valls, 2020",-0.65625,47.8125,0.0,0.7169117647058822,0.0,0.16544117647058823,1.875,1.9301470588235294,159.87132352941177,4.770220588235294,0.0009283826519550161,-0.0025799594379290517,0.0019807399046358177,0.004706598304201883,0.00038001503593887805,0.0009808699236734878,-0.0028699674154645037,-0.0012366377994878718,0.0022029940834098504,0.00044613683651811305,4,2020,Ligue 1,1632.0
"Mattia Valoti, 2020",-0.4243614931237721,47.15127701375246,0.0,0.9430255402750491,0.3536345776031434,0.11787819253438114,2.06286836935167,3.7721021611001966,103.32023575638506,5.039292730844794,0.0014494981014792447,-0.0013624675953605714,0.00216894342806596,0.004381119607473576,-0.0004666803725004709,-0.00012903108059065705,-0.00309374405544181,8.835667480450912e-05,0.001115526626998862,0.0007783786906667637,4,2020,Serie A,1527.0
"Federico Valverde, 2020",-0.09438909281594127,61.35291033036182,0.23597273203985317,0.9910854745673833,0.18877818563188253,0.09438909281594127,2.0293654955427374,3.2564237021499736,178.77294179339276,4.351337178814893,-0.0023244934000737475,0.0022422185947973197,-0.0035393181707628362,-0.006571956488514296,0.0007772015104656394,-0.00018441798828120384,0.004853140135976495,-9.991755926711973e-05,-0.0016163616937577893,-0.001078484002905299,0,2020,La Liga,1907.0
"Matías Vargas, 2020",1.37109375,47.109375,0.3515625,0.263671875,0.17578125,0.087890625,2.021484375,7.998046875,102.3046875,7.048828125,0.0034948394160260617,-0.00467539775422695,0.006198305612204476,0.01061487979484842,-0.0006622871355931372,0.0012172261297297446,-0.0075488189852123,-0.0015903361831452719,0.0036914230677632595,0.0016503387620670845,4,2020,La Liga,1024.0
"Ruben Vargas, 2020",0.024901185770750987,36.498023715415016,0.10671936758893281,0.924901185770751,0.03557312252964427,0.2845849802371542,1.6719367588932808,5.407114624505929,63.56916996047431,2.5932806324110675,0.011026845829200202,-0.018305062071126837,0.01991439816402103,0.03992554280054114,-0.0005828639014252595,0.004810171039287576,-0.026685068626433776,-0.00641319943190129,0.015204721137925118,0.005453181383574993,2,2020,Bundesliga,2530.0
"Sebastian Vasiliadis, 2020",0.0,47.11538461538462,0.032051282051282055,1.0897435897435896,0.19230769230769232,0.06410256410256411,1.794871794871795,1.6987179487179487,117.75641025641026,2.644230769230769,-0.0017037786275300574,0.0031481677939239443,-0.0031312206594082885,-0.006709719328052649,1.1746745794615425e-05,-0.0011431224684328447,0.004515963328387153,0.0008617708957426764,-0.0025837160795340584,-0.0007879524922770709,4,2020,Bundesliga,2808.0
"Franco Vázquez, 2020",-0.9180327868852459,63.852459016393446,0.0,0.819672131147541,0.0,0.2459016393442623,2.0491803278688523,5.9836065573770485,158.6065573770492,7.4836065573770485,0.0031049382131834447,-0.0068892672030715285,0.006100057637959685,0.013745873844455622,0.0005329733349245838,0.0025361133799602733,-0.008812599567945265,-0.0026358367981209785,0.005752098056059822,0.0014699317122776102,4,2020,La Liga,1098.0
"Lucas Vázquez, 2020",2.3349056603773586,74.71698113207547,0.2122641509433962,1.0613207547169812,0.0,0.1061320754716981,2.6533018867924527,13.266509433962264,194.64622641509433,9.371462264150944,0.0038030184744344843,-0.006622442629120936,0.007413387289846058,0.013152637961433476,1.038864349771876e-05,0.0023918898885443105,-0.008936644234159689,-0.0031896470799486717,0.005121337434890981,0.0016676277047902015,0,2020,La Liga,848.0
"Matías Vecino, 2020",-0.24570982839313574,49.07176287051482,0.0,1.0530421216848673,0.2106084243369735,0.3510140405616225,1.825273010920437,6.107644305772231,119.41497659906396,5.9110764430577225,0.0059624385588840645,-0.009023269901729962,0.01029449262930175,0.02090249867939309,-0.0006369541759295601,0.00196115417000095,-0.014111732041066055,-0.00256789391352735,0.00739421341559187,0.0029464237854682353,4,2020,Serie A,1282.0
"Miguel Veloso, 2020",1.1045891141942368,66.30736392742796,0.16008537886873,1.024546424759872,0.384204909284952,0.192102454642476,2.1451440768409817,1.1205976520811098,265.1334044823906,2.8399146211312702,-0.009340241623508404,0.015481241113279282,-0.01676020455713889,-0.03431897576823434,0.0006348647234132908,-0.004774996285113661,0.02329076558456385,0.004334030862049499,-0.012694096175665921,-0.004470898462581637,3,2020,Serie A,2811.0
"Lorenzo Venuti, 2020",0.1048951048951049,59.26573426573426,0.0,1.1538461538461537,0.1048951048951049,0.0,1.993006993006993,3.3566433566433567,240.20979020979019,9.513986013986015,-0.005401453809517035,0.009327288066759563,-0.009857489701298952,-0.02014366970904057,0.0001752689526739986,-0.0024206332992892363,0.01330929019729702,0.003362169263189969,-0.00795125249772385,-0.0027629431302594516,3,2020,Serie A,858.0
"Simone Verdi, 2020",-0.16063675832127353,49.58031837916064,0.2170767004341534,0.30390738060781475,0.0,0.3473227206946455,2.4746743849493487,5.07959479015919,157.42402315484804,3.6729377713458753,0.007394658212308027,-0.014905782036888403,0.014309600532515539,0.02993779527612629,0.0006590732499299883,0.004753727402498827,-0.019344783880961,-0.006303763739674089,0.012645504095783348,0.0036785246613392068,4,2020,Serie A,2073.0
"Jordan Veretout, 2020",0.0,64.22213769494105,0.06846709775580069,0.6162038798022061,0.1711677443895017,0.06846709775580069,2.1567135793077217,1.7459109927729175,281.36553822746293,3.1734499809813617,-0.008086299662017604,0.01148389785858513,-0.01383045910490461,-0.02715651917357916,0.0013011460822131165,-0.002777532563350342,0.01883850661558878,0.002635411040728074,-0.009293716121430769,-0.003907714828156185,3,2020,Serie A,2629.0
"Marco Verratti, 2020",-1.9311740890688258,114.17004048582996,0.6680161943319838,1.1538461538461537,0.18218623481781376,0.06072874493927125,3.218623481781376,2.611336032388664,464.8178137651822,5.805668016194332,-0.02040276812687913,0.0233236043762078,-0.03297876441498183,-0.06089329515653813,0.005244135253844688,-0.0029444401427596778,0.04344721910497462,0.0038928590516396355,-0.018053918747981394,-0.009845474391088618,1,2020,Ligue 1,1482.0
"Valerio Verre, 2020",0.020293122886133035,47.68883878241263,0.45659526493799324,0.6595264937993235,0.0,0.35512965050732803,1.9785794813979707,7.1025930101465615,95.78354002254791,4.241262683201803,0.009685655700466643,-0.018391669106952845,0.01840590535597406,0.0376880419180658,0.00032459489098144725,0.00578963147728136,-0.024733888556528666,-0.007291248789075412,0.015552121055631252,0.004795336172179402,2,2020,Serie A,1774.0
"Birger Verstraete, 2020",1.1639097744360902,45.067669172932334,0.0,0.5413533834586467,0.13533834586466167,0.0,0.81203007518797,0.9473684210526315,159.02255639097746,11.733834586466166,-0.0034179280849115806,0.010587909830509671,-0.007948090206533307,-0.01887037239107577,-0.0017840047806734758,-0.004225029439932997,0.011268758755960135,0.005504723661641474,-0.009475302718840938,-0.0018604053597164486,4,2020,Bundesliga,665.0
"Mikel Vesga, 2020",0.0,50.63829787234043,0.0,2.198581560283688,0.49645390070921985,0.2127659574468085,0.9219858156028368,0.7801418439716312,123.47517730496455,6.127659574468085,-0.0051318493579756656,0.012417704337718072,-0.01088747600954961,-0.02306165042524162,-0.0012514957040598222,-0.005077101189685798,0.014691228600825805,0.005836633219041686,-0.010517706252634778,-0.0024468766446331136,4,2020,La Liga,1269.0
"Fede Vico, 2020",-0.6986301369863014,44.486301369863014,0.10273972602739725,0.5136986301369862,0.10273972602739725,0.10273972602739725,2.054794520547945,3.4931506849315066,107.97945205479452,8.61986301369863,0.0016185047878513909,-0.002527029866001659,0.002807448059588195,0.0058772462349262035,-0.0002150052729776135,0.000937683599933329,-0.0041295577642745775,-0.0003266544462623122,0.0020172499267185565,0.0007283828984122053,4,2020,La Liga,876.0
"Aleix Vidal, 2020",0.0,45.02078521939954,0.04157043879907621,0.9561200923787528,0.04157043879907621,0.08314087759815242,1.7043879907621247,4.946882217090069,139.38568129330255,3.5127020785219396,0.0026812299706402156,-0.004759805688524754,0.005045528013287607,0.009926618639979238,1.6018408240295194e-05,0.0013978109516537757,-0.006564380807242399,-0.0019907094840804843,0.0039223369782263075,0.0013068841143312321,4,2020,La Liga,2165.0
"Arturo Vidal, 2020",0.9587073608617596,78.31238779174147,0.10771992818671454,0.9156193895870736,0.37701974865350085,0.10771992818671454,2.154398563734291,6.2477558348294435,192.98025134649913,4.9658886894075405,-0.003419189007004225,0.0056971709435415015,-0.006054291610317193,-0.012607152831432237,0.0002918790231329254,-0.0018246411980276586,0.00860996380576761,0.0013644243832123667,-0.0047144263580749645,-0.0016212504996668872,0,2020,La Liga,1671.0
"Ronaldo Vieira, 2020",-0.029686641011544807,0.0,0.0,1.0885101704233093,0.0,0.0,0.0,0.0,0.0,0.0,0.007369747708319238,-0.008364190380285283,0.01195437011455664,0.02165894613462521,-0.0019764993504069015,0.00090207639739178,-0.015462130342752461,-0.0015780964848791904,0.006646489875052365,0.0036385919033777624,2,2020,Serie A,1819.0
"Toni Villa, 2020",0.10635155096011818,46.46233382570163,0.06646971935007386,0.5317577548005908,0.06646971935007386,0.06646971935007386,1.7946824224519942,5.649926144756278,107.14918759231905,5.277695716395865,0.003161136649815041,-0.004986496890616008,0.00571928161464017,0.010974233087750088,-0.00026123470994440497,0.0014320758024040732,-0.00748472544408023,-0.0017113573958035266,0.004015593854532173,0.0015044197505281688,4,2020,La Liga,1354.0
"Rúben Vinagre, 2020",0.013803680981595092,63.91104294478528,0.0,1.51840490797546,0.27607361963190186,0.0,1.1042944785276074,4.41717791411043,155.8435582822086,12.14723926380368,-0.006278658641450199,0.013563203502463345,-0.012555945197316036,-0.0264410202032094,-0.0009343749458069051,-0.0043900630129881865,0.01679297330926747,0.006304637755196252,-0.011716549014857965,-0.0032203588501659086,4,2020,Premier League,652.0
"Vitolo, 2020",0.0,51.63814180929095,0.4400977995110024,0.7334963325183373,0.0,0.2200488997555012,1.8337408312958436,6.528117359413203,101.44254278728606,6.330073349633252,0.00779758012934707,-0.014765773348584891,0.014832915641744781,0.030259104546773385,0.0002114103370897036,0.00482835687666575,-0.01996933606755505,-0.0057042834665915225,0.012440536644726288,0.0038224265441085723,4,2020,La Liga,1227.0
"Kevin Vogt, 2020",0.3990950226244344,73.14027149321267,0.0,2.0361990950226243,0.9773755656108597,0.0,0.5701357466063348,0.24434389140271492,395.10407239819006,7.314027149321266,-0.02470470582201018,0.04599390066553745,-0.04662166872898494,-0.09520300292976676,-0.0005361718494715835,-0.014925180641070615,0.06298315211823186,0.017419186692854978,-0.03831074358274649,-0.011951750285719069,1,2020,Bundesliga,1105.0
"Mario Vrančić, 2020",-0.36792452830188677,77.97169811320755,0.4245283018867924,1.4150943396226414,0.0,0.5660377358490566,2.1226415094339623,1.981132075471698,258.39622641509436,12.55188679245283,-0.0009631072448231663,-0.001007761829305046,-0.0010776682735996084,-0.00028250007516012984,0.0009910265958117156,0.0011072181104795392,0.0007716684732119541,-0.0009202686417673431,0.001065664196465894,-0.0005295646794511472,3,2020,Premier League,636.0
"Nikola Vukčević, 2020",0.06309751434034418,43.996175908221794,0.2294455066921606,0.6883365200764818,0.4015296367112811,0.0,0.6309751434034417,0.5736137667304015,157.34225621414913,5.15678776290631,-0.007636186525500774,0.01537325236037267,-0.014771889098343191,-0.03107093340207343,-0.0007038282627669376,-0.005231443422315992,0.020211874431713697,0.006208359580590411,-0.012811506212389629,-0.0036774825199425514,4,2020,La Liga,1569.0
"Wakaso, 2020",-0.4489477786438036,46.99922057677318,0.0,1.1925175370226033,0.35074045206547155,0.0701480904130943,0.6313328137178488,1.1223694466095089,143.59314107560405,5.7451286048324235,-0.006049286123119954,0.012982179599724149,-0.01213707842058075,-0.025258910337583276,-0.0008468701406830784,-0.004697719713272516,0.016295891759472388,0.005755143859879689,-0.010947557971669193,-0.0029347329379688734,4,2020,La Liga,1283.0
"Walace, 2020",-0.9798068481123793,66.6900790166813,0.0,2.607550482879719,0.4741000877963125,0.07901668129938542,1.8173836698858647,0.8691834942932397,214.53028972783144,7.3564530289727825,-0.01074149391165746,0.018444215937680614,-0.019823202122868394,-0.03907763477410796,0.0003567669053387054,-0.005453978077893638,0.026174940904403518,0.006893079971271879,-0.015219400303469773,-0.005198973369137623,0,2020,Serie A,1139.0
"Theo Walcott, 2020",-0.027972027972027972,39.16083916083916,0.34965034965034963,0.5594405594405595,0.0,0.34965034965034963,2.167832167832168,8.88111888111888,73.84615384615384,5.398601398601399,0.013289227462672887,-0.023467866329627832,0.024566281825746925,0.04981505895373267,-0.00022488977213798924,0.007001051094952201,-0.03313080454764295,-0.008474576256465709,0.01959535492645511,0.0065226878360386134,2,2020,Premier League,1287.0
"Luca Waldschmidt, 2020",-0.21293375394321767,37.7602523659306,0.35488958990536273,0.28391167192429023,0.14195583596214512,0.35488958990536273,1.8454258675078865,5.039432176656152,64.23501577287067,5.919558359621451,0.00927777486533568,-0.015502485796159265,0.016731222444085134,0.03381886811030514,-0.0005532967545569882,0.004240064751439892,-0.022673077820131938,-0.005115440586129332,0.012982421864464947,0.004597584170710972,2,2020,Bundesliga,1268.0
"James Ward-Prowse, 2020",-0.08947368421052632,63.44736842105263,0.052631578947368425,1.5789473684210527,0.368421052631579,0.1842105263157895,1.3947368421052633,2.1578947368421053,205.18421052631578,2.268421052631579,-0.005082345086271071,0.008587994325783147,-0.009313617037909271,-0.018461664401134847,0.0003013959740165062,-0.0029696456020070344,0.01263103715273197,0.0026285799643822718,-0.00695401130646596,-0.0023512288158374275,0,2020,Premier League,3420.0
"Daniel Wass, 2020",-0.10208562019758508,62.17343578485181,0.0,1.0208562019758507,0.16465422612513722,0.06586169045005488,1.2184412733260155,4.544456641053787,212.403951701427,2.9440175631174537,-0.005387495143114942,0.008633960391736983,-0.0095770586859821,-0.01923217646272666,0.0004971199358712454,-0.002465486321168653,0.013098834924705396,0.002468843799502192,-0.007133246790020057,-0.0026143346349653666,0,2020,La Liga,2733.0
"Julian Weigl, 2020",-0.7772325809617272,81.34445534838076,0.0,0.7065750736015701,0.0,0.08832188420019627,1.0598626104023552,0.4416094210009814,322.0215897939156,8.187438665358194,-0.01131630005021204,0.01709723120655486,-0.019992909857828093,-0.03888530671050378,0.0013170686792063435,-0.004188567128743044,0.026511153260939654,0.005297629961772004,-0.014118821144391318,-0.005611529384876328,3,2020,Bundesliga,1019.0
"Mitchell Weiser, 2020",-0.1612627986348123,94.76109215017065,0.0,1.8430034129692832,0.15358361774744028,0.0,1.151877133105802,4.146757679180888,274.4539249146758,6.903583617747441,-0.012755294205795117,0.019969345433662394,-0.022598283974191852,-0.04482146500478045,0.001256094463834649,-0.005104782523457344,0.030398779392755305,0.0061496259457257795,-0.016559971721105186,-0.006303135706922029,3,2020,Bundesliga,1172.0
