Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
838,Bandiougou Fadiga,fr FRA,"FW,MF",Paris S-G,fr Ligue 1,19,0.7,35,34,0,0,0,0,0,0,0,0,0,0,33,1,0
839,Bandiougou Fadiga,fr FRA,"MF,FW",Brest,fr Ligue 1,19,0.5,29,28,1,1,0,0,1,0,0,0,0,0,24,0,1
840,Wout Faes,be BEL,DF,Reims,fr Ligue 1,22,32.2,1608,1577,25,22,0,14,0,3,0,0,0,0,1380,6,5
841,Nicolò Fagioli,it ITA,MF,Juventus,it Serie A,19,0.2,20,18,2,1,0,0,1,0,1,0,1,0,18,0,0
842,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,31,20.8,824,558,263,80,0,0,0,0,0,0,0,0,533,3,1
843,Romain Faivre,fr FRA,"MF,FW",Brest,fr Ligue 1,22,32.1,1476,1299,171,58,0,10,138,13,92,55,22,0,1172,6,26
844,Fali,es ESP,"DF,MF",Cádiz,es La Liga,26,29.3,731,671,58,51,2,9,19,6,0,0,0,0,505,2,4
845,Iago Falque,es ESP,"MF,FW",Benevento,it Serie A,30,4.0,212,189,23,6,1,1,30,2,12,7,4,0,159,0,6
846,Andri Fannar Baldursson,is ISL,MF,Bologna,it Serie A,18,2.4,73,69,4,2,0,1,0,0,0,0,0,0,54,0,3
847,Paolo Faragò,it ITA,DF,Bologna,it Serie A,27,0.3,13,12,1,0,0,0,0,1,0,0,0,0,11,0,1
848,Paolo Faragò,it ITA,DF,Cagliari,it Serie A,27,4.1,225,185,40,5,0,1,11,35,0,0,0,0,190,0,6
849,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,28,32.1,1447,1163,274,30,0,6,62,244,0,0,0,0,1024,10,37
850,Mohamed Fares,dz ALG,DF,Lazio,it Serie A,24,12.7,540,468,70,6,0,1,60,64,0,0,0,0,412,2,18
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
851,Diego Farias,br BRA,FW,Spezia,it Serie A,30,16.8,654,637,13,4,1,7,21,5,4,0,1,0,530,4,14
852,Wuilker Faríñez,ve VEN,GK,Lens,fr Ligue 1,22,1.2,28,17,11,2,0,0,0,0,0,0,0,0,18,0,0
853,Noah Fatar,fr FRA,"FW,MF",Angers,fr Ligue 1,18,0.2,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0
854,Ansu Fati,es ESP,FW,Barcelona,es La Liga,17,4.8,202,194,8,0,3,0,4,1,4,2,0,0,168,0,2
855,Julien Faussurier,fr FRA,DF,Brest,fr Ligue 1,33,10.6,608,483,124,8,0,16,52,110,6,0,2,0,455,1,16
856,Andrea Favilli,it ITA,FW,Hellas Verona,it Serie A,23,3.8,80,75,5,0,0,2,0,0,0,0,0,0,54,0,2
857,Federico Fazio,ar ARG,DF,Roma,it Serie A,33,4.5,317,307,10,9,1,3,4,1,0,0,0,0,272,0,3
858,Nabil Fekir,fr FRA,"MF,FW",Betis,es La Liga,27,29.1,1309,1150,152,41,4,11,115,11,83,27,30,2,1048,7,26
859,Felipe,br BRA,DF,Atlético Madrid,es La Liga,31,22.9,1054,1017,33,29,0,6,1,4,0,0,0,0,889,4,5
860,Luiz Felipe,it ITA,DF,Lazio,it Serie A,23,10.1,548,528,20,17,0,3,2,3,0,0,0,0,500,0,0
861,João Félix,pt POR,"FW,MF",Atlético Madrid,es La Liga,20,17.5,689,667,17,4,8,5,11,6,1,1,0,0,567,5,16
862,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,22,29.0,1491,1408,79,58,0,15,5,21,0,0,0,0,1215,4,20
863,Zinedine Ferhat,dz ALG,"FW,MF",Nîmes,fr Ligue 1,27,32.9,1242,1156,80,15,5,11,124,24,39,10,18,1,819,6,31
864,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,25,34.4,2339,2098,220,63,12,43,166,40,59,27,21,2,1734,21,68
865,Edimilson Fernandes,ch SUI,"MF,FW",Mainz 05,de Bundesliga,24,9.3,362,319,41,9,0,7,26,19,13,6,7,0,266,2,8
866,Aitor Fernández,es ESP,GK,Levante,es La Liga,29,29.0,928,655,272,65,0,2,0,1,0,0,0,0,709,1,0
867,Álex Fernández,es ESP,MF,Cádiz,es La Liga,27,21.6,936,760,171,74,0,14,123,13,75,34,32,1,692,5,22
868,Álvaro Fernández,es ESP,GK,Huesca,es La Liga,22,22.0,816,572,236,63,0,2,0,0,0,0,0,0,615,8,0
869,Andrés Fernández,es ESP,GK,Huesca,es La Liga,33,16.0,574,400,167,47,1,3,0,0,0,0,0,0,395,7,1
870,Augusto Fernández,ar ARG,MF,Cádiz,es La Liga,34,4.1,119,117,2,2,0,4,1,0,0,0,0,0,91,0,3
871,Carlos Fernández,es ESP,FW,Sevilla,es La Liga,24,1.6,38,37,1,0,0,0,0,0,0,0,0,0,28,0,1
872,Carlos Fernández,es ESP,"FW,MF",Real Sociedad,es La Liga,24,4.3,115,113,1,0,2,0,3,0,0,0,0,0,74,1,8
873,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,31,23.1,894,814,76,33,0,13,13,43,0,0,0,0,715,4,9
874,Joaquín Fernández,es ESP,DF,Valladolid,es La Liga,24,23.0,778,751,27,26,0,8,1,1,0,0,0,0,615,0,3
875,Fernandinho,br BRA,MF,Manchester City,eng Premier League,35,13.2,1026,1002,22,18,1,12,6,4,0,0,0,0,889,2,9
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
876,Fernando,br BRA,MF,Sevilla,es La Liga,33,28.3,1591,1525,60,51,3,25,1,9,0,0,0,0,1423,6,10
877,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,26,9.8,493,428,63,18,0,2,4,44,0,0,0,0,411,2,6
878,David Ferreiro,es ESP,"MF,FW",Huesca,es La Liga,32,28.1,1090,910,169,68,0,19,245,11,88,31,37,0,701,11,40
879,Salvador Ferrer,es ESP,DF,Spezia,it Serie A,22,13.2,908,731,176,20,0,7,57,154,2,0,0,0,676,1,31
880,Facundo Ferreyra,ar ARG,FW,Celta Vigo,es La Liga,29,3.3,50,46,4,0,0,0,1,1,0,0,0,0,33,0,2
881,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,28,28.6,1646,1603,39,33,2,36,27,5,1,0,0,0,1396,4,31
882,Marco Festa,it ITA,GK,Crotone,it Serie A,28,1.0,36,23,13,3,0,0,0,0,0,0,0,0,31,0,0
883,Fidel,es ESP,"MF,DF",Elche,es La Liga,30,26.6,1237,1027,204,56,0,20,165,89,59,24,27,0,892,6,31
884,Sam Field,eng ENG,MF,West Brom,eng Premier League,22,0.7,25,24,0,0,0,0,0,0,0,0,0,0,15,1,0
885,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,31,6.0,177,169,7,0,2,0,4,0,1,0,0,0,110,1,7
886,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,28,31.5,1333,1287,44,4,5,1,14,16,2,0,0,0,1065,2,29
887,Junior Firpo,es ESP,"DF,MF",Barcelona,es La Liga,23,3.2,229,202,24,5,0,0,4,19,0,0,0,0,202,3,5
888,John Fleck,sct SCO,MF,Sheffield Utd,eng Premier League,28,28.6,1245,1122,119,31,2,5,96,6,61,39,9,4,971,4,29
889,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,27,3.0,123,88,35,8,0,0,0,0,0,0,0,0,92,0,0
890,Florian Flick,de GER,MF,Schalke 04,de Bundesliga,20,4.0,95,95,0,0,0,1,1,0,0,0,0,0,73,0,2
891,Alexis Flips,fr FRA,"MF,FW",Reims,fr Ligue 1,20,0.5,17,15,2,1,0,1,5,0,1,1,0,0,9,0,0
892,Alessandro Florenzi,it ITA,DF,Paris S-G,fr Ligue 1,29,17.1,1009,902,105,9,0,10,80,93,3,2,1,0,815,2,12
893,Kingsley Fobi,gh GHA,DF,Granada,es La Liga,21,0.5,11,6,5,0,0,0,0,5,0,0,0,0,7,0,0
894,Phil Foden,eng ENG,"FW,MF",Manchester City,eng Premier League,20,18.0,845,778,63,3,2,2,74,5,49,9,28,1,689,4,17
895,Mamadou Fofana,ml MLI,"MF,DF",Metz,fr Ligue 1,22,11.9,452,439,13,13,0,0,0,0,0,0,0,0,376,0,3
896,Seko Fofana,ci CIV,MF,Lens,fr Ligue 1,25,25.7,1218,1201,14,5,0,12,19,2,0,0,0,0,1049,3,21
897,Wesley Fofana,fr FRA,DF,Leicester City,eng Premier League,19,25.1,1740,1649,89,41,1,12,2,48,0,0,0,0,1501,2,8
898,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,19,3.5,184,171,10,5,1,1,0,5,0,0,0,0,149,3,1
899,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,21,31.9,1703,1643,54,36,3,20,37,2,16,5,10,0,1435,6,14
900,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,25,36.9,1923,1523,395,29,0,18,59,364,0,0,0,0,1506,5,43
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
901,Ramón Folch,es ESP,MF,Elche,es La Liga,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,Lamine Fomba,fr FRA,MF,Nîmes,fr Ligue 1,22,24.2,699,689,10,9,0,4,2,1,0,0,0,0,564,0,10
903,Thomas Fontaine,mg MAD,DF,Lorient,fr Ligue 1,29,3.6,102,93,9,9,0,0,0,0,0,0,0,0,89,0,1
904,José Fontán,es ESP,DF,Celta Vigo,es La Liga,20,7.2,351,325,25,3,0,5,9,22,0,0,0,0,285,1,6
905,José Fonte,pt POR,DF,Lille,fr Ligue 1,36,35.4,2386,2307,76,70,0,33,12,5,1,0,0,0,2146,3,12
906,Fernando Forestieri,it ITA,"FW,MF",Udinese,it Serie A,30,6.1,194,182,10,2,1,0,10,2,0,0,0,0,150,2,4
907,Pablo Fornals,es ESP,"FW,MF",West Ham,eng Premier League,24,28.6,1118,1083,28,5,1,5,45,7,2,0,1,0,853,7,38
908,Emil Forsberg,se SWE,"FW,MF",RB Leipzig,de Bundesliga,28,17.1,616,548,64,12,3,1,41,4,31,9,18,0,468,4,21
909,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,32,8.0,273,170,101,37,0,0,0,0,0,0,0,0,154,2,1
910,Philipp Förster,de GER,MF,Stuttgart,de Bundesliga,25,16.8,697,660,33,10,3,3,21,12,9,6,3,0,550,4,26
911,Steven Fortes,cv CPV,DF,Lens,fr Ligue 1,28,15.9,937,904,33,32,0,13,1,1,0,0,0,0,814,0,6
912,Yassin Fortune,fr FRA,FW,Angers,fr Ligue 1,21,0.2,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0
913,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,22,0.9,74,70,4,0,0,0,4,4,0,0,0,0,64,0,1
914,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,de Bundesliga,22,4.5,357,310,47,6,0,5,9,41,0,0,0,0,302,0,6
915,Daam Foulon,be BEL,DF,Benevento,it Serie A,21,11.3,447,354,92,12,0,0,27,79,1,0,1,0,321,1,13
916,Dimitri Foulquier,fr FRA,DF,Granada,es La Liga,27,29.6,1130,789,339,13,0,5,54,326,0,0,0,0,817,2,36
917,Juan Foyth,ar ARG,"DF,MF",Villarreal,es La Liga,22,13.0,734,673,61,20,1,4,1,41,0,0,0,0,642,0,10
918,Gianluca Frabotta,it ITA,"DF,MF",Juventus,it Serie A,21,7.7,477,412,64,8,0,0,32,56,0,0,0,0,400,1,8
919,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,24,17.1,745,564,177,8,0,3,55,169,0,0,0,0,478,4,28
920,Tyrese Francois,au AUS,DF,Fulham,eng Premier League,20,0.2,15,13,2,0,0,0,0,2,0,0,0,0,14,0,0
921,Ryan Fraser,sct SCO,"FW,MF",Newcastle Utd,eng Premier League,26,10.3,372,308,64,10,0,1,103,7,45,14,26,0,240,0,16
922,Fred,br BRA,MF,Manchester Utd,eng Premier League,27,26.6,1828,1765,58,50,5,15,9,8,0,0,0,0,1590,5,41
923,Ryan Fredericks,eng ENG,"DF,FW",West Ham,eng Premier League,27,6.3,282,246,36,3,1,0,23,33,0,0,0,0,205,0,10
924,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,28,30.1,2122,2030,89,66,2,18,19,21,2,0,0,0,1876,3,25
925,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,22,30.9,1724,1580,140,84,0,64,27,42,13,5,4,0,1370,4,21
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
926,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,24,34.0,1827,1774,45,40,1,14,13,5,0,0,0,0,1443,8,26
927,Jeremie Frimpong,nl NED,"DF,FW",Leverkusen,de Bundesliga,19,4.8,283,241,41,1,0,0,21,40,0,0,0,0,232,1,13
928,Jorge de Frutos,es ESP,MF,Levante,es La Liga,23,24.3,728,656,67,6,2,5,109,27,34,8,10,0,481,5,34
929,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,34,7.8,597,519,77,16,0,1,11,61,0,0,0,0,476,1,9
930,Angelo Fulgini,fr FRA,MF,Angers,fr Ligue 1,23,30.3,1620,1485,129,45,9,8,100,5,57,17,30,0,1289,6,31
931,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,27,9.7,262,253,8,0,0,1,4,4,0,0,0,0,151,1,4
932,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,29,8.1,491,465,23,13,0,2,1,10,0,0,0,0,423,3,3
933,Darnell Furlong,eng ENG,DF,West Brom,eng Premier League,24,32.6,1204,900,295,15,0,3,99,280,0,0,0,0,682,9,33
934,Daniel Fuzato,br BRA,GK,Roma,it Serie A,23,5.0,152,107,45,15,0,0,0,0,0,0,0,0,114,0,0
935,Baptiste Gabard,fr FRA,MF,Saint-Étienne,fr Ligue 1,20,1.5,57,56,1,1,0,0,0,0,0,0,0,0,44,0,3
936,Matteo Gabbia,it ITA,DF,Milan,it Serie A,20,6.2,361,353,8,7,0,5,0,1,0,0,0,0,331,0,0
937,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,28,9.7,220,215,3,1,1,1,6,0,0,0,0,0,161,2,4
938,Mijat Gaćinović,rs SRB,"DF,MF",Hoffenheim,de Bundesliga,25,9.1,444,374,69,4,0,3,27,60,5,1,3,0,328,1,17
939,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,26,13.7,601,590,9,6,0,8,10,2,1,0,0,0,517,2,9
940,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,30,21.7,1349,1195,148,36,0,12,38,111,0,0,0,0,1074,6,13
941,Adolfo Gaich,ar ARG,FW,Benevento,it Serie A,21,8.5,134,126,7,0,0,0,1,0,0,0,0,0,76,1,4
942,Andrey Galabinov,bg BUL,FW,Spezia,it Serie A,31,4.8,103,82,19,1,0,0,2,0,0,0,0,0,73,2,1
943,Javi Galán,es ESP,DF,Huesca,es La Liga,25,34.1,1806,1404,394,40,0,23,156,331,23,15,4,0,1399,8,47
944,Conor Gallagher,eng ENG,MF,West Brom,eng Premier League,20,28.1,960,897,60,15,1,6,66,1,27,18,3,1,737,3,20
945,Enric Gallego,es ESP,FW,Osasuna,es La Liga,33,9.0,258,250,8,0,0,0,10,0,0,0,0,0,146,0,11
946,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,33,12.0,270,241,26,0,0,0,2,4,0,0,0,0,206,3,7
947,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,30,17.6,1700,1662,36,28,1,4,7,8,0,0,0,0,1569,2,13
948,Ignatius Ganago,cm CMR,FW,Lens,fr Ligue 1,21,14.5,280,259,21,0,1,1,15,2,0,0,0,0,193,0,7
949,Aleix García,es ESP,MF,Eibar,es La Liga,23,4.9,279,251,26,6,0,9,26,1,19,10,9,0,227,2,3
950,Borja García,es ESP,"MF,FW",Huesca,es La Liga,29,12.4,561,539,16,5,1,6,12,0,1,0,0,0,480,6,11
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
951,Dani García,es ESP,MF,Athletic Club,es La Liga,30,21.3,1039,1007,29,25,0,18,6,4,0,0,0,0,865,3,8
952,David García,es ESP,DF,Osasuna,es La Liga,26,35.0,1380,1322,52,49,0,21,1,3,0,0,0,0,988,6,5
953,Eric García,es ESP,DF,Manchester City,eng Premier League,19,4.3,342,337,4,2,1,1,0,2,0,0,0,0,325,1,0
954,Manu García,es ESP,MF,Alavés,es La Liga,34,12.5,409,397,9,4,0,3,5,1,0,0,0,0,280,3,9
955,Raúl García,es ESP,"DF,MF",Valladolid,es La Liga,31,5.6,290,222,67,2,0,2,37,65,0,0,0,0,199,1,14
956,Raúl García,es ESP,"FW,MF",Athletic Club,es La Liga,34,19.4,582,572,5,0,4,3,19,0,0,0,0,0,348,5,26
957,Rubén García,es ESP,"MF,FW",Osasuna,es La Liga,27,30.2,1210,1063,140,50,0,37,162,27,57,24,27,1,778,7,34
958,Sergi García,es ESP,MF,Alavés,es La Liga,21,0.2,7,5,2,0,0,0,0,2,0,0,0,0,4,0,1
959,Unai García,es ESP,DF,Osasuna,es La Liga,28,13.8,434,406,27,26,0,14,4,1,0,0,0,0,329,1,3
960,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,29,20.6,1125,893,224,27,0,6,37,196,1,0,0,0,921,8,22
961,Manuel Gasparini,it ITA,GK,Udinese,it Serie A,18,0.0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
962,Dwight Gayle,eng ENG,"FW,MF",Newcastle Utd,eng Premier League,29,5.7,118,103,14,0,1,0,5,4,0,0,0,0,96,1,3
963,Paulo Gazzaniga,ar ARG,GK,Elche,es La Liga,28,8.0,244,149,94,31,0,0,0,0,0,0,0,0,146,1,0
964,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,24,0.1,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1
965,Yann Gboho,fr FRA,"MF,FW",Rennes,fr Ligue 1,19,3.4,117,115,1,1,2,1,3,0,0,0,0,0,89,1,6
966,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,29,25.5,592,382,207,35,0,0,0,0,0,0,0,0,464,3,0
967,Christian Gebauer,at AUT,"MF,FW",Arminia,de Bundesliga,26,7.6,179,175,3,0,0,1,9,3,0,0,0,0,114,1,12
968,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,33,33.7,1559,1215,338,10,0,4,58,328,0,0,0,0,1160,6,26
969,Emrehan Gedikli,de GER,FW,Leverkusen,de Bundesliga,17,0.3,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
970,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,22,7.3,347,298,47,23,1,2,33,1,23,8,12,0,283,2,5
971,Christian Gentner,de GER,MF,Union Berlin,de Bundesliga,34,11.5,480,462,14,9,0,3,10,1,0,0,0,0,360,4,11
972,Yannick Gerhardt,de GER,"MF,FW",Wolfsburg,de Bundesliga,26,21.5,745,699,40,5,1,3,39,23,8,6,1,0,540,6,24
973,Valère Germain,fr FRA,"FW,MF",Marseille,fr Ligue 1,30,9.5,285,266,16,1,0,2,8,3,0,0,0,0,192,3,9
974,Gervinho,ci CIV,FW,Parma,it Serie A,33,22.5,536,515,17,0,0,1,12,2,0,0,0,0,432,4,20
975,Willem Geubbels,fr FRA,"MF,FW",Monaco,fr Ligue 1,18,3.3,126,120,6,1,1,1,6,1,0,0,0,0,88,0,3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
976,Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,de Bundesliga,29,0.5,15,15,0,0,1,0,0,0,0,0,0,0,10,0,0
977,Anwar El Ghazi,nl NED,FW,Aston Villa,eng Premier League,25,17.9,628,578,48,11,0,3,87,16,21,15,5,1,432,2,32
978,Paolo Ghiglione,it ITA,"DF,MF",Genoa,it Serie A,23,15.1,609,511,98,7,0,3,85,88,3,0,3,0,401,0,27
979,Faouzi Ghoulam,dz ALG,"DF,FW",Napoli,it Serie A,29,3.2,258,210,46,16,0,0,29,18,12,3,6,0,206,2,5
980,Kieran Gibbs,eng ENG,DF,West Brom,eng Premier League,30,9.0,313,273,38,2,0,0,11,36,0,0,0,0,222,2,3
981,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,eng Premier League,20,4.6,236,229,7,3,0,2,11,3,1,0,1,0,193,0,4
982,Niko Gießelmann,de GER,DF,Union Berlin,de Bundesliga,28,4.8,257,207,49,8,0,2,24,41,0,0,0,0,169,1,5
983,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,32,34.0,1389,978,406,109,0,1,0,0,0,0,0,0,964,5,1
984,David Gil,es ESP,GK,Cádiz,es La Liga,26,4.0,122,63,59,22,0,0,0,0,0,0,0,0,47,0,0
985,Billy Gilmour,sct SCO,MF,Chelsea,eng Premier League,19,2.9,228,224,3,3,1,4,2,0,0,0,0,0,198,1,3
986,Álvaro Giménez,es ESP,FW,Cádiz,es La Liga,29,4.5,98,93,4,0,0,1,0,0,0,0,0,0,52,1,5
987,Daniel Ginczek,de GER,"FW,MF",Wolfsburg,de Bundesliga,29,2.4,71,69,1,0,0,0,2,0,0,0,0,0,42,1,4
988,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,26,34.0,2402,2313,84,57,2,24,26,27,0,0,0,0,2018,5,18
989,Andrei Girotto,br BRA,"DF,MF",Nantes,fr Ligue 1,28,29.6,1482,1422,57,56,0,13,9,1,0,0,0,0,1180,3,11
990,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,33,8.3,223,217,6,0,0,0,2,2,0,0,0,0,157,0,7
991,Robert Glatzel,de GER,FW,Mainz 05,de Bundesliga,26,4.0,133,127,5,0,0,0,1,1,0,0,0,0,90,1,5
992,Kamil Glik,pl POL,DF,Benevento,it Serie A,32,35.6,1301,1233,65,57,0,13,1,0,0,0,0,0,1148,3,0
993,Serge Gnabry,de GER,"FW,MF",Bayern Munich,de Bundesliga,25,18.3,861,787,67,17,1,3,68,22,23,10,10,0,671,7,26
994,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,22,29.8,1329,1211,117,10,1,4,6,103,0,0,0,0,1109,1,25
995,Diego Godín,uy URU,DF,Cagliari,it Serie A,34,27.9,1557,1453,97,86,0,4,2,3,0,0,0,0,1296,7,13
996,Akaki Gogia,de GER,"FW,MF",Union Berlin,de Bundesliga,28,1.6,57,55,2,1,1,0,0,1,0,0,0,0,40,0,1
997,Amer Gojak,ba BIH,"MF,FW",Torino,it Serie A,23,5.3,246,218,27,10,0,4,36,2,14,5,9,0,180,1,7
998,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,26,20.6,893,791,98,19,1,5,33,79,0,0,0,0,650,4,13
999,Vladimir Golemić,si SVN,DF,Crotone,it Serie A,29,26.0,1311,1212,96,83,0,10,2,13,0,0,0,0,1116,3,9
1000,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,25,24.0,669,511,155,39,0,5,0,0,0,0,0,0,511,3,2
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1001,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,24,11.9,585,487,91,26,4,0,102,4,60,35,21,0,396,7,18
1002,Tomislav Gomelt,hr CRO,MF,Crotone,it Serie A,25,0.2,18,17,1,1,0,0,0,0,0,0,0,0,17,0,1
1003,André Gomes,pt POR,MF,Everton,eng Premier League,27,17.4,908,887,14,8,2,16,23,2,3,2,0,0,752,7,11
1004,Dani Gómez,es ESP,FW,Levante,es La Liga,22,18.5,336,317,18,1,1,0,15,1,0,0,0,0,252,1,21
1005,Ibai Gómez,es ESP,MF,Athletic Club,es La Liga,30,4.7,159,140,18,8,0,2,25,2,8,2,4,0,109,1,1
1006,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,23,6.6,558,543,14,13,0,9,0,1,0,0,0,0,500,1,1
1007,Maxi Gómez,uy URU,FW,Valencia,es La Liga,23,29.9,567,533,31,0,1,17,13,2,0,0,0,0,364,3,18
1008,Moi Gómez,es ESP,"MF,FW",Villarreal,es La Liga,26,28.5,1329,1244,75,22,3,15,72,6,47,15,5,0,1091,10,28
1009,Papu Gómez,ar ARG,"MF,FW",Atalanta,it Serie A,32,7.4,435,400,32,11,1,4,27,5,15,10,4,0,354,3,8
1010,Papu Gómez,ar ARG,"MF,FW",Sevilla,es La Liga,32,10.2,592,559,30,7,0,12,32,6,16,2,9,0,506,3,8
1011,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,28,8.0,544,540,4,3,0,2,0,1,0,0,0,0,508,0,2
1012,Sergio Gómez,es ESP,"MF,FW",Huesca,es La Liga,19,8.8,447,367,76,21,1,4,71,35,20,8,8,0,321,4,9
1013,Alfred Gomis,sn SEN,GK,Dijon,fr Ligue 1,26,5.0,188,101,86,21,0,1,0,0,0,0,0,0,124,1,0
1014,Alfred Gomis,sn SEN,GK,Rennes,fr Ligue 1,26,22.0,663,488,174,43,0,2,0,1,0,0,0,0,524,1,0
1015,Maxime Gonalons,fr FRA,MF,Granada,es La Liga,31,16.4,716,697,17,16,0,7,6,1,0,0,0,0,587,2,11
1016,Vagner Gonçalves,cv CPV,"FW,MF",Metz,fr Ligue 1,24,10.7,252,229,20,11,3,1,18,4,2,2,0,0,186,3,7
1017,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,30,31.5,1946,1871,73,67,1,17,0,6,0,0,0,0,1708,2,7
1018,Bruno González,es ESP,DF,Valladolid,es La Liga,30,25.1,798,750,47,47,0,10,1,0,0,0,0,0,602,1,6
1019,Diego González,es ESP,DF,Elche,es La Liga,25,14.2,744,721,21,21,0,2,0,0,0,0,0,0,660,2,3
1020,Nicolás González,ar ARG,"FW,MF",Stuttgart,de Bundesliga,22,10.4,243,212,28,2,2,2,11,8,1,0,0,0,147,3,11
1021,Sergio González,es ESP,"MF,DF",Cádiz,es La Liga,23,1.0,30,29,1,1,0,0,0,0,0,0,0,0,20,0,0
1022,Urko González,es ESP,MF,Real Sociedad,es La Liga,19,0.5,31,31,0,0,1,0,0,0,0,0,0,0,28,0,0
1023,Anthony Gordon,eng ENG,"FW,MF",Everton,eng Premier League,19,1.0,27,25,2,1,0,0,1,1,0,0,0,0,22,0,0
1024,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,25,18.9,1060,1037,20,16,0,10,11,1,0,0,0,0,920,3,17
1025,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,23,26.5,1448,1145,295,29,1,0,74,265,1,1,0,0,1143,8,36
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1026,Robin Gosens,de GER,DF,Atalanta,it Serie A,26,28.0,1638,1429,207,13,0,8,62,194,0,0,0,0,1320,2,34
