Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1481,Toni Lato,es ESP,"DF,MF",Valencia,es La Liga,25-197,10.2,490,417,72,10,1,3,32,50,12,2,6,0,390,1,9
1482,Danny Latza,de GER,MF,Schalke 04,de Bundesliga,33-181,9.5,394,356,37,17,2,2,20,2,10,5,3,1,310,1,10
1483,Armand Lauriente,fr FRA,FW,Sassuolo,it Serie A,24-184,24.2,805,732,73,21,2,5,110,7,44,26,8,0,572,0,29
1484,Armand Lauriente,fr FRA,FW,Lorient,fr Ligue 1,24-184,3.0,95,92,3,1,2,0,6,0,2,1,1,0,73,0,1
1485,Roméo Lavia,be BEL,MF,Southampton,eng Premier League,19-151,24.7,997,985,10,5,5,9,3,1,4,0,0,2,859,2,22
1486,Lázaro,br BRA,"FW,MF",Almería,es La Liga,21-086,8.0,218,204,14,1,0,5,9,1,3,2,0,0,170,0,5
1487,Valentino Lazaro,at AUT,DF,Torino,it Serie A,27-074,15.3,902,693,205,22,0,1,86,142,41,14,17,1,674,4,20
1488,Marko Lazetić,rs SRB,FW,Milan,it Serie A,19-135,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1489,Darko Lazović,rs SRB,"DF,MF",Hellas Verona,it Serie A,32-264,24.9,836,710,117,10,6,1,123,69,37,15,16,0,517,9,38
1490,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,29-189,20.9,1183,987,194,17,0,2,36,177,0,0,0,0,1033,2,25
1491,Théo Le Bris,fr FRA,"MF,DF",Lorient,fr Ligue 1,20-248,16.1,611,550,58,7,0,0,13,47,0,0,0,0,491,3,19
1492,Julien Le Cardinal,fr FRA,DF,Lens,fr Ligue 1,25-307,1.8,121,102,19,0,0,0,10,19,0,0,0,0,90,0,3
1493,Jérémy Le Douaron,fr FRA,"MF,FW",Brest,fr Ligue 1,25-046,23.0,390,376,9,0,1,2,32,1,0,0,0,0,264,5,19
1494,Enzo Le Fée,fr FRA,MF,Lorient,fr Ligue 1,23-123,33.6,2118,1863,249,103,11,13,136,13,94,39,38,2,1708,6,48
1495,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,33-234,37.0,2044,1716,322,63,2,2,39,259,0,0,0,0,1702,6,36
1496,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,33-238,22.4,1208,1130,76,44,0,14,11,16,0,0,0,0,958,2,12
1497,Robin Le Normand,fr FRA,DF,Real Sociedad,es La Liga,26-207,31.1,1740,1653,85,61,2,7,1,3,0,0,0,0,1533,2,4
1498,Rafael Leão,pt POR,"FW,MF",Milan,it Serie A,23-361,26.9,845,802,39,3,5,17,71,28,7,0,0,0,595,4,29
1499,Paolo Lebas,pt POR,MF,Ajaccio,fr Ligue 1,20-047,0.6,16,15,1,1,0,0,0,0,0,0,0,0,12,0,0
1500,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,37-258,1.0,39,28,11,1,0,1,0,0,0,0,0,0,32,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1501,Benjamin Lecomte,fr FRA,GK,Espanyol,es La Liga,32-041,10.0,275,149,123,43,0,2,0,0,0,0,0,0,179,3,0
1502,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,32-041,19.0,643,417,223,58,0,4,0,0,0,0,0,0,411,3,0
1503,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,30-113,34.0,1114,674,435,150,0,3,0,0,0,0,0,0,585,5,0
1504,Pierre Lees-Melou,fr FRA,MF,Brest,fr Ligue 1,30-012,30.7,1461,1398,61,55,8,37,41,5,1,1,0,0,1198,2,24
1505,Diogo Leite,pt POR,DF,Union Berlin,de Bundesliga,24-134,25.0,1366,1291,71,35,0,9,4,6,0,0,0,0,1071,4,16
1506,Maxim Leitsch,de GER,DF,Mainz 05,de Bundesliga,25-019,7.4,328,319,9,6,0,2,0,1,0,0,0,0,249,0,2
1507,Florian Lejeune,fr FRA,DF,Rayo Vallecano,es La Liga,32-017,28.5,1417,1329,82,71,1,38,9,6,4,4,0,0,1110,6,11
1508,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,30-033,14.7,807,668,137,16,0,4,43,119,2,0,1,0,624,2,18
1509,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,27-206,13.9,814,776,36,10,6,7,44,9,15,5,7,0,690,2,16
1510,Félix Lemaréchal,ci CIV,MF,Brest,fr Ligue 1,19-303,3.2,113,103,10,4,0,0,7,1,3,3,0,0,89,0,2
1511,Dexter Lembikisa,jm JAM,DF,Wolves,eng Premier League,19-214,0.3,13,12,1,0,0,0,1,1,0,0,0,0,10,0,2
1512,Mario Lemina,ga GAB,MF,Wolves,eng Premier League,29-278,14.4,651,645,5,5,1,4,3,0,0,0,0,0,566,1,9
1513,Mario Lemina,ga GAB,"MF,DF",Nice,fr Ligue 1,29-278,9.3,637,629,5,5,1,6,2,0,0,0,0,0,569,3,4
1514,Tim Lemperle,de GER,"FW,MF",Köln,de Bundesliga,21-121,1.5,53,51,1,0,2,0,1,0,0,0,0,0,28,1,3
1515,Clément Lenglet,fr FRA,DF,Tottenham,eng Premier League,27-354,22.4,1465,1431,29,22,5,20,16,6,0,0,0,0,1270,5,11
1516,Bernd Leno,de GER,GK,Fulham,eng Premier League,31-094,36.0,1397,1041,354,112,0,2,0,0,0,0,0,0,1110,2,0
1517,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,28-257,14.3,824,645,176,32,0,5,93,101,43,20,14,0,621,3,17
1518,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,30-215,2.0,79,50,29,5,0,0,0,0,0,0,0,0,38,0,0
1519,Sergio León,es ESP,FW,Valladolid,es La Liga,34-151,14.8,206,172,31,0,0,6,9,2,0,0,0,0,138,3,6
1520,Johann Lepenant,fr FRA,MF,Lyon,fr Ligue 1,20-227,21.5,1301,1284,17,12,3,4,9,5,0,0,0,0,1163,0,24
1521,Mehdi Léris,dz ALG,"MF,DF",Sampdoria,it Serie A,25-014,27.3,932,879,47,5,4,6,57,41,0,0,0,0,618,6,41
1522,Jefferson Lerma,co COL,MF,Bournemouth,eng Premier League,28-224,36.1,1611,1551,59,46,7,7,11,11,0,0,0,0,1317,1,24
1523,Benjamin Leroy,fr FRA,GK,Ajaccio,fr Ligue 1,34-060,31.1,875,526,343,131,0,0,0,0,0,0,0,0,533,6,0
1524,Léo Leroy,fr FRA,MF,Montpellier,fr Ligue 1,23-112,13.2,521,509,6,5,4,9,10,0,1,0,0,0,387,6,16
1525,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,32-177,0.1,4,3,1,0,0,0,0,0,0,0,0,0,4,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1526,Ruan Levine,br BRA,"MF,FW",Ajaccio,fr Ligue 1,24-138,0.3,14,14,0,0,0,0,0,0,0,0,0,0,13,0,1
1527,Robert Lewandowski,pl POL,FW,Barcelona,es La Liga,34-289,31.6,793,767,14,4,16,5,19,0,0,0,0,0,602,12,24
1528,Jamie Leweling,de GER,"FW,MF",Union Berlin,de Bundesliga,22-100,2.9,57,55,2,0,0,0,10,1,0,0,0,0,39,0,2
1529,Jamal Lewis,nir NIR,"DF,FW",Newcastle Utd,eng Premier League,25-132,0.1,14,14,0,0,0,0,0,0,0,0,0,0,12,0,1
1530,Rico Lewis,eng ENG,"DF,MF",Manchester City,eng Premier League,18-197,10.0,675,633,41,7,1,0,5,31,0,0,0,0,617,1,9
1531,Keane Lewis-Potter,eng ENG,"FW,MF",Brentford,eng Premier League,22-104,3.6,86,83,3,0,1,1,8,2,0,0,0,0,49,0,3
1532,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,35-113,17.1,982,785,193,40,0,12,119,100,51,15,28,1,728,4,17
1533,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,26-330,27.8,1612,1519,90,47,3,21,1,17,0,0,0,0,1369,3,11
1534,Matthijs de Ligt,nl NED,DF,Bayern Munich,de Bundesliga,23-298,26.7,2088,2038,45,38,0,15,2,6,0,0,0,0,1902,5,8
1535,Dimitris Limnios,gr GRE,FW,Köln,de Bundesliga,25-010,0.4,23,20,3,0,0,0,6,0,3,1,2,0,13,0,2
1536,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,28-324,15.2,930,905,25,13,2,1,1,1,0,0,0,0,866,0,1
1537,Jesper Lindstrøm,dk DEN,"MF,FW",Eint Frankfurt,de Bundesliga,23-097,18.7,514,469,42,7,4,0,46,7,24,14,6,0,325,3,24
1538,Karol Linetty,pl POL,MF,Torino,it Serie A,28-124,21.0,966,913,49,32,3,10,21,1,16,5,8,0,832,4,10
1539,Jesse Lingard,eng ENG,"FW,MF",Nott'ham Forest,eng Premier League,30-173,10.3,297,271,24,7,1,4,5,8,0,0,0,0,236,2,5
1540,Pol Lirola,es ESP,DF,Elche,es La Liga,25-297,7.0,325,260,65,6,0,3,32,59,0,0,0,0,240,0,11
1541,Mateusz Lis,pl POL,GK,Troyes,fr Ligue 1,26-099,8.3,314,202,111,33,0,0,0,0,0,0,0,0,213,1,0
1542,Marcin Listkowski,pl POL,"MF,FW",Lecce,it Serie A,25-116,0.9,24,23,1,0,0,0,3,1,0,0,0,0,16,0,0
1543,Valentino Livramento,eng ENG,"DF,FW",Southampton,eng Premier League,20-206,0.3,26,18,8,1,0,0,0,7,0,0,0,0,21,0,1
1544,Dejan Ljubicic,at AUT,"MF,FW",Köln,de Bundesliga,25-241,19.0,615,598,10,1,2,2,42,2,2,1,1,0,445,7,24
1545,Javier Llabrés,es ESP,FW,Mallorca,es La Liga,20-268,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1546,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,29-294,7.2,429,417,11,10,0,4,1,0,0,0,0,0,356,1,2
1547,Diego Llorente,es ESP,DF,Roma,it Serie A,29-294,6.4,300,294,4,4,0,2,0,0,0,0,0,0,264,2,2
1548,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,es La Liga,28-127,18.9,816,759,53,0,1,4,44,53,0,0,0,0,660,4,26
1549,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,36-162,24.5,728,513,212,26,0,0,0,0,0,0,0,0,561,3,1
1550,Giovani Lo Celso,ar ARG,"MF,FW",Villarreal,es La Liga,27-058,12.5,694,643,47,8,11,17,31,7,27,17,0,0,578,4,14
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1551,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,28-193,34.5,2301,2252,47,33,0,14,2,2,0,0,0,0,2163,2,10
1552,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,25-149,27.2,1362,1294,64,52,1,20,13,6,4,0,3,0,1114,4,28
1553,Luka Lochoshvili,ge GEO,DF,Cremonese,it Serie A,25-008,20.4,791,756,33,27,0,2,6,5,0,0,0,0,627,2,7
1554,Banzouzi Locko,fr FRA,DF,Reims,fr Ligue 1,21-031,11.8,470,361,106,5,1,3,13,101,0,0,0,0,362,3,10
1555,Banzouzi Locko,fr FRA,DF,Brest,fr Ligue 1,21-031,3.0,127,99,28,1,0,0,6,27,0,0,0,0,99,0,0
1556,Renan Lodi,br BRA,DF,Nott'ham Forest,eng Premier League,25-059,24.6,877,684,189,44,0,3,75,130,15,12,2,0,583,4,29
1557,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,eng Premier League,27-134,17.1,907,858,44,11,1,6,19,32,0,0,0,0,782,5,20
1558,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,25-219,28.0,1163,1118,41,7,7,6,30,4,3,0,0,0,943,4,31
1559,Ademola Lookman,ng NGA,"FW,MF",Atalanta,it Serie A,25-229,19.2,649,601,46,7,6,3,38,11,16,2,7,0,492,2,25
1560,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,32-248,31.3,1026,741,280,97,0,1,0,0,0,0,0,0,792,5,0
1561,Rony Lopes,pt POR,"MF,FW",Troyes,fr Ligue 1,27-160,26.1,872,747,118,36,5,12,109,3,65,27,23,0,603,7,32
1562,David López,es ESP,DF,Girona,es La Liga,33-240,18.4,1203,1138,62,48,0,5,0,3,0,0,0,0,1082,3,5
1563,Diego López,es ESP,GK,Rayo Vallecano,es La Liga,41-215,1.1,29,21,8,0,0,0,0,0,0,0,0,0,22,0,0
1564,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,25-184,25.5,1673,1606,60,44,3,9,25,3,12,2,6,0,1471,7,14
1565,Pau López,es ESP,GK,Marseille,fr Ligue 1,28-175,32.5,1116,870,243,71,1,3,0,0,0,0,0,0,877,3,2
1566,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,27-219,13.9,929,835,86,44,0,18,55,7,27,10,8,1,745,8,18
1567,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,21-124,15.3,741,727,12,10,0,11,6,1,1,0,0,0,627,2,8
1568,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,37-088,30.2,962,951,8,6,4,4,10,0,0,0,0,0,650,3,20
1569,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,24-250,27.3,1412,1173,237,19,2,0,48,218,0,0,0,0,1183,2,38
1570,Matteo Lovato,it ITA,DF,Salernitana,it Serie A,23-112,9.0,325,307,17,17,1,3,0,0,0,0,0,0,274,1,2
1571,Dejan Lovren,hr CRO,DF,Lyon,fr Ligue 1,33-336,16.2,1096,1064,32,31,1,4,6,1,0,0,0,0,961,0,7
1572,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,25-070,26.0,963,884,74,33,4,12,75,5,36,6,15,0,767,5,15
1573,Jamal Lowe,jm JAM,"MF,FW",Bournemouth,eng Premier League,28-320,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1
1574,Anthony Lozano,hn HON,FW,Cádiz,es La Liga,30-042,16.0,293,283,9,0,1,1,7,1,0,0,0,0,198,1,13
1575,Hirving Lozano,mx MEX,FW,Napoli,it Serie A,27-311,17.8,588,579,6,0,0,3,73,5,1,0,0,0,441,3,23
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1576,Pol Lozano,es ESP,MF,Espanyol,es La Liga,23-243,0.2,8,8,0,0,0,0,1,0,0,0,0,0,5,0,0
1577,Jean Lucas,br BRA,MF,Monaco,fr Ligue 1,24-349,3.2,154,152,1,1,1,2,1,0,0,0,0,0,134,1,1
1578,Jhon Lucumí,co COL,DF,Bologna,it Serie A,24-345,32.2,1951,1870,78,59,3,24,1,2,0,0,0,0,1731,3,15
1579,José Luis Gayà,es ESP,DF,Valencia,es La Liga,28-012,30.1,1734,1344,378,51,2,13,213,285,42,9,25,0,1284,12,39
1580,José Luis Morales,es ESP,"FW,MF",Villarreal,es La Liga,35-318,13.5,258,237,18,0,2,1,13,4,0,0,0,0,181,3,14
1581,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,33-152,8.4,518,485,33,21,0,0,5,12,0,0,0,0,428,0,8
1582,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,25-028,32.5,1812,1593,216,120,6,10,106,6,89,53,13,1,1494,3,16
1583,Romelu Lukaku,be BEL,FW,Inter,it Serie A,30-024,18.5,404,384,18,0,5,2,24,0,0,0,0,0,277,2,19
1584,Castello Lukeba,fr FRA,DF,Lyon,fr Ligue 1,20-171,33.2,2257,2202,49,41,1,9,3,6,0,0,0,0,2034,6,17
1585,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,25-255,26.6,613,565,47,12,4,7,65,3,25,15,6,0,422,1,16
1586,Saša Lukić,rs SRB,MF,Fulham,eng Premier League,26-297,4.6,218,211,7,7,0,0,2,0,0,0,0,0,192,0,0
1587,Saša Lukić,rs SRB,MF,Torino,it Serie A,26-297,13.3,732,692,38,29,1,6,25,5,4,0,4,0,627,2,7
1588,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,24-115,7.0,227,186,41,4,0,1,0,0,0,0,0,0,205,0,1
1589,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,31-205,1.0,44,39,5,2,0,0,0,0,0,0,0,0,35,0,0
1590,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,26-273,34.8,1705,1532,171,81,1,8,2,2,0,0,0,0,1474,2,7
1591,Lyanco,br BRA,DF,Southampton,eng Premier League,26-125,13.1,558,494,63,15,3,6,7,48,0,0,0,0,400,1,7
1592,Charalambos Lykogiannis,gr GRE,DF,Bologna,it Serie A,29-227,12.3,731,601,127,12,1,10,69,104,11,6,3,0,518,3,28
1593,Youssouf M'Changama,km COM,MF,Auxerre,fr Ligue 1,32-281,12.0,489,463,26,13,2,11,35,2,10,4,6,0,384,0,12
1594,Awer Mabil,au AUS,"MF,FW",Cádiz,es La Liga,27-264,1.8,54,48,6,3,0,0,9,1,2,1,1,0,34,0,4
1595,Alexis Mac Allister,ar ARG,MF,Brighton,eng Premier League,24-164,32.1,1844,1785,52,35,15,11,29,5,12,7,4,0,1586,7,43
1596,Deiver Machado,co COL,"DF,MF",Lens,fr Ligue 1,29-277,24.3,875,718,156,10,0,2,60,145,1,1,0,0,719,1,26
1597,Darwin Machís,ve VEN,FW,Valladolid,es La Liga,30-119,6.7,208,191,12,2,1,5,37,8,1,1,0,0,137,5,13
1598,James Maddison,eng ENG,"MF,FW",Leicester City,eng Premier League,26-195,27.6,1150,998,142,60,13,8,123,4,69,37,20,3,844,10,29
1599,Noni Madueke,eng ENG,FW,Chelsea,eng Premier League,21-088,7.1,286,278,8,0,0,0,19,7,1,1,0,0,223,0,9
1600,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,25-329,33.1,1221,967,248,7,2,9,123,241,0,0,0,0,819,6,39
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1601,Lisandro Magallán,ar ARG,DF,Elche,es La Liga,29-252,10.0,391,370,19,17,0,1,1,1,0,0,0,0,325,2,3
1602,Soungoutou Magassa,fr FRA,MF,Monaco,fr Ligue 1,19-241,0.9,34,31,2,2,0,0,0,0,0,0,0,0,27,1,0
1603,Giulio Maggiore,it ITA,MF,Salernitana,it Serie A,25-086,9.9,472,461,7,5,3,5,3,1,0,0,0,0,351,4,8
1604,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,27-245,17.0,499,485,12,8,0,6,4,4,0,0,0,0,367,2,2
1605,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,25-007,18.8,762,709,50,26,0,12,20,9,1,0,1,0,634,3,18
1606,Yohann Magnin,fr FRA,MF,Clermont Foot,fr Ligue 1,25-350,26.7,1337,1304,31,18,2,8,14,12,1,0,0,0,1121,2,25
1607,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,30-093,8.5,577,564,12,11,0,9,1,1,0,0,0,0,491,1,3
1608,Jon Magunacelaya,es ESP,"MF,FW",Real Sociedad,es La Liga,22-328,0.7,16,15,1,1,0,0,2,0,0,0,0,0,8,0,1
1609,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,eng Premier League,32-105,21.3,1166,1028,138,36,10,7,96,37,65,26,20,1,958,0,18
1610,Arne Maier,de GER,MF,Augsburg,de Bundesliga,24-149,21.8,658,588,68,21,6,2,64,11,32,13,17,0,421,2,27
1611,Mike Maignan,fr FRA,GK,Milan,it Serie A,27-338,22.0,814,698,112,27,0,0,0,0,0,0,0,0,674,4,0
1612,Linton Maina,de GER,"FW,MF",Köln,de Bundesliga,23-348,24.9,684,640,43,5,1,1,87,15,18,10,5,0,474,1,47
1613,Kobbie Mainoo,eng ENG,MF,Manchester Utd,eng Premier League,18-048,0.1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
1614,Ainsley Maitland-Niles,eng ENG,"DF,MF",Southampton,eng Premier League,25-281,15.6,713,633,77,11,2,3,20,66,0,0,0,0,565,3,12
1615,Jordan Majchrzak,pl POL,FW,Roma,it Serie A,18-241,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
1616,Lovro Majer,hr CRO,"MF,FW",Rennes,fr Ligue 1,25-140,18.5,976,909,60,22,6,4,67,7,31,12,11,0,758,7,45
1617,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,24-359,8.9,316,315,1,1,0,0,6,0,0,0,0,0,264,0,9
1618,Jean-Victor Makengo,fr FRA,MF,Lorient,fr Ligue 1,24-359,11.8,540,525,12,9,2,1,1,2,0,0,0,0,475,3,5
1619,Béni Makouana,cg CGO,"FW,MF",Montpellier,fr Ligue 1,20-251,2.2,38,37,0,0,0,0,6,0,0,0,0,0,15,1,3
1620,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,28-131,22.8,563,531,32,12,0,0,9,0,1,0,0,0,439,0,10
1621,Tyrell Malacia,nl NED,DF,Manchester Utd,eng Premier League,23-293,15.5,802,670,130,11,0,5,15,117,2,2,0,0,694,2,16
1622,Lorenzo Malagrida,it ITA,"MF,DF",Sampdoria,it Serie A,19-225,1.2,42,41,0,0,0,0,2,0,0,0,0,0,31,1,1
1623,Daniel Maldini,it ITA,"FW,MF",Spezia,it Serie A,21-238,7.0,187,164,22,4,0,1,19,1,9,8,1,0,125,1,7
1624,Youssef Maleh,it ITA,MF,Fiorentina,it Serie A,24-288,3.3,116,111,4,3,0,1,7,1,0,0,0,0,95,1,2
1625,Youssef Maleh,it ITA,MF,Lecce,it Serie A,24-288,7.5,206,198,8,2,0,0,8,2,2,0,0,0,146,0,6
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1626,Donyell Malen,nl NED,FW,Dortmund,de Bundesliga,24-138,19.0,625,587,34,2,1,5,69,7,23,14,5,0,463,4,24
1627,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,it Serie A,30-033,6.1,332,304,23,8,2,11,23,2,13,6,6,0,248,5,6
1628,Ruslan Malinovskyi,ua UKR,"MF,FW",Marseille,fr Ligue 1,30-033,13.6,543,504,34,11,3,4,38,6,17,7,7,0,411,5,14
1629,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,31-349,24.0,1427,1187,234,34,1,10,67,200,0,0,0,0,1094,6,29
1630,Mickael Malsa,mq MTQ,MF,Valladolid,es La Liga,27-237,0.8,20,20,0,0,0,0,0,0,0,0,0,0,13,0,1
1631,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,22-250,38.0,1086,740,342,103,0,3,0,0,0,0,0,0,697,4,1
1632,Hianga Mananga Mbock,fr FRA,MF,Brest,fr Ligue 1,23-160,0.2,10,10,0,0,0,0,1,0,0,0,0,0,8,0,0
1633,Gianluca Mancini,it ITA,DF,Roma,it Serie A,27-050,31.8,1621,1536,76,69,3,17,28,5,0,0,0,0,1306,9,14
1634,Steve Mandanda,fr FRA,GK,Rennes,fr Ligue 1,38-070,33.5,1216,917,297,105,0,0,0,0,0,0,0,0,919,2,0
1635,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,es La Liga,29-136,20.6,1067,945,121,24,0,4,16,97,0,0,0,0,918,1,18
1636,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,31-227,16.2,911,857,52,24,1,12,2,24,0,0,0,0,826,2,4
1637,Rolando Mandragora,it ITA,MF,Fiorentina,it Serie A,25-342,21.7,984,886,95,52,1,17,74,6,36,16,15,0,790,3,17
1638,Sadio Mané,sn SEN,"FW,MF",Bayern Munich,de Bundesliga,31-057,15.8,418,390,23,2,3,3,22,5,1,0,0,0,307,5,31
1639,Orel Mangala,be BEL,MF,Nott'ham Forest,eng Premier League,25-080,17.2,514,508,4,3,1,1,6,0,0,0,0,0,411,2,11
1640,Thomas Mangani,fr FRA,MF,Ajaccio,fr Ligue 1,36-038,14.8,910,783,122,74,2,9,79,3,45,22,17,0,634,5,19
1641,Vito Mannone,it ITA,GK,Lorient,fr Ligue 1,35-096,17.9,583,417,166,54,0,0,0,0,0,0,0,0,444,0,0
1642,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,29-032,0.4,29,25,4,1,0,0,1,3,0,0,0,0,24,0,0
1643,Myziane Maolida,fr FRA,"MF,FW",Reims,fr Ligue 1,24-112,2.6,104,102,2,0,0,1,4,2,0,0,0,0,75,0,5
1644,Myziane Maolida,fr FRA,"FW,MF",Hertha BSC,de Bundesliga,24-112,1.1,15,14,0,0,0,0,1,0,0,0,0,0,8,1,0
1645,Faitout Maouassa,fr FRA,"FW,DF",Montpellier,fr Ligue 1,24-335,21.4,651,528,117,7,1,5,81,92,18,10,6,0,436,6,29
1646,Sekou Mara,fr FRA,"FW,MF",Southampton,eng Premier League,20-311,6.2,107,102,2,0,1,0,1,0,0,0,0,0,68,3,4
1647,Maranhão,br BRA,"FW,MF",Valencia,es La Liga,26-229,5.0,64,58,6,0,1,1,1,0,0,0,0,0,43,0,1
1648,Marcão,br BRA,DF,Sevilla,es La Liga,27-001,4.2,217,209,6,5,0,3,0,0,0,0,0,0,187,2,3
1649,Solly March,eng ENG,"FW,DF",Brighton,eng Premier League,28-321,30.2,1312,1168,142,14,3,29,155,54,71,33,21,0,951,2,36
1650,Agustín Marchesín,ar ARG,GK,Celta Vigo,es La Liga,35-082,19.0,635,447,184,53,0,1,0,0,0,0,0,0,449,4,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1651,Federico Marchetti,it ITA,GK,Spezia,it Serie A,40-119,0.7,18,9,9,1,0,0,0,0,0,0,0,0,14,0,0
1652,Vincent Marchetti,fr FRA,MF,Ajaccio,fr Ligue 1,25-337,27.2,1057,1031,22,14,11,16,6,8,0,0,0,0,837,4,31
1653,Riccardo Marchizza,it ITA,DF,Sassuolo,it Serie A,25-072,3.1,181,148,33,4,0,3,18,25,4,0,4,0,137,0,4
1654,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,31-111,24.7,1295,1164,127,83,0,16,6,5,0,0,0,0,1111,4,4
1655,Emiliano Marcondes,dk DEN,MF,Bournemouth,eng Premier League,28-089,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1656,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,34-053,31.3,1932,1552,372,32,0,11,130,340,0,0,0,0,1499,8,52
1657,Alberto Marí,es ESP,"FW,MF",Valencia,es La Liga,21-330,1.0,20,20,0,0,0,0,0,0,0,0,0,0,8,0,0
1658,José Mari,es ESP,MF,Cádiz,es La Liga,35-182,4.4,203,188,14,14,0,8,1,0,0,0,0,0,168,1,2
1659,Pablo Marí,es ESP,DF,Monza,it Serie A,29-279,27.6,1621,1544,71,40,0,7,1,8,0,0,0,0,1431,6,9
1660,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,28-137,26.9,1333,1270,62,51,0,19,0,5,0,0,0,0,1183,1,5
1661,Mariano,do DOM,FW,Real Madrid,es La Liga,29-309,1.7,41,39,1,0,0,1,0,0,0,0,0,0,32,1,0
