Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2578,Renato Tapia,pe PER,"MF,DF",Celta Vigo,es La Liga,27-314,16.1,8,1,1,29,16,0,11,19,25,0,1,0,80,26,18,59.1
2579,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,24-125,31.9,5,0,0,28,17,2,3,36,30,1,2,1,270,55,43,56.1
2580,Florian Tardieu,fr FRA,MF,Troyes,fr Ligue 1,31-046,11.2,2,0,0,11,20,0,43,23,20,0,0,0,87,7,8,46.7
2581,Matt Targett,eng ENG,DF,Newcastle Utd,eng Premier League,27-262,6.8,1,0,0,10,3,0,34,9,10,0,0,0,46,11,7,61.1
2582,James Tarkowski,eng ENG,DF,Everton,eng Premier League,30-200,38.0,6,0,0,40,23,2,0,51,26,0,1,0,173,120,48,71.4
2583,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,37-118,16.0,0,0,0,0,3,0,0,1,0,0,0,0,23,1,1,50.0
2584,Niklas Tauer,de GER,"DF,MF",Mainz 05,de Bundesliga,22-110,1.0,0,0,0,1,0,0,1,2,1,0,0,0,3,2,1,66.7
2585,Nuno Tavares,pt POR,"DF,MF",Marseille,fr Ligue 1,23-132,26.1,6,1,0,37,38,6,96,15,30,0,0,0,173,23,31,42.6
2586,Marcus Tavernier,eng ENG,"MF,FW",Bournemouth,eng Premier League,24-077,19.4,1,0,0,21,28,4,93,9,22,0,0,0,124,17,32,34.7
2587,Enzo Tchato,cm CMR,DF,Montpellier,fr Ligue 1,20-196,12.2,1,0,0,13,7,2,39,7,17,0,0,0,56,17,16,51.5
2588,Aurélien Tchouaméni,fr FRA,MF,Real Madrid,es La Liga,23-131,23.5,2,0,0,35,35,0,12,49,40,0,0,0,123,48,24,66.7
2589,Mathys Tel,fr FRA,FW,Bayern Munich,de Bundesliga,18-041,4.6,2,0,0,9,6,4,4,0,2,0,0,0,16,8,11,42.1
2590,Semir Telalovic,de GER,"MF,FW",M'Gladbach,de Bundesliga,23-166,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,20.0
2591,Alex Telles,br BRA,DF,Sevilla,es La Liga,30-174,15.9,6,0,0,25,14,1,83,20,13,1,0,0,78,26,16,61.9
2592,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,31-038,37.2,0,0,0,0,2,0,0,1,0,0,0,0,69,6,1,85.7
2593,Simon Terodde,de GER,FW,Schalke 04,de Bundesliga,35-097,20.3,5,0,0,37,36,26,2,6,8,2,0,0,40,71,119,37.4
2594,Filippo Terracciano,it ITA,"DF,MF",Hellas Verona,it Serie A,20-119,9.1,2,0,0,7,17,0,25,10,13,0,0,0,47,15,20,42.9
2595,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,33-091,29.0,1,0,0,2,0,0,0,1,1,0,2,0,51,6,0,100.0
2596,Ramón Terrats,es ESP,MF,Villarreal,es La Liga,22-232,9.1,1,0,0,14,18,0,16,8,10,0,0,0,43,6,7,46.2
2597,Ramón Terrats,es ESP,MF,Girona,es La Liga,22-232,2.4,0,0,0,3,3,0,2,3,2,0,0,0,9,0,7,0.0
2598,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,26-095,14.7,0,0,0,12,24,6,13,14,11,0,0,0,58,63,37,63.0
2599,Aleksa Terzić,rs SRB,DF,Fiorentina,it Serie A,23-294,10.4,2,0,0,4,12,3,79,5,9,0,0,0,59,7,9,43.8
2600,Tetê,br BRA,FW,Leicester City,eng Premier League,23-112,8.2,0,0,0,3,17,4,19,2,8,0,0,0,52,5,12,29.4
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2601,Tetê,br BRA,"FW,MF",Lyon,fr Ligue 1,23-112,12.3,3,0,0,10,19,5,45,13,10,1,0,0,48,4,12,25.0
2602,Kenny Tete,nl NED,DF,Fulham,eng Premier League,27-241,28.5,8,0,0,42,54,0,99,52,46,0,0,0,141,33,29,53.2
2603,Florian Thauvin,fr FRA,"FW,MF",Udinese,it Serie A,30-132,6.1,1,0,0,9,7,1,37,2,1,0,0,0,18,7,7,50.0
2604,Arthur Theate,be BEL,DF,Rennes,fr Ligue 1,23-013,34.7,5,0,0,24,13,0,1,30,19,0,1,1,182,70,38,64.8
2605,Malick Thiaw,de GER,DF,Milan,it Serie A,21-303,15.1,5,0,0,14,7,1,2,12,26,0,0,0,93,52,26,66.7
2606,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,21-303,3.0,2,0,0,3,0,0,0,9,1,0,0,0,11,10,5,66.7
2607,Jan Thielmann,de GER,FW,Köln,de Bundesliga,21-012,9.7,5,0,0,14,19,9,37,9,8,1,0,0,39,13,24,35.1
2608,Sada Thioub,sn SEN,"DF,FW",Angers,fr Ligue 1,28-006,11.8,3,0,0,14,6,0,37,7,10,0,0,0,63,4,14,22.2
2609,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,21-362,11.9,3,0,0,12,7,0,9,27,19,0,0,1,69,11,14,44.0
2610,Adrien Thomasson,fr FRA,MF,Strasbourg,fr Ligue 1,29-179,10.4,2,0,0,16,20,4,8,3,9,0,0,0,80,7,6,53.8
2611,Adrien Thomasson,fr FRA,"MF,FW",Lens,fr Ligue 1,29-179,14.2,1,0,0,21,18,5,13,4,17,1,0,0,79,12,18,40.0
2612,Morten Thorsby,no NOR,MF,Union Berlin,de Bundesliga,27-033,9.3,3,0,0,21,6,0,3,3,10,0,0,0,37,21,25,45.7
2613,Kristian Thorstvedt,no NOR,MF,Sassuolo,it Serie A,24-086,12.6,5,0,0,18,22,0,10,14,7,0,0,0,63,28,25,52.8
2614,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,22-073,28.3,3,0,0,31,19,3,23,38,25,1,0,0,146,16,18,47.1
2615,Marcus Thuram,fr FRA,FW,M'Gladbach,de Bundesliga,25-305,27.9,3,0,0,34,44,18,11,6,7,0,0,0,73,41,58,41.4
2616,Alexis Tibidi,fr FRA,"FW,MF",Troyes,fr Ligue 1,19-216,0.8,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,66.7
2617,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,26-031,26.0,4,0,0,33,25,1,45,28,39,0,0,0,195,26,12,68.4
2618,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,26-002,8.8,0,0,0,5,9,1,24,11,11,0,0,0,43,6,18,25.0
2619,Steffen Tigges,de GER,FW,Köln,de Bundesliga,24-311,17.7,1,0,0,11,11,10,15,8,7,0,0,0,42,67,90,42.7
2620,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,23-159,31.9,4,2,1,21,15,1,5,41,48,0,2,0,248,39,29,57.4
2621,Harry Toffolo,eng ENG,DF,Nott'ham Forest,eng Premier League,27-292,10.4,2,0,0,10,5,0,29,10,8,0,1,0,54,13,14,48.1
2622,Umut Tohumcu,de GER,"MF,DF",Hoffenheim,de Bundesliga,18-300,3.0,0,0,0,4,5,0,0,2,5,0,0,0,12,2,0,100.0
2623,Karl Toko Ekambi,cm CMR,"FW,MF",Rennes,fr Ligue 1,30-266,10.8,0,0,0,7,8,8,6,9,1,0,0,0,28,18,26,40.9
2624,Karl Toko Ekambi,cm CMR,"FW,MF",Lyon,fr Ligue 1,30-266,15.0,1,0,0,8,9,2,25,9,9,0,0,0,66,16,32,33.3
2625,Corentin Tolisso,fr FRA,MF,Lyon,fr Ligue 1,28-308,22.6,3,0,0,28,38,0,37,24,27,0,0,0,199,35,24,59.3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2626,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,28-303,29.7,3,0,0,10,14,0,28,18,23,0,1,0,142,10,21,32.3
2627,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,32-240,30.9,8,0,0,38,20,3,22,57,44,0,2,0,233,43,33,56.6
2628,Raúl de Tomás,es ESP,FW,Rayo Vallecano,es La Liga,28-233,8.9,2,0,0,21,23,20,8,0,2,0,0,0,21,12,20,37.5
2629,Tiago Tomás,pt POR,"FW,MF",Stuttgart,de Bundesliga,20-356,14.3,2,0,0,13,49,3,34,1,4,1,0,0,48,6,20,23.1
2630,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,24-214,7.4,2,0,0,6,3,0,12,14,18,0,0,0,42,17,20,45.9
2631,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,34-070,3.8,3,1,1,3,1,1,0,5,2,0,0,0,21,6,6,50.0
2632,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,25-170,30.7,5,0,0,28,25,1,6,29,34,0,1,0,190,62,30,67.4
2633,Sandro Tonali,it ITA,MF,Milan,it Serie A,23-030,30.1,7,0,0,35,32,5,130,25,41,0,0,0,178,15,18,45.5
2634,Lorenzo Tonelli,it ITA,DF,Empoli,it Serie A,33-141,0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
2635,Ivan Toney,eng ENG,FW,Brentford,eng Premier League,27-083,32.8,9,0,0,52,74,27,34,14,13,3,0,0,103,109,117,48.2
2636,Pablo Torre,es ESP,"FW,MF",Barcelona,es La Liga,20-065,1.6,0,0,0,4,3,0,8,2,1,0,0,0,9,1,1,50.0
2637,David Torres,es ESP,DF,Valladolid,es La Liga,20-094,4.3,1,0,0,3,2,0,1,3,1,0,0,0,14,9,9,50.0
2638,Ferrán Torres,es ESP,"FW,MF",Barcelona,es La Liga,23-098,15.5,5,1,0,17,25,8,60,3,7,0,0,0,53,11,9,55.0
2639,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,28-209,23.7,2,0,0,30,45,7,57,10,23,0,0,0,145,7,18,28.0
2640,Pau Torres,es ESP,DF,Villarreal,es La Liga,26-142,33.9,10,0,0,20,17,0,4,13,25,2,0,1,195,59,48,55.1
2641,Roberto Torres,es ESP,"FW,MF",Osasuna,es La Liga,34-092,0.1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
2642,Lucas Torró,es ESP,MF,Osasuna,es La Liga,28-323,27.5,10,0,0,64,31,0,1,42,32,0,0,0,184,86,50,63.2
2643,Nabil Touaizi,ma MAR,MF,Espanyol,es La Liga,22-126,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2644,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,27-040,4.4,1,0,0,5,1,1,5,10,7,0,0,0,32,14,11,56.0
2645,Birama Touré,ml MLI,MF,Auxerre,fr Ligue 1,31-001,37.8,3,0,0,50,22,0,14,67,47,0,1,0,242,56,60,48.3
2646,Mohamed Toure,au AUS,"FW,MF",Reims,fr Ligue 1,19-073,0.3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4,20.0
2647,Souleymane Touré,fr FRA,DF,Marseille,fr Ligue 1,20-071,0.8,1,0,0,2,0,0,0,0,1,0,0,0,5,1,0,100.0
2648,Souleymane Touré,fr FRA,DF,Auxerre,fr Ligue 1,20-071,17.6,5,1,1,20,13,0,3,26,13,0,1,0,83,24,10,70.6
2649,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,26-039,32.7,1,0,0,36,42,2,28,48,38,1,0,0,168,91,94,49.2
2650,Yoann Touzghar,tn TUN,FW,Ajaccio,fr Ligue 1,36-191,5.0,0,1,0,5,6,3,2,0,2,0,0,0,10,9,20,31.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2651,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,27-133,16.6,2,0,0,21,34,7,81,3,7,0,0,0,66,39,25,60.9
2652,Bertrand Traoré,bf BFA,"FW,MF",Aston Villa,eng Premier League,27-274,2.6,1,0,0,2,8,3,5,2,1,0,0,0,8,2,4,33.3
2653,Boubacar Traoré,ml MLI,MF,Wolves,eng Premier League,21-291,4.6,2,0,0,10,2,0,1,7,5,0,0,0,27,7,8,46.7
2654,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,31-157,5.4,2,0,0,6,13,1,6,10,5,0,1,1,26,6,4,60.0
2655,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,31-131,28.1,5,0,0,33,6,3,63,38,32,0,2,0,155,33,34,49.3
2656,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,32-334,33.0,3,0,0,0,4,0,0,0,1,0,0,0,37,4,0,100.0
2657,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,24-020,11.5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,100.0
2658,Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,es La Liga,35-042,23.8,9,0,0,77,65,5,35,8,32,0,0,0,139,11,36,23.4
2659,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,31-233,9.2,2,1,0,13,10,1,4,5,14,0,0,0,33,6,13,31.6
2660,Christopher Trimmel,at AUT,DF,Union Berlin,de Bundesliga,36-103,20.1,1,0,0,17,7,1,180,25,16,0,1,0,107,23,19,54.8
2661,Théo Trinker,fr FRA,MF,Nice,fr Ligue 1,21-352,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2662,Kieran Trippier,eng ENG,DF,Newcastle Utd,eng Premier League,32-261,37.1,5,0,0,48,29,7,393,43,49,0,1,1,264,49,35,58.3
2663,William Troost-Ekong,ng NGA,DF,Salernitana,it Serie A,29-279,4.9,1,0,0,7,1,0,1,6,3,0,0,0,13,18,9,66.7
2664,Leandro Trossard,be BEL,FW,Arsenal,eng Premier League,28-185,10.3,0,0,0,9,17,4,55,6,7,0,0,0,46,1,4,20.0
2665,Leandro Trossard,be BEL,"FW,MF",Brighton,eng Premier League,28-185,14.6,1,0,0,10,13,4,35,6,6,1,0,0,65,6,11,35.3
2666,Adrien Truffert,fr FRA,DF,Rennes,fr Ligue 1,21-199,21.7,1,0,0,20,25,3,35,22,32,0,0,0,126,34,26,56.7
2667,Frank Tsadjout,it ITA,FW,Cremonese,it Serie A,23-314,11.7,1,0,0,22,18,4,4,8,8,0,0,0,39,59,60,49.6
2668,Kostas Tsimikas,gr GRE,DF,Liverpool,eng Premier League,27-026,8.6,3,0,0,13,9,0,85,12,9,0,0,0,50,7,7,50.0
2669,Theocharis Tsingaras,gr GRE,MF,Toulouse,fr Ligue 1,22-291,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2670,Viktor Tsyhankov,ua UKR,MF,Girona,es La Liga,25-204,16.5,0,0,0,8,21,2,55,7,8,1,0,0,70,7,13,35.0
2671,Alessandro Tuia,it ITA,DF,Lecce,it Serie A,32-364,5.7,1,0,0,9,2,0,1,15,6,0,0,0,34,10,14,41.7
2672,Martin Turk,si SVN,GK,Sampdoria,it Serie A,19-290,4.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0
2673,Beñat Turrientes,es ESP,"MF,FW",Real Sociedad,es La Liga,21-127,1.2,0,0,0,2,1,0,4,0,3,0,0,0,7,0,2,0.0
2674,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,23-338,30.2,8,0,0,33,18,1,7,49,35,0,0,0,240,51,61,45.5
2675,Iyenoma Udogie,it ITA,DF,Udinese,it Serie A,20-191,30.0,5,0,0,37,58,5,29,36,45,0,2,0,175,17,15,53.1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2676,Ike Ugbo,ca CAN,"FW,MF",Troyes,fr Ligue 1,24-259,9.9,0,0,0,13,10,4,0,2,2,0,0,0,15,9,41,18.0
2677,Chimuanya Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,19-073,14.8,3,1,0,29,12,0,2,21,19,0,0,0,71,16,7,69.6
2678,Samir Ujkani,xk KVX,GK,Empoli,it Serie A,34-337,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2679,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,34-308,3.0,1,0,0,1,1,0,0,0,1,0,1,0,5,0,0,
2680,Lauren Ulrich,de GER,MF,Stuttgart,de Bundesliga,18-127,0.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
2681,Samuel Umtiti,fr FRA,DF,Lecce,it Serie A,29-205,23.5,8,0,0,32,27,0,2,26,34,0,0,0,167,34,26,56.7
2682,Enes Ünal,tr TUR,FW,Getafe,es La Liga,26-028,33.0,6,0,0,61,77,28,17,6,14,2,0,0,87,156,164,48.8
2683,Deniz Undav,de GER,"FW,MF",Brighton,eng Premier League,26-323,7.0,2,0,0,15,4,7,1,0,4,0,0,1,21,5,7,41.7
2684,Cengiz Ünder,tr TUR,"MF,DF",Marseille,fr Ligue 1,25-328,27.7,3,0,0,29,31,8,157,18,19,0,0,0,133,11,19,36.7
2685,Dayot Upamecano,fr FRA,DF,Bayern Munich,de Bundesliga,24-223,26.1,6,1,0,30,14,1,2,27,37,0,1,0,212,47,47,50.0
2686,Filip Uremović,hr CRO,DF,Hertha BSC,de Bundesliga,26-116,19.2,8,1,1,27,10,0,1,36,23,0,3,0,83,55,38,59.1
2687,Oscar Ureña,es ESP,MF,Girona,es La Liga,20-157,1.1,0,0,0,2,1,0,4,1,2,0,0,0,3,0,1,0.0
2688,Jere Uronen,fi FIN,DF,Brest,fr Ligue 1,28-329,3.3,0,0,0,3,7,0,13,7,5,0,0,0,14,2,6,25.0
2689,Jere Uronen,fi FIN,DF,Schalke 04,de Bundesliga,28-329,7.5,2,0,0,5,13,0,30,8,10,0,0,0,45,16,10,61.5
2690,Mark Uth,de GER,"MF,FW",Köln,de Bundesliga,31-287,0.5,2,0,0,2,1,0,2,0,0,0,0,0,0,1,0,100.0
2691,Josha Vagnoman,de GER,DF,Stuttgart,de Bundesliga,22-178,16.4,3,1,1,19,9,2,27,8,15,0,0,0,74,23,19,54.8
2692,Diego Valencia,cl CHI,"MF,FW",Salernitana,it Serie A,23-144,2.6,1,0,0,8,6,0,5,1,5,0,0,0,10,2,4,33.3
2693,Óscar Valentín,es ESP,MF,Rayo Vallecano,es La Liga,28-291,28.4,11,0,0,75,50,1,3,44,51,0,0,0,204,27,45,37.5
2694,Emanuele Valeri,it ITA,DF,Cremonese,it Serie A,24-182,30.9,3,0,0,27,37,5,147,22,27,0,0,0,190,13,26,33.3
2695,Valery,es ESP,"MF,DF",Girona,es La Liga,23-196,10.7,1,0,0,6,16,4,23,10,6,1,1,0,49,10,5,66.7
2696,Yan Valery,tn TUN,DF,Southampton,eng Premier League,24-105,0.5,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,100.0
2697,Yan Valery,tn TUN,DF,Angers,fr Ligue 1,24-105,27.7,3,0,0,46,20,1,81,34,39,0,0,0,141,37,22,62.7
2698,Enrique Valiente,es ESP,DF,Sevilla,es La Liga,21-045,4.1,1,1,0,4,1,0,0,5,1,0,1,0,14,9,6,60.0
2699,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,27-178,29.5,8,0,0,33,11,1,6,29,27,0,1,0,114,34,29,54.0
2700,Jesús Vallejo,es ESP,DF,Real Madrid,es La Liga,26-153,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2701,Manu Vallejo,es ESP,"FW,MF",Girona,es La Liga,26-113,2.3,0,0,0,1,6,1,7,1,1,2,0,0,8,0,5,0.0
2702,Mattia Valoti,it ITA,"MF,FW",Monza,it Serie A,29-274,5.0,1,0,0,16,12,2,2,3,10,0,0,0,23,17,21,44.7
2703,Federico Valverde,uy URU,"MF,FW",Real Madrid,es La Liga,24-320,27.8,2,0,0,11,15,5,27,17,20,0,0,0,132,31,11,73.8
2704,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,31-334,31.5,3,0,0,13,3,3,1,31,14,0,1,0,168,98,34,74.2
2705,Vanderson,br BRA,"DF,MF",Monaco,fr Ligue 1,21-351,24.6,4,1,1,36,18,3,98,48,48,0,0,0,167,27,27,50.0
2706,Raphaël Varane,fr FRA,DF,Manchester Utd,eng Premier League,30-043,21.2,1,0,0,12,3,2,1,11,9,0,0,1,100,42,16,72.4
2707,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,36-147,20.6,1,0,0,21,7,29,7,2,5,2,0,0,41,47,78,37.6
2708,Ruben Vargas,ch SUI,"MF,FW",Augsburg,de Bundesliga,24-306,12.6,4,0,0,16,16,3,48,6,7,1,0,0,70,14,23,37.8
2709,Johan Vásquez,mx MEX,DF,Cremonese,it Serie A,24-228,20.1,7,0,0,21,19,0,4,45,26,0,0,0,129,35,44,44.3
2710,Jesus Vazquez,es ESP,"DF,MF",Valencia,es La Liga,20-156,3.4,1,0,0,4,5,0,11,1,8,0,0,0,22,2,4,33.3
2711,Kevin Vázquez,es ESP,"DF,MF",Celta Vigo,es La Liga,30-076,4.9,2,0,0,8,5,1,7,2,8,0,0,0,28,2,6,25.0
2712,Lucas Vázquez,es ESP,DF,Real Madrid,es La Liga,31-341,12.7,2,0,0,23,16,3,41,7,23,1,0,0,63,1,5,16.7
2713,Matías Vecino,uy URU,MF,Lazio,it Serie A,31-287,18.8,6,0,0,27,10,2,1,16,27,0,0,0,107,31,22,58.5
2714,Gabriel Veiga,es ESP,MF,Celta Vigo,es La Liga,21-011,25.5,6,1,0,42,41,4,27,21,19,0,0,0,132,19,17,52.8
2715,Renato Veiga,pt POR,DF,Augsburg,de Bundesliga,19-313,7.1,3,0,0,9,4,0,7,7,6,0,0,0,60,12,14,46.2
2716,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,27-254,25.2,2,0,0,24,9,0,3,33,19,0,1,0,131,58,45,56.3
2717,Miguel Veloso,pt POR,MF,Hellas Verona,it Serie A,37-027,12.9,6,0,0,20,8,1,62,6,10,0,0,1,114,14,14,50.0
2718,Joël Veltman,nl NED,DF,Brighton,eng Premier League,31-143,24.3,6,0,0,27,38,0,23,19,32,0,1,0,125,26,18,59.1
2719,Micky van de Ven,nl NED,DF,Wolfsburg,de Bundesliga,22-049,33.0,5,0,0,23,27,1,12,26,30,1,2,0,195,35,32,52.2
2720,Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,22-204,2.1,2,0,0,12,2,0,2,1,1,0,0,0,19,1,0,100.0
2721,Lorenzo Venuti,it ITA,DF,Fiorentina,it Serie A,28-056,10.3,2,0,0,7,9,1,37,5,7,0,0,0,53,10,9,52.6
2722,Daniele Verde,it ITA,"FW,MF",Spezia,it Serie A,26-352,11.1,1,0,0,2,15,3,68,8,4,0,0,0,50,0,2,0.0
2723,Simone Verdi,it ITA,"MF,FW",Hellas Verona,it Serie A,30-330,12.2,3,0,0,15,26,1,77,0,10,0,0,0,66,9,14,39.1
2724,Gonzalo Verdú,es ESP,DF,Elche,es La Liga,34-229,7.8,1,2,0,10,5,0,0,10,5,0,0,1,33,28,15,65.1
2725,Jordan Veretout,fr FRA,MF,Marseille,fr Ligue 1,30-098,31.8,4,0,0,35,24,2,83,36,35,0,0,1,243,20,26,43.5
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2726,Marco Verratti,it ITA,MF,Paris S-G,fr Ligue 1,30-214,24.4,10,1,0,36,53,0,7,27,49,0,1,0,175,11,13,45.8
2727,Valerio Verre,it ITA,MF,Sampdoria,it Serie A,29-147,7.5,5,0,0,14,13,2,33,9,7,0,0,0,61,12,12,50.0
2728,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,30-017,28.6,5,0,0,44,21,0,12,36,35,1,0,1,201,65,48,57.5
2729,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,26-243,30.9,3,0,0,0,8,0,0,0,1,0,0,0,29,9,2,81.8
2730,João Victor,br BRA,DF,Nantes,fr Ligue 1,24-325,9.4,5,0,0,9,11,0,8,15,11,0,0,1,53,11,6,64.7
2731,Aleix Vidal,es ESP,"MF,FW",Espanyol,es La Liga,33-290,11.4,10,1,1,23,17,1,39,15,5,0,0,0,63,3,7,30.0
2732,Clément Vidal,fr FRA,"DF,MF",Ajaccio,fr Ligue 1,22-354,21.1,5,1,0,22,18,1,3,27,15,0,1,0,92,50,26,65.8
2733,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,28-134,13.9,4,0,0,28,17,0,31,19,14,0,0,0,61,29,13,69.0
2734,Gabriel Vidovic,hr CRO,FW,Bayern Munich,de Bundesliga,19-188,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0
2735,Fabio Vieira,pt POR,"MF,FW",Arsenal,eng Premier League,23-008,5.7,0,0,0,3,5,0,20,4,4,0,0,0,34,3,5,37.5
2736,Ronaldo Vieira,gw GNB,MF,Torino,it Serie A,24-323,0.2,0,0,0,1,0,0,1,0,0,,,0,,,,
2737,Ronaldo Vieira,gw GNB,MF,Sampdoria,it Serie A,24-323,9.1,3,0,0,21,9,0,1,13,10,,,0,,,,
2738,Emanuel Vignato,it ITA,"MF,FW",Bologna,it Serie A,22-287,2.7,1,0,0,3,1,0,2,3,4,0,0,0,10,2,2,50.0
2739,Emanuel Vignato,it ITA,"MF,FW",Empoli,it Serie A,22-287,0.6,0,0,0,1,0,0,2,0,0,0,0,0,3,2,1,66.7
2740,Samuele Vignato,it ITA,"MF,FW",Monza,it Serie A,19-103,0.7,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,33.3
2741,Tonny Vilhena,nl NED,MF,Salernitana,it Serie A,28-155,25.2,5,0,0,34,34,1,52,18,22,0,1,0,126,10,34,22.7
2742,Toni Villa,es ESP,MF,Valladolid,es La Liga,28-151,1.0,0,0,0,0,1,1,5,0,3,0,0,0,6,0,0,
2743,Toni Villa,es ESP,"MF,FW",Girona,es La Liga,28-151,9.9,2,0,0,12,18,7,27,8,18,0,0,0,52,1,5,16.7
2744,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,25-250,1.1,0,0,0,3,1,0,0,0,0,0,0,0,2,2,2,50.0
2745,Gonzalo Villar,es ESP,MF,Sampdoria,it Serie A,25-076,7.7,2,0,0,17,18,0,7,4,7,0,1,0,55,9,5,64.3
2746,Gonzalo Villar,es ESP,MF,Getafe,es La Liga,25-076,5.1,5,0,0,20,12,0,6,6,5,0,0,0,50,7,7,50.0
2747,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,25-333,19.0,0,0,0,0,2,0,0,0,0,0,0,0,23,2,1,66.7
2748,Matías Viña,uy URU,DF,Bournemouth,eng Premier League,25-210,5.1,1,0,0,7,11,0,4,4,11,0,0,0,28,4,7,36.4
2749,Matías Viña,uy URU,DF,Roma,it Serie A,25-210,0.6,0,0,0,4,1,0,2,2,1,0,0,0,5,1,0,100.0
2750,Rúben Vinagre,pt POR,"DF,MF",Everton,eng Premier League,24-059,0.3,0,0,0,0,3,0,2,0,2,0,0,0,4,0,1,0.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
