Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
694,Leander Dendoncker,be BEL,MF,Aston Villa,eng Premier League,28-052,7.7,8,1.03,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0
695,Leander Dendoncker,be BEL,MF,Wolves,eng Premier League,28-052,2.4,4,1.68,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
696,Emmanuel Dennis,ng NGA,"FW,MF",Nott'ham Forest,eng Premier League,25-203,8.0,25,3.12,14,1,2,2,6,0,3,0.37,2,0,0,0,1,0
697,Fabio Depaoli,it ITA,DF,Hellas Verona,it Serie A,26-043,24.1,43,1.78,27,9,1,0,5,1,4,0.17,3,1,0,0,0,0
698,Fabio Depaoli,it ITA,"DF,MF",Sampdoria,it Serie A,26-043,1.5,6,3.97,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0
699,Kastriot Dermaku,al ALB,DF,Lecce,it Serie A,31-142,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
700,Halil Dervişoğlu,tr TUR,MF,Brentford,eng Premier League,23-180,0.1,1,11.25,0,0,0,1,0,0,1,11.25,0,0,0,1,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
701,Rémy Descamps,fr FRA,GK,Nantes,fr Ligue 1,26-346,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
702,Mikkel Desler,dk DEN,DF,Toulouse,fr Ligue 1,28-107,25.1,49,1.96,42,1,2,3,1,0,5,0.20,5,0,0,0,0,0
703,Cyriel Dessers,ng NGA,FW,Cremonese,it Serie A,28-180,17.6,44,2.49,28,2,5,5,3,1,2,0.11,1,0,1,0,0,0
704,Sergiño Dest,us USA,DF,Milan,it Serie A,22-215,3.7,11,3.00,8,2,1,0,0,0,1,0.27,1,0,0,0,0,0
705,Mattia Destro,it ITA,"FW,MF",Empoli,it Serie A,32-078,6.3,11,1.73,5,0,3,1,2,0,1,0.16,1,0,0,0,0,0
706,Gerard Deulofeu,es ESP,FW,Udinese,it Serie A,29-085,13.5,82,6.09,54,14,6,5,3,0,9,0.67,7,2,0,0,0,0
707,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,eng Premier League,24-273,25.6,78,3.04,61,0,8,2,5,2,9,0.35,6,0,1,0,1,1
708,Samuel Di Carmine,it ITA,"FW,MF",Cremonese,it Serie A,34-250,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
709,Federico Di Francesco,it ITA,"FW,MF",Lecce,it Serie A,28-357,22.6,49,2.17,29,5,5,2,6,2,5,0.22,2,1,1,1,0,0
710,Michele Di Gregorio,it ITA,GK,Monza,it Serie A,25-314,37.0,3,0.08,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
711,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,29-306,36.2,111,3.07,93,5,1,6,3,3,13,0.36,13,0,0,0,0,0
712,Ángel Di María,ar ARG,"FW,MF",Juventus,it Serie A,35-112,15.1,83,5.48,45,24,6,6,1,1,7,0.46,5,2,0,0,0,0
713,Boulaye Dia,sn SEN,"FW,MF",Salernitana,it Serie A,26-202,28.0,64,2.29,53,0,3,5,3,0,9,0.32,8,0,1,0,0,0
714,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,de Bundesliga,23-334,30.0,110,3.67,74,5,14,14,3,0,16,0.53,10,0,4,0,2,0
715,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,26-169,27.2,15,0.55,13,0,0,2,0,0,1,0.04,1,0,0,0,0,0
716,Mamadou Diakhon,fr FRA,FW,Reims,fr Ligue 1,17-257,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
717,Bafodé Diakité,fr FRA,DF,Lille,fr Ligue 1,22-151,29.5,36,1.22,28,2,1,3,1,1,0,0.00,0,0,0,0,0,0
718,Ibrahim Diakité,gn GUI,DF,Reims,fr Ligue 1,19-218,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
719,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,de Bundesliga,27-033,5.3,5,0.94,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
720,Baila Diallo,fr FRA,"DF,MF",Clermont Foot,fr Ligue 1,21-347,1.0,2,2.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
721,Habib Diallo,sn SEN,FW,Strasbourg,fr Ligue 1,27-353,32.0,63,1.97,39,0,7,10,7,0,6,0.19,3,0,1,2,0,0
722,Ibrahima Diallo,fr FRA,MF,Southampton,eng Premier League,24-090,9.1,10,1.10,8,0,1,0,0,1,0,0.00,0,0,0,0,0,0
723,Ismael Diallo,ci CIV,DF,Ajaccio,fr Ligue 1,26-128,24.2,17,0.70,11,4,0,1,1,0,0,0.00,0,0,0,0,0,0
724,Mamady Diarra,ml MLI,"MF,DF",Cádiz,es La Liga,22-345,0.7,1,1.36,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
725,Mouhamadou Diarra,sn SEN,"MF,FW",Strasbourg,fr Ligue 1,19-154,18.1,59,3.27,42,0,7,4,6,0,7,0.39,4,0,1,0,2,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
726,Moussa Diarra,ml MLI,DF,Toulouse,fr Ligue 1,22-208,13.6,16,1.17,15,0,0,0,1,0,3,0.22,3,0,0,0,0,0
727,Stéphane Diarra,fr FRA,"FW,MF",Lorient,fr Ligue 1,24-179,11.8,35,2.95,20,2,5,2,5,1,5,0.42,1,0,2,0,1,1
728,Youba Diarra,ml MLI,MF,Cádiz,es La Liga,25-074,1.1,3,2.76,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
729,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,26-023,22.2,15,0.68,11,1,0,3,0,0,1,0.05,1,0,0,0,0,0
730,Krépin Diatta,sn SEN,"MF,FW",Monaco,fr Ligue 1,24-101,23.0,68,2.95,44,1,8,7,5,3,7,0.30,2,0,0,1,3,1
731,Mory Diaw,sn SEN,GK,Clermont Foot,fr Ligue 1,29-349,37.0,7,0.19,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
732,Brahim Díaz,es ESP,"MF,FW",Milan,it Serie A,23-307,21.4,96,4.49,69,1,12,6,7,1,18,0.84,8,0,6,2,1,1
733,Luis Díaz,co COL,FW,Liverpool,eng Premier League,26-144,11.1,41,3.70,29,0,7,3,2,0,6,0.54,3,0,2,1,0,0
734,Justin Diehl,de GER,"MF,FW",Köln,de Bundesliga,18-191,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
735,Bamba Dieng,sn SEN,"FW,MF",Marseille,fr Ligue 1,23-075,2.2,6,2.78,2,0,0,0,3,1,1,0.46,0,0,0,0,1,0
736,Bamba Dieng,sn SEN,FW,Lorient,fr Ligue 1,23-075,8.3,12,1.45,8,0,0,3,0,1,2,0.24,0,0,0,2,0,0
737,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,29-142,31.3,29,0.93,24,1,0,4,0,0,2,0.06,1,0,0,1,0,0
738,Florian Dietz,de GER,FW,Köln,de Bundesliga,24-307,4.4,6,1.37,3,1,1,1,0,0,0,0.00,0,0,0,0,0,0
739,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,29-321,16.7,29,1.74,24,4,0,0,1,0,0,0.00,0,0,0,0,0,0
740,Federico Dimarco,it ITA,DF,Inter,it Serie A,25-208,23.0,103,4.48,64,29,1,5,3,1,8,0.35,6,0,1,1,0,0
741,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,29-163,36.9,4,0.11,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
742,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,de Bundesliga,22-197,11.8,17,1.44,12,1,1,3,0,0,1,0.08,1,0,0,0,0,0
743,Tristan Dingomé,cm CMR,MF,Troyes,fr Ligue 1,32-109,1.1,8,7.35,6,1,1,0,0,0,0,0.00,0,0,0,0,0,0
744,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,de Bundesliga,21-175,2.6,8,3.12,5,0,2,1,0,0,1,0.39,1,0,0,0,0,0
745,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,22-058,21.7,13,0.60,9,1,1,1,0,1,1,0.05,0,1,0,0,0,0
746,Lois Diony,fr FRA,FW,Angers,fr Ligue 1,30-168,5.6,11,1.96,7,0,2,1,1,0,0,0.00,0,0,0,0,0,0
747,Edan Diop,fr FRA,"DF,FW",Monaco,fr Ligue 1,18-282,2.5,7,2.83,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
748,Issa Diop,fr FRA,DF,Fulham,eng Premier League,26-148,22.4,9,0.40,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
749,Sofiane Diop,fr FRA,"MF,FW",Nice,fr Ligue 1,22-362,13.6,57,4.18,37,8,5,3,2,2,8,0.59,5,1,0,2,0,0
750,Sofiane Diop,fr FRA,MF,Monaco,fr Ligue 1,22-362,0.7,7,9.69,4,2,1,0,0,0,2,2.77,1,1,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
751,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,23-202,31.0,4,0.13,2,2,0,0,0,0,1,0.03,1,0,0,0,0,0
752,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,25-087,37.0,26,0.70,22,1,0,2,0,1,6,0.16,5,0,0,1,0,0
753,Malcom Abdulai Ares Djalo,es ESP,"FW,MF",Athletic Club,es La Liga,21-237,0.9,12,13.01,7,0,2,1,2,0,0,0.00,0,0,0,0,0,0
754,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,23-058,22.4,10,0.45,8,0,0,1,1,0,3,0.13,2,0,0,0,1,0
755,Djené,tg TOG,DF,Getafe,es La Liga,31-157,31.6,31,0.98,23,2,2,1,3,0,7,0.22,7,0,0,0,0,0
756,Moussa Djenepo,ml MLI,"DF,FW",Southampton,eng Premier League,24-356,7.9,17,2.15,12,0,2,1,2,0,4,0.51,2,0,2,0,0,0
757,Koffi Djidji,ci CIV,DF,Torino,it Serie A,30-188,26.9,18,0.67,16,0,0,0,0,2,1,0.04,1,0,0,0,0,0
758,Alexander Djiku,gh GHA,DF,Strasbourg,fr Ligue 1,28-301,29.7,24,0.81,22,1,0,1,0,0,5,0.17,5,0,0,0,0,0
759,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,30-107,20.0,10,0.50,8,0,0,1,1,0,4,0.20,3,0,0,1,0,0
760,Moussa Djitte,sn SEN,FW,Ajaccio,fr Ligue 1,23-245,1.5,2,1.31,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
761,Ouparine Djoco,sn SEN,GK,Clermont Foot,fr Ligue 1,25-045,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
762,Marko Dmitrović,rs SRB,GK,Sevilla,es La Liga,31-133,14.1,4,0.28,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
763,Alan Do Marcolino,ga GAB,FW,Rennes,fr Ligue 1,21-079,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
764,Ben Doak,sct SCO,FW,Liverpool,eng Premier League,17-207,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
765,Ritsu Doan,jp JPN,"MF,FW",Freiburg,de Bundesliga,24-355,26.9,72,2.68,45,1,10,5,9,2,10,0.37,6,0,1,0,3,0
766,Dodô,br BRA,DF,Fiorentina,it Serie A,24-201,25.9,65,2.51,58,2,1,2,1,1,5,0.19,5,0,0,0,0,0
767,Danilho Doekhi,nl NED,DF,Union Berlin,de Bundesliga,24-341,24.6,21,0.85,19,0,0,0,2,0,3,0.12,2,0,0,0,1,0
768,Matt Doherty,ie IRL,"DF,MF",Tottenham,eng Premier League,31-141,7.4,18,2.43,13,0,2,2,1,0,3,0.41,2,0,0,1,0,0
769,Matt Doherty,ie IRL,DF,Atlético Madrid,es La Liga,31-141,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
770,Josh Doig,sct SCO,DF,Hellas Verona,it Serie A,21-019,15.0,35,2.32,23,6,3,1,2,0,7,0.46,5,0,1,0,1,0
771,Jeremy Doku,be BEL,"MF,FW",Rennes,fr Ligue 1,21-010,14.3,81,5.65,52,1,22,2,3,1,10,0.70,1,0,7,1,1,0
772,Kasper Dolberg,dk DEN,FW,Sevilla,es La Liga,25-243,2.2,1,0.45,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
773,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,de Bundesliga,25-243,4.5,8,1.79,6,0,0,0,1,1,1,0.22,1,0,0,0,0,0
774,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,22-115,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
775,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,24-343,25.5,71,2.78,61,2,3,1,3,1,5,0.20,5,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
776,John Donald,es ESP,"MF,DF",Elche,es La Liga,22-280,12.1,6,0.49,6,0,0,0,0,0,1,0.08,1,0,0,0,0,0
777,Giulio Donati,it ITA,DF,Monza,it Serie A,33-121,4.7,4,0.85,2,1,0,0,1,0,0,0.00,0,0,0,0,0,0
778,Kyliane Dong,fr FRA,"MF,FW",Troyes,fr Ligue 1,18-252,2.4,5,2.11,2,1,0,1,1,0,2,0.85,1,0,0,0,1,0
779,Jordan Dongmo,cm CMR,MF,Troyes,fr Ligue 1,22-127,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
780,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,24-101,37.9,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
781,Niklas Dorsch,de GER,MF,Augsburg,de Bundesliga,25-142,5.4,8,1.49,6,0,0,0,2,0,0,0.00,0,0,0,0,0,0
782,Gabriel Dos Santos,br BRA,DF,Arsenal,eng Premier League,25-169,37.9,24,0.63,21,0,0,2,0,1,2,0.05,2,0,0,0,0,0
783,Jodel Dossou,bj BEN,"MF,DF",Clermont Foot,fr Ligue 1,31-081,2.9,5,1.74,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
784,Lohann Doucet,fr FRA,"MF,FW",Nantes,fr Ligue 1,20-265,1.0,6,5.93,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
785,Abdoulaye Doucouré,ml MLI,MF,Everton,eng Premier League,30-156,17.0,45,2.65,38,0,3,2,0,2,3,0.18,3,0,0,0,0,0
786,Cheick Doucouré,ml MLI,MF,Crystal Palace,eng Premier League,23-149,30.8,61,1.98,48,0,2,5,2,4,6,0.20,4,0,0,1,0,1
787,Ckene Doucouré,km COM,"FW,MF",Lorient,fr Ligue 1,21-059,1.5,12,7.88,10,0,0,1,1,0,2,1.31,1,0,0,0,1,0
788,Désiré Doué,fr FRA,"MF,FW",Rennes,fr Ligue 1,18-003,12.4,35,2.82,23,3,3,1,3,2,2,0.16,2,0,0,0,0,0
789,Guela Doué,fr FRA,"FW,MF",Rennes,fr Ligue 1,20-232,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
790,Ismaël Doukouré,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,19-317,25.5,20,0.78,17,0,1,1,1,0,2,0.08,2,0,0,0,0,0
791,Kamory Doumbia,ml MLI,MF,Reims,fr Ligue 1,20-108,12.8,41,3.19,34,0,2,2,2,1,3,0.23,3,0,0,0,0,0
792,Souleyman Doumbia,ci CIV,"DF,FW",Angers,fr Ligue 1,26-255,19.9,32,1.61,25,0,3,0,3,1,0,0.00,0,0,0,0,0,0
793,Flynn Downes,eng ENG,MF,West Ham,eng Premier League,24-137,8.5,13,1.54,8,0,0,3,2,0,0,0.00,0,0,0,0,0,0
794,Kami Doyle,eng ENG,MF,Southampton,eng Premier League,17-309,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
795,Bartłomiej Drągowski,pl POL,GK,Spezia,it Serie A,25-291,32.7,7,0.21,6,1,0,0,0,0,2,0.06,2,0,0,0,0,0
796,Cody Drameh,eng ENG,DF,Leeds United,eng Premier League,21-180,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
797,Dion Drena Beljo,hr CRO,FW,Augsburg,de Bundesliga,21-097,12.5,25,1.99,20,0,0,3,1,1,5,0.40,3,0,0,2,0,0
798,Dominick Drexler,de GER,"MF,FW",Schalke 04,de Bundesliga,33-011,15.2,46,3.03,34,6,2,1,2,1,5,0.33,4,0,1,0,0,0
799,Domingos Duarte,pt POR,DF,Getafe,es La Liga,28-088,29.5,15,0.51,13,0,0,2,0,0,3,0.10,2,0,0,1,0,0
800,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,34-142,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
801,Marvin Ducksch,de GER,FW,Werder Bremen,de Bundesliga,29-091,31.7,109,3.44,67,30,5,4,3,0,24,0.76,16,4,2,1,1,0
802,Ondrej Duda,sk SVK,MF,Hellas Verona,it Serie A,28-183,11.8,20,1.69,13,1,1,2,2,1,2,0.17,1,0,0,1,0,0
803,Ondrej Duda,sk SVK,MF,Köln,de Bundesliga,28-183,7.7,22,2.88,17,2,2,0,1,0,3,0.39,2,0,1,0,0,0
804,Shane Duffy,ie IRL,"DF,FW",Fulham,eng Premier League,31-156,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
805,Rémy Dugimont,fr FRA,"FW,MF",Auxerre,fr Ligue 1,36-340,1.3,5,3.95,4,0,0,0,1,0,1,0.79,1,0,0,0,0,0
806,Denzel Dumfries,nl NED,DF,Inter,it Serie A,27-049,24.6,71,2.88,48,4,1,9,8,1,11,0.45,6,0,0,2,3,0
807,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,30-088,12.3,39,3.17,32,2,1,2,1,1,5,0.41,3,0,1,1,0,0
808,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,31-197,36.0,32,0.89,31,0,0,1,0,0,2,0.06,2,0,0,0,0,0
809,Maxime Dupé,fr FRA,GK,Toulouse,fr Ligue 1,30-094,38.0,2,0.05,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
810,Jhon Durán,co COL,"FW,MF",Aston Villa,eng Premier League,19-175,1.5,5,3.31,3,0,0,1,0,1,0,0.00,0,0,0,0,0,0
811,Pablo Durán,es ESP,"MF,DF",Celta Vigo,es La Liga,22-132,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
812,Julien Duranville,be BEL,MF,Dortmund,de Bundesliga,17-032,0.3,5,15.52,3,0,2,0,0,0,1,3.10,1,0,0,0,0,0
813,Hugo Duro,es ESP,FW,Valencia,es La Liga,23-208,15.4,22,1.43,17,0,2,0,3,0,2,0.13,1,0,0,0,1,0
814,Jean-Kevin Duverne,fr FRA,DF,Brest,fr Ligue 1,25-329,27.9,48,1.72,32,4,5,0,7,0,4,0.14,0,0,0,0,4,0
815,Paulo Dybala,ar ARG,"MF,FW",Roma,it Serie A,29-203,19.3,104,5.38,48,29,4,10,13,0,8,0.41,4,2,0,1,1,0
816,Edin Džeko,ba BIH,FW,Inter,it Serie A,37-081,19.2,61,3.16,47,0,1,12,1,0,11,0.57,7,0,1,3,0,0
817,Malcolm Ebiowei,eng ENG,"MF,FW",Crystal Palace,eng Premier League,19-275,0.4,1,2.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
818,Festy Ebosele,ie IRL,DF,Udinese,it Serie A,20-308,4.6,11,2.41,8,0,2,0,0,1,2,0.44,2,0,0,0,0,0
819,Enzo Ebosse,cm CMR,DF,Udinese,it Serie A,24-087,10.3,8,0.78,7,0,0,0,1,0,0,0.00,0,0,0,0,0,0
820,Tyronne Ebuehi,ng NGA,DF,Empoli,it Serie A,27-172,21.4,29,1.36,22,5,0,1,1,0,4,0.19,3,0,0,1,0,0
821,Ederson,br BRA,GK,Manchester City,eng Premier League,29-293,35.0,2,0.06,2,0,0,0,0,0,1,0.03,1,0,0,0,0,0
822,Éderson,br BRA,MF,Atalanta,it Serie A,23-334,24.6,55,2.23,37,1,7,7,1,2,5,0.20,3,0,1,0,1,0
823,Odsonne Édouard,fr FRA,FW,Crystal Palace,eng Premier League,25-141,20.0,44,2.20,32,0,1,9,2,0,4,0.20,4,0,0,0,0,0
824,Samuel Edozie,eng ENG,"FW,MF",Southampton,eng Premier League,20-129,6.3,20,3.18,13,0,3,0,4,0,0,0.00,0,0,0,0,0,0
825,Maximilian Eggestein,de GER,MF,Freiburg,de Bundesliga,26-180,27.2,50,1.84,44,0,1,1,3,1,5,0.18,4,0,0,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
826,Lilian Egloff,de GER,"MF,FW",Stuttgart,de Bundesliga,20-290,2.7,10,3.75,8,0,0,1,1,0,2,0.75,2,0,0,0,0,0
827,Íñigo Eguaras,es ESP,MF,Almería,es La Liga,31-091,10.7,25,2.33,22,0,0,1,1,1,2,0.19,2,0,0,0,0,0
828,Kingsley Ehizibue,nl NED,DF,Udinese,it Serie A,28-012,17.1,31,1.82,22,2,0,5,1,1,3,0.18,2,0,0,0,1,0
829,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,28-012,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
830,Julian Eitschberger,de GER,FW,Hertha BSC,de Bundesliga,19-093,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
831,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,de Bundesliga,25-155,9.9,41,4.16,28,0,9,1,2,1,5,0.51,5,0,0,0,0,0
832,Albin Ekdal,se SWE,MF,Spezia,it Serie A,33-313,19.3,35,1.82,26,0,1,4,2,2,1,0.05,1,0,0,0,0,0
833,Hugo Ekitike,fr FRA,FW,Paris S-G,fr Ligue 1,20-351,12.8,33,2.57,25,0,3,2,3,0,7,0.55,6,0,1,0,0,0
834,Emmanuel Ekong,se SWE,"FW,MF",Empoli,it Serie A,20-346,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
835,Anthony Elanga,se SWE,FW,Manchester Utd,eng Premier League,21-040,4.7,17,3.59,13,0,0,3,1,0,1,0.21,1,0,0,0,0,0
836,Alberth Elis,hn HON,"MF,FW",Brest,fr Ligue 1,27-114,2.9,12,4.20,6,0,1,1,3,1,0,0.00,0,0,0,0,0,0
837,Mikael Ellertsson,is ISL,"MF,DF",Spezia,it Serie A,21-087,1.9,5,2.65,2,0,1,1,1,0,0,0.00,0,0,0,0,0,0
838,Harvey Elliott,eng ENG,"MF,FW",Liverpool,eng Premier League,20-063,17.9,75,4.19,62,1,5,5,1,1,10,0.56,10,0,0,0,0,0
839,Elif Elmas,mk MKD,"FW,MF",Napoli,it Serie A,23-255,18.1,57,3.15,41,6,6,2,2,0,10,0.55,7,1,1,1,0,0
840,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,30-330,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
841,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,29-070,16.1,9,0.56,5,2,0,2,0,0,2,0.12,0,1,0,1,0,0
842,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,26-249,31.4,17,0.54,17,0,0,0,0,0,1,0.03,1,0,0,0,0,0
843,Rodrigo Ely,br BRA,DF,Almería,es La Liga,29-215,35.1,21,0.60,14,1,1,5,0,0,2,0.06,2,0,0,0,0,0
844,Mohamed Elyounoussi,no NOR,"MF,FW",Southampton,eng Premier League,28-306,24.1,41,1.70,34,0,1,2,3,1,4,0.17,4,0,0,0,0,0
845,Adri Embarba,es ESP,"FW,MF",Almería,es La Liga,31-030,16.4,62,3.79,29,19,7,2,4,1,9,0.55,3,2,1,2,1,0
846,Adri Embarba,es ESP,FW,Espanyol,es La Liga,31-030,0.4,2,5.14,0,0,2,0,0,0,0,0.00,0,0,0,0,0,0
847,Breel Embolo,ch SUI,FW,Monaco,fr Ligue 1,26-112,20.7,63,3.05,42,0,6,8,6,1,10,0.48,5,0,1,3,1,0
848,Emerson,br BRA,DF,Tottenham,eng Premier League,24-143,19.3,36,1.87,32,0,0,1,2,1,2,0.10,2,0,0,0,0,0
849,Youssef En-Nesyri,ma MAR,FW,Sevilla,es La Liga,26-005,18.5,32,1.73,21,1,2,6,2,0,5,0.27,3,0,1,1,0,0
850,Wataru Endo,jp JPN,MF,Stuttgart,de Bundesliga,30-117,32.5,84,2.59,67,0,3,4,7,3,9,0.28,5,0,0,1,2,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
851,Arne Engels,be BEL,MF,Augsburg,de Bundesliga,19-271,16.0,47,2.94,22,17,1,2,4,1,8,0.50,5,1,1,0,0,1
852,Christian Eriksen,dk DEN,MF,Manchester Utd,eng Premier League,31-112,22.8,71,3.12,50,17,1,3,0,0,9,0.40,6,3,0,0,0,0
853,Martin Erlic,hr CRO,DF,Sassuolo,it Serie A,25-133,25.9,10,0.39,8,0,0,1,0,1,0,0.00,0,0,0,0,0,0
854,Tjark Ernst,de GER,GK,Hertha BSC,de Bundesliga,20-083,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
855,Gonzalo Escalante,ar ARG,MF,Cremonese,it Serie A,30-071,6.2,10,1.62,8,0,0,1,1,0,0,0.00,0,0,0,0,0,0
856,Gonzalo Escalante,ar ARG,MF,Cádiz,es La Liga,30-071,12.5,25,2.01,22,0,2,1,0,0,3,0.24,1,0,1,1,0,0
857,Sergio Escudero,es ESP,DF,Valladolid,es La Liga,33-277,16.0,35,2.19,20,7,0,6,2,0,0,0.00,0,0,0,0,0,0
858,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,31-152,34.7,70,2.02,59,6,1,0,2,2,7,0.20,5,1,1,0,0,0
859,Bernardo Espinosa,co COL,DF,Girona,es La Liga,33-330,13.6,9,0.66,6,0,0,3,0,0,2,0.15,1,0,0,1,0,0
860,Salvatore Esposito,it ITA,MF,Spezia,it Serie A,22-242,10.8,28,2.60,13,11,0,1,3,0,0,0.00,0,0,0,0,0,0
861,Maxime Estève,fr FRA,DF,Montpellier,fr Ligue 1,21-011,18.3,7,0.38,5,1,0,1,0,0,0,0.00,0,0,0,0,0,0
