Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
365,Burgui,es ESP,"MF,FW",Alavés,es La Liga,24,6.2,27,4.38,21,4,0,0,2,0,2,0.32,2,0,0,0,0,0
366,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,de Bundesliga,18,2.9,9,3.13,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
367,Roman Bürki,ch SUI,GK,Dortmund,de Bundesliga,27,32.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
368,Patrick Burner,mq MTQ,DF,Nice,fr Ligue 1,22,15.0,14,0.93,8,3,1,0,2,0,1,0.07,0,0,0,0,1,0
369,Sergio Busquets,es ESP,MF,Barcelona,es La Liga,30,30.2,51,1.69,47,0,0,1,2,1,4,0.13,4,0,0,0,0,0
370,Gaëtan Bussmann,fr FRA,DF,Mainz 05,de Bundesliga,27,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
371,Unai Bustinza,es ESP,DF,Leganés,es La Liga,26,22.5,33,1.47,23,4,0,1,2,3,2,0.09,2,0,0,0,0,0
372,Ludovic Butelle,fr FRA,GK,Angers,fr Ligue 1,35,36.0,6,0.17,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
373,David Button,eng ENG,GK,Brighton,eng Premier League,29,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
374,Jakub Błaszczykowski,pl POL,MF,Wolfsburg,de Bundesliga,32,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
375,Erick Cabaco,uy URU,DF,Levante,es La Liga,23,18.1,12,0.66,12,0,0,0,0,0,1,0.06,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
376,Willy Caballero,ar ARG,GK,Chelsea,eng Premier League,36,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
377,Rémy Cabella,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,28,33.3,137,4.11,101,6,4,13,8,5,17,0.51,12,0,0,2,3,0
378,Gustavo Cabral,ar ARG,DF,Celta Vigo,es La Liga,32,21.1,15,0.71,11,0,0,3,0,1,3,0.14,2,0,0,1,0,0
379,Rafael Cabral,br BRA,GK,Sampdoria,it Serie A,28,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
380,Leandro Cabrera,uy URU,DF,Getafe,es La Liga,27,31.0,18,0.58,12,4,0,2,0,0,2,0.06,0,1,0,1,0,0
381,Fabrizio Cacciatore,it ITA,DF,Cagliari,it Serie A,31,6.4,14,2.17,14,0,0,0,0,0,2,0.31,2,0,0,0,0,0
382,Fabrizio Cacciatore,it ITA,DF,Chievo,it Serie A,31,5.5,17,3.07,13,1,1,0,2,0,1,0.18,1,0,0,0,0,0
383,Martín Cáceres,uy URU,DF,Lazio,it Serie A,31,3.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
384,Martín Cáceres,uy URU,DF,Juventus,it Serie A,31,7.0,3,0.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
385,Anthony Caci,fr FRA,DF,Strasbourg,fr Ligue 1,21,25.5,28,1.10,27,0,0,1,0,0,4,0.16,3,0,0,1,0,0
386,Mathieu Cafaro,fr FRA,"FW,MF",Reims,fr Ligue 1,21,23.3,75,3.22,36,19,8,9,1,2,7,0.30,4,0,1,1,0,1
387,Gary Cahill,eng ENG,DF,Chelsea,eng Premier League,32,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
388,Yannick Cahuzac,fr FRA,"MF,DF",Toulouse,fr Ligue 1,33,15.9,21,1.32,17,0,0,1,1,2,1,0.06,1,0,0,0,0,0
389,Felipe Caicedo,ec ECU,FW,Lazio,it Serie A,29,15.2,50,3.28,33,0,7,2,5,3,8,0.52,2,0,3,0,1,2
390,Marc-Aurèle Caillard,fr FRA,GK,Guingamp,fr Ligue 1,24,21.0,3,0.14,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
391,Tom Cairney,sct SCO,"MF,FW",Fulham,eng Premier League,27,24.4,80,3.28,68,0,2,5,4,1,5,0.21,5,0,0,0,0,0
392,Caiuby,br BRA,"MF,FW",Augsburg,de Bundesliga,30,11.2,36,3.22,26,0,3,5,2,0,2,0.18,1,0,0,1,0,0
393,Arturo Calabresi,it ITA,DF,Bologna,it Serie A,22,15.7,20,1.27,19,0,1,0,0,0,2,0.13,1,0,1,0,0,0
394,Davide Calabria,it ITA,DF,Milan,it Serie A,21,21.7,48,2.21,42,1,2,1,1,1,5,0.23,5,0,0,0,0,0
395,Jordi Calavera,es ESP,DF,Eibar,es La Liga,22,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
396,Fernando Calero,es ESP,DF,Valladolid,es La Liga,22,34.8,24,0.69,20,1,0,3,0,0,2,0.06,1,0,0,1,0,0
397,Duje Ćaleta-Car,hr CRO,DF,Marseille,fr Ligue 1,21,17.2,12,0.70,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
398,Hakan Çalhanoğlu,tr TUR,"MF,FW",Milan,it Serie A,24,32.0,161,5.02,118,23,4,10,4,2,13,0.41,8,2,0,2,1,0
399,Daniel Caligiuri,it ITA,"DF,FW",Schalke 04,de Bundesliga,30,30.6,113,3.69,51,38,9,5,6,4,11,0.36,4,3,2,1,1,0
400,José Callejón,es ESP,"MF,FW",Napoli,it Serie A,31,29.4,125,4.25,103,11,2,7,2,0,19,0.65,13,1,0,4,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
401,Jonathan Calleri,ar ARG,FW,Alavés,es La Liga,24,31.9,80,2.51,53,0,8,7,11,1,4,0.13,1,0,0,1,2,0
402,Jan-Ingwer Callsen-Bracker,de GER,DF,Augsburg,de Bundesliga,33,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
403,Dominic Calvert-Lewin,eng ENG,FW,Everton,eng Premier League,21,19.8,35,1.77,22,0,4,5,4,0,5,0.25,2,0,0,2,1,0
404,Ignacio Camacho,es ESP,MF,Wolfsburg,de Bundesliga,28,6.0,9,1.50,6,0,0,1,2,0,0,0.00,0,0,0,0,0,0
405,Juanjo Camacho,es ESP,"MF,DF",Huesca,es La Liga,37,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
406,Rafael Camacho,pt POR,DF,Liverpool,eng Premier League,18,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
407,Mahdi Camara,fr FRA,FW,Saint-Étienne,fr Ligue 1,20,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
408,Souleymane Camara,sn SEN,"FW,MF",Montpellier,fr Ligue 1,35,1.5,6,3.97,3,0,1,1,1,0,1,0.66,1,0,0,0,0,0
409,Víctor Camarasa,es ESP,MF,Cardiff City,eng Premier League,24,28.5,91,3.19,57,27,1,5,1,0,7,0.25,5,1,0,1,0,0
410,Eduardo Camavinga,fr FRA,MF,Rennes,fr Ligue 1,15,4.0,9,2.23,5,0,0,0,3,1,1,0.25,0,0,0,0,1,0
411,Sergio Camello,es ESP,FW,Atlético Madrid,es La Liga,17,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
412,José Campaña,es ESP,MF,Levante,es La Liga,25,35.7,111,3.11,69,35,1,3,3,0,15,0.42,7,6,1,1,0,0
413,Joel Campbell,cr CRC,"FW,MF",Frosinone,it Serie A,26,9.9,32,3.23,19,2,3,2,6,0,5,0.50,3,0,2,0,0,0
414,Emre Can,de GER,MF,Juventus,it Serie A,24,20.1,46,2.29,35,1,4,2,2,2,2,0.10,2,0,0,0,0,0
415,Sergio Canales,es ESP,MF,Betis,es La Liga,27,29.5,95,3.22,63,20,6,1,4,1,7,0.24,5,0,1,0,1,0
416,João Cancelo,pt POR,DF,Juventus,it Serie A,24,21.9,84,3.84,66,1,6,6,2,3,9,0.41,5,0,0,3,1,0
417,Antonio Candreva,it ITA,"FW,MF",Inter,it Serie A,31,5.6,31,5.57,18,9,1,1,2,0,3,0.54,2,1,0,0,0,0
418,Ander Capa,es ESP,"DF,FW",Athletic Club,es La Liga,26,18.2,40,2.19,30,4,2,1,3,0,3,0.16,3,0,0,0,0,0
419,Luan Capanni,br BRA,FW,Lazio,it Serie A,18,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
420,Pierrick Capelle,fr FRA,"DF,MF",Angers,fr Ligue 1,31,20.5,59,2.88,37,11,3,7,0,1,6,0.29,2,3,1,0,0,0
421,Leonardo Capezzi,it ITA,MF,Empoli,it Serie A,23,8.6,13,1.52,12,0,0,0,1,0,0,0.00,0,0,0,0,0,0
422,Étienne Capoue,fr FRA,MF,Watford,eng Premier League,30,32.7,42,1.28,32,0,2,2,4,2,7,0.21,5,0,1,0,0,1
423,Gianluca Caprari,it ITA,"FW,MF",Sampdoria,it Serie A,25,11.5,33,2.88,18,6,4,0,3,2,5,0.44,3,0,1,0,1,0
424,Marco Capuano,it ITA,DF,Frosinone,it Serie A,26,25.6,14,0.55,11,0,0,2,1,0,1,0.04,0,0,0,1,0,0
425,Francesco Caputo,it ITA,FW,Empoli,it Serie A,30,38.0,103,2.71,79,0,7,14,3,0,14,0.37,9,0,1,2,2,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
426,Yoan Cardinale,fr FRA,GK,Nice,fr Ligue 1,24,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
