Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
778,Ondrej Duda,sk SVK,"MF,FW",Köln,de Bundesliga,26,17.9,5,0,0,41,34,0,27,17,16,0,0,0,129,16,21,43.2
779,Jeremy Dudziak,tn TUN,"MF,FW",Greuther Fürth,de Bundesliga,25,12.6,1,0,0,11,24,3,34,10,6,2,0,0,55,9,19,32.1
780,Shane Duffy,ie IRL,DF,Brighton,eng Premier League,29,16.0,7,0,0,15,5,1,1,16,12,0,0,0,68,65,26,71.4
781,Unai Dufur,es ESP,DF,Osasuna,es La Liga,22,1.0,0,0,0,1,0,0,0,4,0,0,0,0,8,2,2,50.0
782,Denzel Dumfries,nl NED,DF,Inter,it Serie A,25,22.5,3,0,0,32,37,4,36,9,12,2,1,0,89,43,32,57.3
783,Paul Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,29,2.2,2,0,0,3,3,0,3,3,3,0,0,0,5,5,2,71.4
784,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,28,21.5,3,0,0,22,13,0,44,10,19,0,0,0,92,9,17,34.6
785,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,29,28.6,3,1,0,9,4,0,3,27,8,0,0,0,170,81,37,68.6
786,Erik Durm,de GER,DF,Eint Frankfurt,de Bundesliga,29,5.3,1,0,0,2,7,0,14,10,7,0,0,0,25,3,8,27.3
787,Hugo Duro,es ESP,"DF,MF",Getafe,es La Liga,21,0.1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,66.7
788,Hugo Duro,es ESP,"FW,MF",Valencia,es La Liga,21,20.4,3,1,1,29,44,7,12,4,19,2,1,0,64,39,68,36.4
789,Jean-Kevin Duverne,fr FRA,DF,Brest,fr Ligue 1,24,33.4,1,0,0,35,31,3,74,53,44,0,0,1,205,38,35,52.1
790,Paulo Dybala,ar ARG,"FW,MF",Juventus,it Serie A,27,22.9,3,0,0,16,48,6,66,9,13,0,0,0,103,10,19,34.5
791,Edin Džeko,ba BIH,FW,Inter,it Serie A,35,27.4,2,0,0,27,39,5,35,4,8,2,0,0,81,84,74,53.2
792,Enzo Ebosse,cm CMR,DF,Angers,fr Ligue 1,22,21.0,1,0,0,14,21,0,16,15,14,0,1,0,112,22,22,50.0
793,Tyronne Ebuehi,ng NGA,DF,Venezia,it Serie A,25,12.6,1,1,0,22,4,1,28,16,12,0,0,0,61,15,18,45.5
794,Ederson,br BRA,GK,Manchester City,eng Premier League,27,37.0,3,0,0,1,4,0,0,0,1,0,1,0,43,10,3,76.9
795,Éderson,br BRA,MF,Salernitana,it Serie A,22,12.7,5,0,0,18,34,1,5,19,18,0,0,0,62,11,17,39.3
796,Odsonne Édouard,fr FRA,FW,Crystal Palace,eng Premier League,23,17.4,4,0,0,25,6,4,7,0,10,0,0,0,62,38,45,45.8
797,CJ Egan-Riley,eng ENG,DF,Manchester City,eng Premier League,18,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
798,Maximilian Eggestein,de GER,MF,Freiburg,de Bundesliga,24,24.4,2,0,0,32,26,1,11,30,28,0,0,0,145,46,51,47.4
799,Lilian Egloff,de GER,"MF,DF",Stuttgart,de Bundesliga,18,0.3,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,33.3
800,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,26,7.6,2,0,0,15,16,0,17,9,18,0,0,0,45,13,5,72.2
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
801,Julian Eitschberger,de GER,DF,Hertha BSC,de Bundesliga,17,0.5,0,0,0,0,2,0,0,2,0,0,0,0,4,0,1,0.0
802,Albin Ekdal,se SWE,MF,Sampdoria,it Serie A,32,18.2,11,1,1,31,39,0,2,29,28,0,0,0,144,24,17,58.5
803,Hugo Ekitike,fr FRA,FW,Reims,fr Ligue 1,19,14.1,1,1,0,18,31,12,4,6,10,2,1,0,66,26,33,44.1
804,Jurgen Ekkelenkamp,nl NED,"MF,FW",Hertha BSC,de Bundesliga,21,8.0,1,0,0,11,5,0,3,4,3,0,0,0,48,9,17,34.6
805,Caleb Ekuban,gh GHA,"FW,MF",Genoa,it Serie A,27,19.1,2,0,0,22,32,2,13,9,12,0,0,0,78,36,51,41.4
806,Anthony Elanga,se SWE,FW,Manchester Utd,eng Premier League,19,13.5,0,0,0,8,22,3,21,9,20,0,0,0,50,24,18,57.1
807,Alberth Elis,hn HON,"FW,MF",Bordeaux,fr Ligue 1,25,15.7,2,0,0,22,23,9,28,7,10,1,0,0,46,26,41,38.8
808,Harvey Elliott,eng ENG,MF,Liverpool,eng Premier League,18,3.8,0,0,0,2,6,0,10,4,0,0,0,0,31,2,2,50.0
809,Elif Elmas,mk MKD,"FW,MF",Napoli,it Serie A,21,18.0,3,0,0,27,30,2,10,8,15,1,0,0,64,7,22,24.1
810,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,29,9.0,1,0,0,5,5,0,0,14,8,0,0,0,51,6,6,50.0
811,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,27,23.4,3,1,0,18,22,2,5,29,14,0,1,0,123,54,23,70.1
812,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,24,27.0,3,1,0,21,21,0,0,34,24,0,0,0,158,72,38,65.5
813,Mohamed Elyounoussi,no NOR,"MF,FW",Southampton,eng Premier League,26,22.7,4,0,0,28,18,1,29,12,17,0,0,0,82,38,46,45.2
814,Adri Embarba,es ESP,"FW,MF",Espanyol,es La Liga,29,22.1,4,0,0,30,43,7,192,19,29,0,0,0,108,17,31,35.4
815,Breel Embolo,ch SUI,FW,M'Gladbach,de Bundesliga,24,24.1,3,0,0,41,71,20,2,6,11,2,0,0,57,35,64,35.4
816,Emerson,br BRA,"DF,MF",Tottenham,eng Premier League,22,25.4,5,0,0,28,45,2,74,22,47,0,0,0,152,33,42,44.0
817,Emerson,br BRA,DF,Barcelona,es La Liga,22,1.0,0,0,0,3,3,0,2,2,3,0,0,0,2,0,1,0.0
818,Renaud Emond,be BEL,"FW,MF",Nantes,fr Ligue 1,29,2.1,0,0,0,3,3,0,0,0,0,0,0,0,9,5,17,22.7
819,Youssef En-Nesyri,ma MAR,FW,Sevilla,es La Liga,24,14.2,1,0,0,11,10,18,5,4,5,1,0,0,28,45,51,46.9
820,Keita Endo,jp JPN,MF,Union Berlin,de Bundesliga,23,0.6,0,0,0,0,2,1,3,0,1,0,0,0,4,0,2,0.0
821,Wataru Endo,jp JPN,MF,Stuttgart,de Bundesliga,28,32.2,4,0,0,30,61,1,7,30,41,0,0,0,226,75,38,66.4
822,Christian Eriksen,dk DEN,MF,Brentford,eng Premier League,29,10.4,1,0,0,5,3,0,86,9,6,0,0,0,69,5,6,45.5
823,Martin Erlic,hr CRO,DF,Spezia,it Serie A,23,28.6,5,0,0,28,20,0,2,28,16,2,2,0,134,55,40,57.9
824,Gonzalo Escalante,ar ARG,MF,Lazio,it Serie A,28,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
825,Gonzalo Escalante,ar ARG,MF,Alavés,es La Liga,28,14.4,8,1,1,25,23,3,3,21,14,1,0,0,93,34,23,59.6
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
826,Aarón Escandell,es ESP,GK,Granada,es La Liga,25,3.2,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,
827,Sergio Escudero,es ESP,"DF,MF",Granada,es La Liga,31,15.9,6,0,0,14,20,5,30,26,24,0,1,0,90,33,36,47.8
828,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,29,37.0,6,0,0,50,43,6,150,54,63,0,1,0,278,46,54,46.0
829,Michael Esser,de GER,GK,Bochum,de Bundesliga,33,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
830,Estanis,es ESP,FW,Barcelona,es La Liga,17,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0.0
831,Maxime Estève,fr FRA,DF,Montpellier,fr Ligue 1,19,20.6,2,0,0,10,6,0,0,22,18,0,0,0,92,32,27,54.2
832,Pervis Estupiñán,ec ECU,DF,Villarreal,es La Liga,23,17.5,3,0,0,24,11,11,73,25,22,0,1,0,126,23,19,54.8
833,Oghenekaro Etebo,ng NGA,MF,Watford,eng Premier League,25,4.5,3,0,0,8,3,0,2,5,8,0,0,0,31,3,1,75.0
834,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,33,15.0,3,0,0,15,11,0,3,20,14,0,0,0,105,48,17,73.8
835,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,eng Premier League,23,6.7,1,0,0,5,12,0,27,5,6,0,0,0,38,7,13,35.0
836,Abdessamad Ezzalzouli,ma MAR,FW,Barcelona,es La Liga,19,6.4,4,0,0,17,15,2,15,9,9,0,0,0,29,3,7,30.0
837,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,36,37.0,2,0,0,1,7,0,0,0,0,0,1,0,21,11,0,100.0
838,Fabinho,br BRA,MF,Liverpool,eng Premier League,27,25.7,7,0,0,40,28,0,6,39,25,0,0,0,193,43,24,64.2
839,Fábio,br BRA,DF,Nantes,fr Ligue 1,31,18.5,8,1,0,30,19,1,35,35,40,0,2,0,107,30,30,50.0
840,Cesc Fàbregas,es ESP,MF,Monaco,fr Ligue 1,34,0.4,0,0,0,1,2,0,5,1,0,0,0,0,4,0,0,
841,Wout Faes,be BEL,DF,Reims,fr Ligue 1,23,37.0,2,0,0,21,24,0,3,53,24,0,2,0,199,38,32,54.3
842,Wahidullah Faghir,dk DEN,FW,Stuttgart,de Bundesliga,18,1.4,0,0,0,0,3,2,0,0,0,0,0,0,2,4,4,50.0
843,Romain Faivre,fr FRA,"FW,MF",Lyon,fr Ligue 1,23,9.9,0,0,0,14,17,1,61,3,4,0,0,0,55,2,1,66.7
844,Romain Faivre,fr FRA,MF,Brest,fr Ligue 1,23,19.9,1,0,0,15,27,1,115,13,18,0,0,0,110,6,14,30.0
845,Radamel Falcao,co COL,FW,Rayo Vallecano,es La Liga,35,9.3,1,0,0,17,18,15,4,2,1,0,0,0,17,27,33,45.0
846,Diego Falcinelli,it ITA,FW,Bologna,it Serie A,30,0.7,0,0,0,2,4,0,0,1,2,0,0,0,5,5,6,45.5
847,Wladimiro Falcone,it ITA,GK,Sampdoria,it Serie A,26,9.5,2,0,0,0,1,0,0,1,0,0,0,0,8,3,0,100.0
848,Fali,es ESP,"DF,MF",Cádiz,es La Liga,27,20.0,6,0,0,19,11,0,11,24,19,0,0,0,110,31,26,54.4
849,Paolo Faragò,it ITA,MF,Cagliari,it Serie A,28,0.2,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,50.0
850,Omar Faraj,se SWE,FW,Levante,es La Liga,19,0.0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
851,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,29,28.6,8,1,1,27,34,5,82,23,40,0,1,0,193,45,50,47.4
852,Mohamed Fares,dz ALG,"DF,FW",Genoa,it Serie A,25,6.5,2,0,0,10,6,0,24,8,2,0,0,0,43,9,14,39.1
853,Diego Farias,br BRA,"MF,FW",Cagliari,it Serie A,31,0.7,0,0,0,0,0,0,2,0,1,0,0,0,5,1,2,33.3
854,Wuilker Faríñez,ve VEN,GK,Lens,fr Ligue 1,23,12.3,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,100.0
855,Ömer Faruk Beyaz,tr TUR,"DF,MF",Stuttgart,de Bundesliga,17,0.8,0,0,0,0,0,0,2,2,3,0,0,0,5,0,1,0.0
856,Noah Fatar,fr FRA,"DF,MF",Angers,fr Ligue 1,19,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
857,Ansu Fati,es ESP,FW,Barcelona,es La Liga,18,3.7,0,0,0,9,12,3,3,1,2,1,0,0,10,1,3,25.0
858,Julien Faussurier,fr FRA,"MF,DF",Brest,fr Ligue 1,34,5.4,1,0,0,5,7,5,38,5,6,0,0,0,36,5,5,50.0
859,Andrea Favilli,it ITA,FW,Genoa,it Serie A,24,0.4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,
860,Federico Fazio,ar ARG,DF,Salernitana,it Serie A,34,15.9,3,1,1,16,15,1,6,27,11,0,2,0,84,54,22,71.1
861,Aleix Febas,es ESP,MF,Mallorca,es La Liga,25,1.3,1,0,0,2,5,0,0,0,1,0,0,0,9,1,2,33.3
862,Adrian Fein,de GER,MF,Greuther Fürth,de Bundesliga,22,0.4,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,
863,Nabil Fekir,fr FRA,MF,Betis,es La Liga,28,31.0,7,1,0,65,92,9,173,7,29,0,0,0,106,26,48,35.1
864,Felipe,br BRA,DF,Atlético Madrid,es La Liga,32,16.7,5,1,0,21,14,2,0,28,15,0,0,0,100,45,29,60.8
865,Luiz Felipe,it ITA,DF,Lazio,it Serie A,24,27.7,9,1,0,28,16,0,2,33,23,1,0,0,133,43,42,50.6
866,João Félix,pt POR,"FW,MF",Atlético Madrid,es La Liga,21,14.0,3,1,1,15,57,9,18,7,2,0,0,0,31,19,18,51.4
867,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,23,8.7,1,0,0,6,7,0,4,9,6,0,0,0,42,23,12,65.7
868,Kiko Femenía,es ESP,DF,Watford,eng Premier League,30,23.8,2,0,0,12,13,2,106,37,22,0,0,0,135,12,14,46.2
869,Evan Ferguson,ie IRL,MF,Brighton,eng Premier League,16,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.0
870,Nathan Ferguson,eng ENG,DF,Crystal Palace,eng Premier League,20,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
871,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,26,34.6,10,0,0,33,47,3,148,17,28,0,0,0,180,19,30,38.8
872,Edimilson Fernandes,ch SUI,"MF,FW",Arminia,de Bundesliga,25,3.1,0,0,0,3,1,0,14,2,0,0,0,0,23,5,3,62.5
873,Aitor Fernández,es ESP,GK,Levante,es La Liga,30,13.0,1,1,0,1,2,0,0,0,1,0,0,0,20,1,0,100.0
874,Álex Fernández,es ESP,MF,Cádiz,es La Liga,28,22.8,2,0,0,15,23,2,69,30,31,0,0,0,164,18,30,37.5
875,Álvaro Fernández,es ESP,GK,Brentford,eng Premier League,23,12.0,0,0,0,0,3,0,0,0,0,0,0,1,18,2,2,50.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
876,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,32,5.8,0,0,0,1,2,0,1,4,0,0,0,0,24,10,5,66.7
877,Fernandinho,br BRA,"MF,DF",Manchester City,eng Premier League,36,10.7,1,0,0,14,10,0,2,8,10,0,0,0,85,22,15,59.5
878,Fernando,br BRA,"MF,DF",Sevilla,es La Liga,34,20.6,6,0,0,16,11,1,1,29,17,0,0,0,131,35,45,43.8
879,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,27,18.3,4,0,0,29,24,0,7,39,22,0,1,0,109,23,21,52.3
880,Salvador Ferrer,es ESP,"DF,MF",Spezia,it Serie A,23,16.6,3,0,0,13,10,0,44,18,18,0,0,0,82,34,23,59.6
881,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,29,32.3,13,1,1,49,72,0,39,30,35,0,1,0,300,17,34,33.3
882,Riccardo Fiamozzi,it ITA,DF,Empoli,it Serie A,28,6.9,1,0,0,3,7,0,11,7,5,0,1,0,42,4,6,40.0
883,Fidel,es ESP,MF,Elche,es La Liga,31,25.1,9,0,0,26,29,7,118,7,23,0,1,0,141,6,21,22.2
884,Karol Fila,pl POL,DF,Strasbourg,fr Ligue 1,23,6.2,3,0,0,8,9,0,24,4,8,0,0,0,32,7,7,50.0
885,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,32,3.2,0,0,0,3,1,1,2,2,1,0,0,0,9,4,4,50.0
886,Luca Fiordilino,it ITA,MF,Venezia,it Serie A,25,7.3,2,0,0,5,10,2,9,11,13,0,0,0,50,9,3,75.0
887,Vincenzo Fiorillo,it ITA,GK,Salernitana,it Serie A,31,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
888,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,29,11.0,3,0,0,7,6,3,8,4,14,0,0,0,53,14,27,34.1
889,Junior Firpo,es ESP,"DF,MF",Leeds United,eng Premier League,24,19.0,11,0,0,39,15,1,26,24,29,0,0,1,89,27,19,58.7
890,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,28,32.0,0,0,0,0,1,0,0,2,0,0,0,0,70,4,0,100.0
891,Ashley Fletcher,eng ENG,FW,Watford,eng Premier League,25,0.3,0,0,0,1,0,0,1,0,1,0,0,0,2,1,7,12.5
892,Alexis Flips,fr FRA,"MF,DF",Reims,fr Ligue 1,21,11.7,2,0,0,18,12,1,88,24,21,0,0,0,88,8,20,28.6
893,Alessandro Florenzi,it ITA,"DF,FW",Milan,it Serie A,30,12.8,2,0,0,10,8,3,56,27,14,0,0,0,79,9,9,50.0
894,Phil Foden,eng ENG,FW,Manchester City,eng Premier League,21,23.6,1,0,0,15,23,14,132,11,8,0,0,0,83,5,27,15.6
895,Mamadou Fofana,ml MLI,DF,Metz,fr Ligue 1,23,0.4,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0.0
896,Seko Fofana,ci CIV,MF,Lens,fr Ligue 1,26,37.3,2,0,0,27,45,5,41,26,19,0,0,0,210,15,13,53.6
897,Wesley Fofana,fr FRA,DF,Leicester City,eng Premier League,20,7.0,2,0,0,7,7,0,0,12,8,0,0,0,43,20,10,66.7
898,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,22,24.3,4,0,0,33,25,0,6,32,43,0,1,0,175,14,10,58.3
899,Thomas Foket,be BEL,"DF,FW",Reims,fr Ligue 1,26,24.8,5,0,0,26,27,5,64,33,19,1,0,0,135,15,19,44.1
900,Thomas Fontaine,mg MAD,DF,Lorient,fr Ligue 1,30,1.9,1,0,0,4,1,0,0,2,0,0,0,0,8,2,4,33.3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
901,José Fontán,es ESP,DF,Celta Vigo,es La Liga,21,3.1,3,0,0,10,0,0,5,10,3,0,1,0,17,4,2,66.7
902,José Fonte,pt POR,DF,Lille,fr Ligue 1,37,38.0,4,0,0,23,8,1,6,44,12,0,0,0,205,87,42,67.4
903,Fernando Forestieri,it ITA,"FW,MF",Udinese,it Serie A,31,0.6,1,0,0,3,4,0,4,0,0,0,0,0,0,0,2,0.0
904,Pablo Fornals,es ESP,"FW,MF",West Ham,eng Premier League,25,31.1,4,0,0,24,28,6,87,27,28,1,0,0,182,23,30,43.4
905,Emil Forsberg,se SWE,MF,RB Leipzig,de Bundesliga,29,19.0,2,0,0,11,22,4,38,2,12,0,0,0,58,9,18,33.3
906,Adam Forshaw,eng ENG,MF,Leeds United,eng Premier League,29,17.0,5,0,0,26,15,2,5,19,23,0,0,0,119,11,11,50.0
907,Marcus Forss,fi FIN,"FW,MF",Brentford,eng Premier League,22,2.3,0,0,0,3,1,0,1,1,3,0,0,0,4,2,7,22.2
908,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,33,19.0,1,0,0,0,3,0,0,0,0,0,0,0,7,7,0,100.0
909,Philipp Förster,de GER,"MF,FW",Stuttgart,de Bundesliga,26,10.7,4,0,0,15,9,2,8,3,13,0,0,0,58,10,11,47.6
910,Francesco Forte,it ITA,FW,Venezia,it Serie A,28,4.7,3,0,0,11,7,2,2,0,2,0,0,0,14,18,16,52.9
911,Steven Fortes,cv CPV,DF,Lens,fr Ligue 1,29,1.0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,100.0
912,Ben Foster,eng ENG,GK,Watford,eng Premier League,38,26.0,0,0,0,1,4,0,0,0,0,0,1,0,54,5,3,62.5
913,Tariqe Fosu,gh GHA,DF,Brentford,eng Premier League,25,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0
914,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,de Bundesliga,23,1.6,0,0,0,1,0,0,4,2,3,0,0,0,14,2,3,40.0
915,Dimitri Foulquier,fr FRA,DF,Granada,es La Liga,28,2.0,0,0,0,1,3,0,7,1,0,0,0,0,4,1,3,25.0
916,Dimitri Foulquier,fr FRA,DF,Valencia,es La Liga,28,26.0,11,0,0,39,40,1,60,29,17,1,1,0,164,20,22,47.6
917,Juan Foyth,ar ARG,DF,Villarreal,es La Liga,23,21.4,6,1,1,39,22,0,7,20,49,0,1,0,125,36,24,60.0
918,Gianluca Frabotta,it ITA,"DF,MF",Hellas Verona,it Serie A,22,0.2,0,0,0,2,0,0,3,1,0,0,0,0,2,1,2,33.3
919,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,25,9.4,3,0,0,17,8,0,36,9,19,0,1,0,44,9,12,42.9
920,Przemysław Frankowski,pl POL,DF,Lens,fr Ligue 1,26,27.2,5,0,0,36,9,2,71,28,39,0,1,0,130,12,11,52.2
921,Enric Franquesa,es ESP,"DF,FW",Levante,es La Liga,24,6.9,1,0,0,7,7,1,10,7,3,0,0,0,28,8,7,53.3
922,Fransérgio,br BRA,MF,Bordeaux,fr Ligue 1,30,14.0,7,0,0,26,12,0,6,23,10,0,1,0,78,27,32,45.8
923,Ryan Fraser,sct SCO,"FW,MF",Newcastle Utd,eng Premier League,27,16.3,3,0,0,10,24,2,88,11,3,0,0,0,61,5,22,18.5
924,Davide Frattesi,it ITA,MF,Sassuolo,it Serie A,21,31.7,6,0,0,46,57,0,14,29,16,2,1,1,143,26,40,39.4
925,Fred,br BRA,MF,Manchester Utd,eng Premier League,28,22.5,5,0,0,31,30,0,3,32,27,1,0,1,197,15,13,53.6
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
926,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,28,3.4,1,0,0,3,1,0,9,4,2,0,0,0,11,3,2,60.0
927,Morten Frendrup,dk DEN,"DF,MF",Genoa,it Serie A,20,7.7,1,0,0,10,4,0,8,17,24,0,0,0,70,12,10,54.5
928,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,29,26.3,10,0,0,43,28,0,25,35,39,0,1,1,186,20,24,45.5
929,Marvin Friedrich,de GER,DF,M'Gladbach,de Bundesliga,25,6.7,1,0,0,4,2,1,0,5,8,0,1,0,38,19,8,70.4
930,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,25,13.0,4,1,1,12,2,0,5,23,5,0,0,1,79,39,32,54.9
931,Jeremie Frimpong,nl NED,DF,Leverkusen,de Bundesliga,20,22.8,6,0,0,17,45,1,58,17,18,0,1,1,120,19,18,51.4
932,Christian Früchtl,de GER,GK,Bayern Munich,de Bundesliga,21,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
933,Jorge de Frutos,es ESP,"MF,FW",Levante,es La Liga,24,19.6,4,0,0,39,21,13,69,12,15,0,2,0,96,7,16,30.4
934,Leo Fuhr Hjelde,no NOR,"MF,DF",Leeds United,eng Premier League,17,1.7,0,0,0,1,0,0,3,4,4,0,0,0,9,3,2,60.0
935,Chris Führich,de GER,"FW,MF",Stuttgart,de Bundesliga,23,19.0,3,0,0,9,19,2,61,8,16,0,0,0,107,3,12,20.0
936,Angelo Fulgini,fr FRA,"MF,FW",Angers,fr Ligue 1,24,32.5,6,0,0,36,84,5,69,22,25,0,0,0,137,33,41,44.6
937,Marius Funk,de GER,GK,Greuther Fürth,de Bundesliga,25,8.0,0,0,0,1,1,0,0,0,0,0,1,0,19,3,0,100.0
938,Stephan Fürstner,de GER,MF,Mainz 05,de Bundesliga,33,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
939,Matteo Gabbia,it ITA,DF,Milan,it Serie A,21,6.0,3,0,0,7,2,0,0,8,3,0,0,0,25,13,8,61.9
940,Manolo Gabbiadini,it ITA,"FW,MF",Sampdoria,it Serie A,29,12.7,3,0,0,12,16,6,24,3,4,0,0,0,37,16,32,33.3
941,Mijat Gaćinović,rs SRB,"FW,MF",Hoffenheim,de Bundesliga,26,1.2,1,0,0,4,1,0,0,1,3,0,0,0,3,3,3,50.0
942,Gianluca Gaetano,it ITA,MF,Napoli,it Serie A,21,0.2,0,0,0,1,1,0,0,2,1,0,0,0,3,2,2,50.0
943,Luca Gagliano,it ITA,"FW,DF",Cagliari,it Serie A,21,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0.0
944,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,27,7.2,2,0,0,24,16,0,5,9,6,0,0,0,40,14,14,50.0
945,Riccardo Gagliolo,se SWE,DF,Salernitana,it Serie A,31,12.6,2,0,0,8,12,0,15,28,12,0,0,0,68,14,11,56.0
946,Javi Galán,es ESP,DF,Celta Vigo,es La Liga,26,36.6,8,0,0,54,75,11,173,45,66,0,0,0,234,25,48,34.2
947,Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,es La Liga,27,15.3,4,0,0,25,33,0,14,20,21,0,0,0,109,18,12,60.0
948,Nicolas Galazzi,it ITA,MF,Venezia,it Serie A,20,0.2,0,0,0,2,0,0,3,0,1,0,0,0,0,0,1,0.0
949,Pablo Galdames Millán,cl CHI,MF,Genoa,it Serie A,24,11.4,2,0,0,20,11,3,31,8,12,0,0,0,78,6,15,28.6
950,Thiago Galhardo,br BRA,"FW,MF",Celta Vigo,es La Liga,32,12.8,5,0,0,21,13,16,9,6,6,0,0,0,31,48,66,42.1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
951,Conor Gallagher,eng ENG,MF,Crystal Palace,eng Premier League,21,31.6,10,0,0,65,65,2,128,29,38,1,0,0,187,23,37,38.3
952,Gauthier Gallon,fr FRA,GK,Troyes,fr Ligue 1,28,31.0,2,0,0,0,7,0,0,2,0,0,0,0,33,2,1,66.7
953,Cristian Gamboa,cr CRC,DF,Bochum,de Bundesliga,31,19.1,6,0,0,21,11,2,32,32,36,0,0,0,153,20,9,69.0
954,Kévin Gameiro,fr FRA,FW,Strasbourg,fr Ligue 1,34,26.5,0,0,0,16,17,14,16,6,10,1,0,0,81,10,48,17.2
955,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,31,18.2,4,0,0,38,16,1,2,24,36,0,0,0,127,8,15,34.8
956,Ignatius Ganago,cm CMR,FW,Lens,fr Ligue 1,22,11.4,2,0,0,9,10,10,3,2,2,0,0,0,27,19,30,38.8
957,Silvère Ganvoula M'Boussy,cg CGO,FW,Bochum,de Bundesliga,25,1.7,0,0,0,2,1,6,0,0,0,0,0,0,5,22,8,73.3
