Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
844,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,30,29.1,19,0.65,10,2,3,3,1,0,3,0.10,1,0,0,2,0,0
845,Gabriel Fernández,uy URU,"FW,MF",Celta Vigo,es La Liga,25,6.2,4,0.64,3,0,1,0,0,0,1,0.16,1,0,0,0,0,0
846,Joaquín Fernández,es ESP,"MF,DF",Valladolid,es La Liga,23,18.4,18,0.98,17,0,0,0,1,0,3,0.16,2,0,0,0,1,0
847,Fernandinho,br BRA,DF,Manchester City,eng Premier League,34,26.6,31,1.16,26,0,1,4,0,0,6,0.23,6,0,0,0,0,0
848,Fernando,br BRA,MF,Sevilla,es La Liga,32,29.5,42,1.42,35,0,2,3,1,1,3,0.10,3,0,0,0,0,0
849,Juan Ferney Otero,co COL,"FW,MF",Amiens,fr Ligue 1,24,13.4,24,1.80,14,0,4,1,4,1,3,0.22,2,0,0,0,1,0
850,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,25,11.2,5,0.45,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
851,Facundo Ferreyra,ar ARG,"FW,MF",Espanyol,es La Liga,28,6.4,8,1.25,7,0,0,1,0,0,1,0.16,0,0,0,1,0,0
852,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,27,12.8,55,4.30,42,7,2,1,3,0,1,0.08,1,0,0,0,0,0
853,Oliver Fink,de GER,"MF,FW",Düsseldorf,de Bundesliga,37,7.5,23,3.07,15,0,2,1,2,3,2,0.27,1,0,0,0,1,0
854,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,30,10.7,32,2.98,24,0,2,4,1,1,4,0.37,3,0,1,0,0,0
855,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,27,33.2,114,3.43,90,0,12,7,2,3,20,0.60,16,0,2,1,0,1
856,Junior Firpo,es ESP,DF,Barcelona,es La Liga,22,11.3,14,1.24,13,0,0,0,0,1,2,0.18,1,0,0,0,0,1
857,John Fleck,sct SCO,MF,Sheffield Utd,eng Premier League,27,28.0,84,3.00,56,16,8,2,1,1,6,0.21,5,0,1,0,0,0
858,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,26,10.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
859,Sergio Floccari,it ITA,FW,SPAL,it Serie A,37,10.5,28,2.68,22,0,4,1,1,0,0,0.00,0,0,0,0,0,0
860,Alessandro Florenzi,it ITA,"DF,FW",Roma,it Serie A,28,11.1,30,2.71,25,3,0,1,0,1,2,0.18,1,1,0,0,0,0
861,Alessandro Florenzi,it ITA,DF,Valencia,es La Liga,28,8.4,9,1.08,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0
862,Phil Foden,eng ENG,"FW,MF",Manchester City,eng Premier League,19,10.0,57,5.69,46,2,4,2,1,2,11,1.10,11,0,0,0,0,0
863,Mamadou Fofana,ml MLI,"DF,MF",Metz,fr Ligue 1,21,17.6,15,0.85,12,0,2,1,0,0,0,0.00,0,0,0,0,0,0
864,Seko Fofana,ci CIV,MF,Udinese,it Serie A,24,25.0,93,3.72,73,1,11,4,4,0,9,0.36,7,0,2,0,0,0
865,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,13.5,6,0.44,5,0,0,0,1,0,1,0.07,1,0,0,0,0,0
866,Youssouf Fofana,fr FRA,MF,Strasbourg,fr Ligue 1,20,11.2,20,1.79,16,0,3,0,0,1,0,0.00,0,0,0,0,0,0
867,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,20,6.8,16,2.36,10,0,1,1,4,0,2,0.30,2,0,0,0,0,0
868,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,24,27.0,49,1.81,40,7,1,0,0,1,3,0.11,3,0,0,0,0,0
869,Lamine Fomba,fr FRA,MF,Nîmes,fr Ligue 1,21,15.3,22,1.44,18,0,2,1,0,1,0,0.00,0,0,0,0,0,0
870,José Fonte,pt POR,DF,Lille,fr Ligue 1,35,24.5,14,0.57,12,0,0,2,0,0,2,0.08,2,0,0,0,0,0
871,Pablo Fornals,es ESP,"MF,FW",West Ham,eng Premier League,23,24.1,51,2.11,39,5,1,2,2,2,9,0.37,9,0,0,0,0,0
872,Emil Forsberg,se SWE,MF,RB Leipzig,de Bundesliga,27,12.7,53,4.19,37,7,1,1,5,2,4,0.32,3,0,0,0,1,0
873,Hernâni Fortes,pt POR,"MF,FW",Levante,es La Liga,27,7.3,20,2.75,13,1,4,0,2,0,0,0.00,0,0,0,0,0,0
874,Ben Foster,eng ENG,GK,Watford,eng Premier League,36,38.0,4,0.11,1,3,0,0,0,0,1,0.03,1,0,0,0,0,0
875,Lyle Foster,za RSA,FW,Monaco,fr Ligue 1,18,0.7,1,1.45,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
876,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,21,1.5,3,1.99,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
877,Dimitri Foulquier,fr FRA,"DF,MF",Watford,eng Premier League,26,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
878,Dimitri Foulquier,fr FRA,"DF,MF",Granada,es La Liga,26,12.4,19,1.53,14,2,1,1,1,0,1,0.08,1,0,0,0,0,0
879,Juan Foyth,ar ARG,DF,Tottenham,eng Premier League,21,0.8,2,2.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
880,Gianluca Frabotta,it ITA,DF,Juventus,it Serie A,20,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
881,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,23,13.1,18,1.38,13,1,2,0,2,0,3,0.23,2,0,1,0,0,0
882,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,34,10.8,9,0.84,7,0,0,2,0,0,1,0.09,1,0,0,0,0,0
883,Mike Frantz,de GER,MF,Freiburg,de Bundesliga,32,3.9,8,2.06,7,0,0,1,0,0,1,0.26,1,0,0,0,0,0
884,Ryan Fraser,sct SCO,"MF,FW",Bournemouth,eng Premier League,25,23.0,82,3.57,53,18,5,1,4,1,8,0.35,4,3,0,1,0,0
885,Fred,br BRA,MF,Manchester Utd,eng Premier League,26,24.0,93,3.87,70,7,6,3,4,3,3,0.12,3,0,0,0,0,0
886,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,26,24.9,46,1.85,42,2,1,0,1,0,4,0.16,4,0,0,0,0,0
887,Kieron Freeman,wls WAL,FW,Sheffield Utd,eng Premier League,27,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
888,Luke Freeman,eng ENG,MF,Sheffield Utd,eng Premier League,27,4.1,7,1.72,5,0,0,0,2,0,0,0.00,0,0,0,0,0,0
889,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,27,26.0,73,2.81,61,3,2,3,2,2,9,0.35,5,0,1,2,0,1
890,Marco Friedl,at AUT,"DF,MF",Werder Bremen,de Bundesliga,21,24.3,43,1.77,31,11,0,1,0,0,4,0.16,4,0,0,0,0,0
891,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,23,31.0,28,0.90,16,1,2,5,3,1,3,0.10,0,0,0,1,2,0
892,Samúel Friðjónsson,is ISL,MF,Paderborn 07,de Bundesliga,23,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
893,Jorge de Frutos,es ESP,"MF,DF",Valladolid,es La Liga,22,0.7,1,1.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
894,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,33,8.6,11,1.28,10,1,0,0,0,0,3,0.35,3,0,0,0,0,0
895,Angelo Fulgini,fr FRA,MF,Angers,fr Ligue 1,22,17.5,68,3.88,35,12,11,1,9,0,6,0.34,3,0,2,1,0,0
896,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,26,4.5,12,2.68,8,0,1,1,1,1,1,0.22,1,0,0,0,0,0
897,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,28,5.0,3,0.60,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
898,Daniel Fuzato,br BRA,GK,Roma,it Serie A,22,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
899,Matteo Gabbia,it ITA,DF,Milan,it Serie A,19,7.6,7,0.93,6,0,0,0,1,0,1,0.13,1,0,0,0,0,0
900,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,27,22.6,91,4.02,55,12,4,10,10,0,11,0.49,7,0,1,1,2,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
901,Gabriel,br BRA,GK,Lecce,it Serie A,26,33.3,2,0.06,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
902,Ruben Gabrielsen,no NOR,DF,Toulouse,fr Ligue 1,27,7.3,2,0.27,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
903,Mijat Gaćinović,rs SRB,"MF,FW",Eint Frankfurt,de Bundesliga,24,11.6,34,2.92,20,1,2,3,7,1,4,0.34,4,0,0,0,0,0
904,Luca Gagliano,it ITA,FW,Cagliari,it Serie A,19,0.6,1,1.73,1,0,0,0,0,0,1,1.73,1,0,0,0,0,0
905,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,25,20.0,63,3.16,50,1,0,5,3,4,4,0.20,3,0,0,0,1,0
906,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,29,28.9,54,1.87,41,6,1,3,2,1,9,0.31,6,2,0,1,0,0
907,Nicolás Gaitán,ar ARG,"MF,FW",Lille,fr Ligue 1,31,0.6,1,1.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
908,Marvin Gakpa,fr FRA,"MF,FW",Metz,fr Ligue 1,25,5.2,16,3.08,12,3,0,0,0,1,0,0.00,0,0,0,0,0,0
909,Enric Gallego,es ESP,FW,Osasuna,es La Liga,32,9.8,21,2.15,15,0,1,3,2,0,2,0.20,0,0,0,1,1,0
910,Enric Gallego,es ESP,FW,Getafe,es La Liga,32,1.8,3,1.65,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
911,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,32,17.6,28,1.59,21,0,3,1,3,0,5,0.28,4,0,1,0,0,0
912,Fran Gámez,es ESP,DF,Mallorca,es La Liga,28,19.6,28,1.43,21,3,3,1,0,0,1,0.05,1,0,0,0,0,0
913,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,29,18.4,54,2.94,50,0,1,0,0,3,5,0.27,5,0,0,0,0,0
914,Ignatius Ganago,cm CMR,"FW,MF",Nice,fr Ligue 1,20,13.8,37,2.69,23,1,5,0,7,1,5,0.36,2,0,0,0,3,0
915,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,32,16.0,5,0.31,5,0,0,0,0,0,1,0.06,1,0,0,0,0,0
916,Dani García,es ESP,MF,Athletic Club,es La Liga,29,33.7,37,1.10,28,4,0,2,1,2,2,0.06,2,0,0,0,0,0
917,David García,es ESP,DF,Osasuna,es La Liga,25,31.0,18,0.58,15,2,0,0,1,0,1,0.03,1,0,0,0,0,0
918,Eric García,es ESP,DF,Manchester City,eng Premier League,18,8.8,5,0.57,5,0,0,0,0,0,1,0.11,1,0,0,0,0,0
919,Javi García,es ESP,MF,Betis,es La Liga,32,4.2,1,0.24,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
920,Manu García,es ESP,MF,Alavés,es La Liga,33,21.9,14,0.64,7,0,0,1,5,1,0,0.00,0,0,0,0,0,0
921,Raúl García,es ESP,"DF,MF",Valladolid,es La Liga,30,11.2,18,1.60,12,1,0,2,1,2,3,0.27,1,0,0,2,0,0
922,Raúl García,es ESP,"MF,FW",Athletic Club,es La Liga,33,31.9,57,1.79,41,0,0,2,13,1,4,0.13,2,0,0,0,2,0
923,Raúl García,es ESP,DF,Getafe,es La Liga,30,2.7,5,1.84,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
924,Rubén García,es ESP,"MF,FW",Osasuna,es La Liga,26,24.3,111,4.57,59,34,6,8,4,0,10,0.41,6,2,2,0,0,0
925,Unai García,es ESP,DF,Osasuna,es La Liga,27,6.0,4,0.67,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
926,Víctor García,es ESP,"FW,MF",Valladolid,es La Liga,22,1.0,5,5.11,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
927,James Garner,eng ENG,MF,Manchester Utd,eng Premier League,18,0.1,1,10.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
928,Manuel Garrido,es ESP,FW,Leganés,es La Liga,18,1.3,2,1.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
929,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,28,21.8,35,1.60,27,4,1,2,1,0,3,0.14,2,0,0,1,0,0
930,Daniele Gastaldello,it ITA,DF,Brescia,it Serie A,36,4.3,2,0.46,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
931,Dwight Gayle,eng ENG,FW,Newcastle Utd,eng Premier League,28,9.4,13,1.37,6,0,0,3,3,1,2,0.21,2,0,0,0,0,0
932,Paulo Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,27,17.9,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
933,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,23,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
934,Yann Gboho,fr FRA,FW,Rennes,fr Ligue 1,18,2.5,8,3.19,6,0,0,1,1,0,1,0.40,1,0,0,0,0,0
935,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,28,38.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
936,Theodor Gebre Selassie,cz CZE,"DF,MF",Werder Bremen,de Bundesliga,32,27.0,35,1.30,30,1,0,1,2,1,4,0.15,3,0,0,1,0,0
937,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,21,12.6,50,3.96,26,20,1,1,2,0,6,0.48,4,2,0,0,0,0
938,Jérémy Gélin,fr FRA,"DF,MF",Rennes,fr Ligue 1,22,10.3,6,0.58,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
939,Christian Gentner,de GER,MF,Union Berlin,de Bundesliga,33,27.1,68,2.50,48,3,1,4,9,3,7,0.26,4,0,0,0,3,0
940,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,25,9.2,20,2.18,15,0,0,2,2,1,0,0.00,0,0,0,0,0,0
941,Valère Germain,fr FRA,FW,Marseille,fr Ligue 1,29,15.0,22,1.47,18,1,1,1,1,0,5,0.33,2,1,0,1,1,0
942,Gervinho,ci CIV,FW,Parma,it Serie A,32,25.2,76,3.01,51,0,21,2,2,0,13,0.52,10,0,3,0,0,0
943,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,eng Premier League,24,22.8,58,2.55,38,7,5,5,3,0,6,0.26,4,0,2,0,0,0
944,Rachid Ghezzal,dz ALG,"MF,FW",Fiorentina,it Serie A,27,9.2,36,3.91,28,3,2,0,3,0,1,0.11,1,0,0,0,0,0
945,Andrea Ghezzi,it ITA,"FW,MF",Brescia,it Serie A,18,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
946,Paolo Ghiglione,it ITA,"DF,FW",Genoa,it Serie A,22,19.1,39,2.04,33,1,2,2,1,0,6,0.31,6,0,0,0,0,0
947,Andrea Ghion,it ITA,"FW,MF",Sassuolo,it Serie A,19,0.5,5,9.57,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
948,Saman Ghoddos,ir IRN,FW,Amiens,fr Ligue 1,25,2.6,9,3.51,5,4,0,0,0,0,2,0.78,2,0,0,0,0,0
949,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,28,4.2,18,4.31,11,7,0,0,0,0,1,0.24,0,1,0,0,0,0
950,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,eng Premier League,19,1.4,4,2.79,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
951,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,27,22.9,48,2.10,29,14,0,2,3,0,2,0.09,2,0,0,0,0,0
952,Rafał Gikiewicz,pl POL,GK,Union Berlin,de Bundesliga,31,33.0,10,0.30,7,2,0,1,0,0,1,0.03,1,0,0,0,0,0
953,Billy Gilmour,sct SCO,MF,Chelsea,eng Premier League,18,2.2,6,2.78,5,0,0,0,1,0,1,0.46,1,0,0,0,0,0
954,Daniel Ginczek,de GER,FW,Wolfsburg,de Bundesliga,28,8.5,25,2.93,13,0,3,8,1,0,3,0.35,1,0,0,2,0,0
955,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,25,30.9,31,1.00,27,0,0,4,0,0,6,0.19,5,0,0,1,0,0
956,Andrei Girotto,br BRA,DF,Nantes,fr Ligue 1,27,24.2,12,0.50,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
957,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,32,11.0,24,2.17,17,0,1,4,2,0,4,0.36,2,0,1,1,0,0
958,Klaus Gjasula,al ALB,MF,Paderborn 07,de Bundesliga,29,25.3,54,2.13,48,0,1,3,0,2,3,0.12,2,0,0,1,0,0
959,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,31,23.0,11,0.48,8,0,0,3,0,0,1,0.04,1,0,0,0,0,0
960,Serge Gnabry,de GER,"FW,MF",Bayern Munich,de Bundesliga,24,24.4,106,4.35,75,0,17,10,3,1,17,0.70,13,0,3,1,0,0
961,Joris Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,22,14.2,6,0.42,4,0,0,1,1,0,1,0.07,1,0,0,0,0,0
962,Eddy Gnahoré,fr FRA,MF,Amiens,fr Ligue 1,25,12.6,20,1.59,19,0,0,1,0,0,2,0.16,1,0,0,1,0,0
963,Ben Godfrey,eng ENG,DF,Norwich City,eng Premier League,21,29.4,13,0.44,10,0,0,3,0,0,1,0.03,1,0,0,0,0,0
964,Diego Godín,uy URU,DF,Inter,it Serie A,33,18.1,25,1.38,20,0,1,1,2,1,3,0.17,3,0,0,0,0,0
965,Akaki Gogia,de GER,"MF,FW",Union Berlin,de Bundesliga,27,1.3,8,5.95,5,0,2,0,1,0,0,0.00,0,0,0,0,0,0
966,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,31,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
967,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,25,8.7,9,1.03,8,0,0,1,0,0,1,0.11,1,0,0,0,0,0
968,Benjamin Goller,de GER,"FW,MF",Werder Bremen,de Bundesliga,20,3.2,5,1.56,5,0,0,0,0,0,1,0.31,1,0,0,0,0,0
969,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,24,32.0,10,0.31,8,2,0,0,0,0,1,0.03,0,1,0,0,0,0
970,Aleksandr Golovin,ru RUS,MF,Monaco,fr Ligue 1,23,22.9,92,4.02,47,30,8,3,4,0,11,0.48,8,2,1,0,0,0
971,André Gomes,pt POR,MF,Everton,eng Premier League,26,16.2,31,1.91,27,1,2,0,1,0,2,0.12,1,0,0,0,1,0
972,Angel Gomes,eng ENG,MF,Manchester Utd,eng Premier League,18,0.2,2,8.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
973,Ibai Gómez,es ESP,FW,Athletic Club,es La Liga,29,7.7,29,3.76,11,14,3,1,0,0,3,0.39,2,0,0,1,0,0
974,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,22,22.3,22,0.99,20,0,0,1,0,1,4,0.18,3,0,0,1,0,0
975,Maxi Gómez,uy URU,FW,Valencia,es La Liga,22,23.8,35,1.47,24,0,1,3,5,2,4,0.17,3,0,0,1,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
976,Moi Gómez,es ESP,"FW,MF",Villarreal,es La Liga,25,25.8,78,3.02,62,1,3,7,5,0,10,0.39,4,0,2,1,3,0
977,Papu Gómez,ar ARG,"MF,FW",Atalanta,it Serie A,31,31.6,199,6.30,127,38,10,9,12,3,29,0.92,18,4,2,2,3,0
978,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,27,8.0,4,0.50,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
979,Alfred Gomis,sn SEN,GK,Dijon,fr Ligue 1,25,18.0,5,0.28,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
980,Maxime Gonalons,fr FRA,MF,Granada,es La Liga,30,16.7,21,1.25,18,1,0,1,1,0,1,0.06,1,0,0,0,0,0
981,Mathieu Goncalves,fr FRA,DF,Toulouse,fr Ligue 1,18,3.5,2,0.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
982,Jérôme Gondorf,de GER,MF,Freiburg,de Bundesliga,31,1.3,6,4.50,4,0,0,0,1,1,0,0.00,0,0,0,0,0,0
983,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,29,18.1,14,0.77,11,0,1,0,1,1,0,0.00,0,0,0,0,0,0
984,Bruno González,es ESP,DF,Getafe,es La Liga,29,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
985,Bruno González,es ESP,DF,Levante,es La Liga,29,5.1,2,0.39,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
986,Édgar González,es ESP,MF,Betis,es La Liga,22,7.6,5,0.66,3,0,0,1,1,0,1,0.13,1,0,0,0,0,0
987,Gonzalo,es ESP,DF,Levante,es La Liga,22,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
988,Anthony Gordon,eng ENG,"MF,FW",Everton,eng Premier League,18,4.9,8,1.64,5,2,0,0,1,0,0,0.00,0,0,0,0,0,0
989,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,24,16.8,61,3.63,51,0,3,3,3,1,14,0.83,9,0,0,2,2,1
990,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,22,7.9,14,1.76,11,1,0,0,2,0,1,0.13,1,0,0,0,0,0
991,Robin Gosens,de GER,DF,Atalanta,it Serie A,25,29.1,84,2.89,65,4,3,5,3,4,13,0.45,11,0,0,1,0,1
992,Dan Gosling,eng ENG,MF,Bournemouth,eng Premier League,29,14.0,24,1.71,16,0,1,2,4,1,2,0.14,1,0,0,1,0,0
993,Mario Götze,de GER,FW,Dortmund,de Bundesliga,27,5.8,18,3.11,16,0,0,0,1,1,0,0.00,0,0,0,0,0,0
994,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,25,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
995,Amine Gouiri,fr FRA,FW,Lyon,fr Ligue 1,19,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
996,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,28,18.3,12,0.66,9,0,1,0,0,2,2,0.11,1,0,0,0,0,1
997,Max Gradel,ci CIV,"MF,FW",Toulouse,fr Ligue 1,31,18.2,56,3.08,34,6,7,3,5,1,6,0.33,4,0,1,0,1,0
998,Samuel Grandsir,fr FRA,"FW,MF",Brest,fr Ligue 1,22,16.6,46,2.77,42,0,0,2,2,0,4,0.24,4,0,0,0,0,0
999,Esteban Granero,es ESP,MF,Espanyol,es La Liga,32,5.3,22,4.19,9,7,2,3,1,0,0,0.00,0,0,0,0,0,0
1000,Alberto Grassi,it ITA,MF,Parma,it Serie A,24,7.1,11,1.54,9,0,0,1,1,0,2,0.28,1,0,0,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1001,Andre Gray,jm JAM,FW,Watford,eng Premier League,28,8.4,17,2.03,13,0,1,2,0,1,1,0.12,0,0,0,1,0,0
1002,Demarai Gray,eng ENG,"MF,FW",Leicester City,eng Premier League,23,6.9,34,4.93,29,1,1,2,1,0,6,0.87,5,0,0,0,1,0
1003,Jack Grealish,eng ENG,"FW,MF",Aston Villa,eng Premier League,23,35.9,198,5.51,136,20,14,2,25,1,18,0.50,12,1,2,0,3,0
1004,Mason Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,17,14.7,40,2.73,35,0,3,1,1,0,6,0.41,6,0,0,0,0,0
1005,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,de Bundesliga,25,3.4,10,2.97,9,0,0,0,1,0,1,0.30,1,0,0,0,0,0
1006,Michael Gregoritsch,at AUT,FW,Schalke 04,de Bundesliga,25,9.2,16,1.74,13,0,1,1,1,0,1,0.11,1,0,0,0,0,0
1007,Clément Grenier,fr FRA,MF,Rennes,fr Ligue 1,28,9.3,31,3.32,24,3,1,0,3,0,2,0.21,0,1,1,0,0,0
1008,Antoine Griezmann,fr FRA,FW,Barcelona,es La Liga,28,28.3,60,2.12,52,1,1,3,3,0,10,0.35,9,0,0,1,0,0
1009,Vincenzo Grifo,it ITA,MF,Hoffenheim,de Bundesliga,26,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1010,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,de Bundesliga,26,18.0,90,4.91,46,23,7,10,3,1,11,0.60,7,4,0,0,0,0
1011,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,de Bundesliga,23,26.8,69,2.58,53,1,7,2,4,2,5,0.19,5,0,0,0,0,0
1012,Jérémy Grimm,fr FRA,MF,Strasbourg,fr Ligue 1,32,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1013,Christian Groß,de GER,"DF,MF",Werder Bremen,de Bundesliga,30,9.7,8,0.83,5,1,0,1,0,1,0,0.00,0,0,0,0,0,0
1014,Pascal Groß,de GER,"MF,FW",Brighton,eng Premier League,28,20.0,102,5.11,62,33,3,2,2,0,8,0.40,4,4,0,0,0,0
1015,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,24,9.8,11,1.12,10,0,0,0,1,0,2,0.20,2,0,0,0,0,0
1016,Marko Grujić,rs SRB,MF,Hertha BSC,de Bundesliga,23,26.8,48,1.79,40,0,4,3,1,0,7,0.26,6,0,1,0,0,0
1017,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,32,35.0,4,0.11,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0
